date_game,visitor_team_name,visitor_pts,home_team_name,home_pts,box_score_text,arena_name,box_id,visitor_boxscore,home_boxscore
Tue Nov 2 2004,Houston Rockets,79,Detroit Pistons,87,/boxscores/200411020DET.html,The Palace of Auburn Hills,"['1', '2', '3', '4', 'T']","['18', '20', '21', '20', '79']","['19', '18', '22', '28', '87']"
Tue Nov 2 2004,Sacramento Kings,98,Dallas Mavericks,107,/boxscores/200411020DAL.html,American Airlines Center,"['1', '2', '3', '4', 'T']","['23', '17', '26', '32', '98']","['30', '24', '25', '28', '107']"
Tue Nov 2 2004,Denver Nuggets,78,Los Angeles Lakers,89,/boxscores/200411020LAL.html,STAPLES Center,"['1', '2', '3', '4', 'T']","['14', '17', '26', '21', '78']","['24', '26', '22', '17', '89']"
Wed Nov 3 2004,Indiana Pacers,109,Cleveland Cavaliers,104,/boxscores/200411030CLE.html,Gund Arena,"['1', '2', '3', '4', 'OT', '2OT', 'T']","['26', '20', '17', '22', '9', '15', '109']","['21', '19', '27', '18', '9', '10', '104']"
Wed Nov 3 2004,Milwaukee Bucks,92,Orlando Magic,93,/boxscores/200411030ORL.html,TD Waterhouse Centre,"['1', '2', '3', '4', 'T']","['25', '22', '20', '25', '92']","['21', '29', '24', '19', '93']"
Wed Nov 3 2004,Houston Rockets,88,Toronto Raptors,95,/boxscores/200411030TOR.html,Air Canada Centre,"['1', '2', '3', '4', 'T']","['18', '21', '29', '20', '88']","['19', '33', '19', '24', '95']"
Wed Nov 3 2004,Philadelphia 76ers,98,Boston Celtics,95,/boxscores/200411030BOS.html,FleetCenter,"['1', '2', '3', '4', 'T']","['27', '24', '20', '27', '98']","['22', '31', '30', '12', '95']"
Wed Nov 3 2004,Washington Wizards,103,Memphis Grizzlies,91,/boxscores/200411030MEM.html,FedEx Forum,"['1', '2', '3', '4', 'T']","['16', '28', '32', '27', '103']","['27', '25', '11', '28', '91']"
Wed Nov 3 2004,New York Knicks,93,Minnesota Timberwolves,99,/boxscores/200411030MIN.html,Target Center,"['1', '2', '3', '4', 'T']","['30', '21', '25', '17', '93']","['25', '33', '23', '18', '99']"
Wed Nov 3 2004,Miami Heat,100,New Jersey Nets,77,/boxscores/200411030NJN.html,Continental Airlines Arena,"['1', '2', '3', '4', 'T']","['29', '17', '28', '26', '100']","['15', '26', '15', '21', '77']"
Wed Nov 3 2004,Dallas Mavericks,106,New Orleans Hornets,91,/boxscores/200411030NOH.html,New Orleans Arena,"['1', '2', '3', '4', 'T']","['27', '27', '29', '23', '106']","['19', '26', '24', '22', '91']"
Wed Nov 3 2004,Sacramento Kings,85,San Antonio Spurs,101,/boxscores/200411030SAS.html,SBC Center,"['1', '2', '3', '4', 'T']","['23', '22', '22', '18', '85']","['25', '27', '24', '25', '101']"
Wed Nov 3 2004,Atlanta Hawks,82,Phoenix Suns,112,/boxscores/200411030PHO.html,America West Arena,"['1', '2', '3', '4', 'T']","['23', '12', '18', '29', '82']","['28', '36', '24', '24', '112']"
