date_game,visitor_team_name,visitor_pts,home_team_name,home_pts,box_score_text,arena_name,box_id,visitor_boxscore,home_boxscore
Fri Nov 5 1999,Charlotte Hornets,100,Boston Celtics,103,/boxscores/199911050BOS.html,FleetCenter,"['1', '2', '3', '4', 'T']","['31', '18', '22', '29', '100']","['37', '21', '23', '22', '103']"
Fri Nov 5 1999,Miami Heat,105,Chicago Bulls,87,/boxscores/199911050CHI.html,United Center,"['1', '2', '3', '4', 'T']","['31', '24', '29', '21', '105']","['15', '17', '28', '27', '87']"
Fri Nov 5 1999,New York Knicks,103,Detroit Pistons,91,/boxscores/199911050DET.html,The Palace of Auburn Hills,"['1', '2', '3', '4', 'T']","['29', '27', '24', '23', '103']","['18', '22', '21', '30', '91']"
Fri Nov 5 1999,San Antonio Spurs,95,Houston Rockets,85,/boxscores/199911050HOU.html,Compaq Center,"['1', '2', '3', '4', 'T']","['25', '26', '21', '23', '95']","['26', '21', '24', '14', '85']"
Fri Nov 5 1999,Philadelphia 76ers,81,Los Angeles Clippers,91,/boxscores/199911050LAC.html,STAPLES Center,"['1', '2', '3', '4', 'T']","['14', '27', '12', '28', '81']","['22', '20', '28', '21', '91']"
Fri Nov 5 1999,Toronto Raptors,112,New Jersey Nets,92,/boxscores/199911050NJN.html,Continental Airlines Arena,"['1', '2', '3', '4', 'T']","['35', '30', '23', '24', '112']","['29', '21', '19', '23', '92']"
Fri Nov 5 1999,Cleveland Cavaliers,104,Orlando Magic,99,/boxscores/199911050ORL.html,TD Waterhouse Centre,"['1', '2', '3', '4', 'T']","['23', '33', '18', '30', '104']","['25', '24', '31', '19', '99']"
Fri Nov 5 1999,Denver Nuggets,83,Portland Trail Blazers,95,/boxscores/199911050POR.html,Rose Garden Arena,"['1', '2', '3', '4', 'T']","['20', '12', '29', '22', '83']","['27', '22', '26', '20', '95']"
Fri Nov 5 1999,Minnesota Timberwolves,95,Sacramento Kings,100,/boxscores/199911050SAC.html,Tokyo Dome,"['1', '2', '3', '4', 'T']","['29', '17', '30', '19', '95']","['28', '26', '24', '22', '100']"
Sat Nov 6 1999,Chicago Bulls,97,Atlanta Hawks,113,/boxscores/199911060ATL.html,Philips Arena,"['1', '2', '3', '4', 'T']","['25', '24', '19', '29', '97']","['26', '35', '31', '21', '113']"
Sat Nov 6 1999,New York Knicks,93,Cleveland Cavaliers,102,/boxscores/199911060CLE.html,Gund Arena,"['1', '2', '3', '4', 'T']","['26', '24', '20', '23', '93']","['37', '18', '22', '25', '102']"
Sat Nov 6 1999,Dallas Mavericks,120,Golden State Warriors,97,/boxscores/199911060GSW.html,The Arena in Oakland,"['1', '2', '3', '4', 'T']","['34', '30', '27', '29', '120']","['18', '25', '28', '26', '97']"
Sat Nov 6 1999,Boston Celtics,108,Indiana Pacers,115,/boxscores/199911060IND.html,Conseco Fieldhouse,"['1', '2', '3', '4', 'T']","['23', '22', '31', '32', '108']","['34', '26', '21', '34', '115']"
Sat Nov 6 1999,Detroit Pistons,111,Milwaukee Bucks,121,/boxscores/199911060MIL.html,Bradley Center,"['1', '2', '3', '4', 'T']","['32', '31', '23', '25', '111']","['31', '22', '31', '37', '121']"
Sat Nov 6 1999,Sacramento Kings,101,Minnesota Timberwolves,114,/boxscores/199911060MIN.html,Tokyo Dome,"['1', '2', '3', '4', 'T']","['27', '36', '18', '20', '101']","['26', '35', '27', '26', '114']"
Sat Nov 6 1999,Los Angeles Lakers,82,Portland Trail Blazers,97,/boxscores/199911060POR.html,Rose Garden Arena,"['1', '2', '3', '4', 'T']","['24', '21', '19', '18', '82']","['25', '30', '21', '21', '97']"
Sat Nov 6 1999,Utah Jazz,94,Seattle SuperSonics,99,/boxscores/199911060SEA.html,KeyArena at Seattle Center,"['1', '2', '3', '4', 'T']","['26', '30', '15', '23', '94']","['23', '21', '30', '25', '99']"
Sat Nov 6 1999,Denver Nuggets,94,Vancouver Grizzlies,109,/boxscores/199911060VAN.html,General Motors Place,"['1', '2', '3', '4', 'T']","['27', '26', '18', '23', '94']","['26', '27', '35', '21', '109']"
Sat Nov 6 1999,Orlando Magic,107,Washington Wizards,104,/boxscores/199911060WAS.html,MCI Center,"['1', '2', '3', '4', 'T']","['24', '17', '28', '38', '107']","['27', '15', '26', '36', '104']"
Sun Nov 7 1999,Dallas Mavericks,97,Los Angeles Lakers,105,/boxscores/199911070LAL.html,STAPLES Center,"['1', '2', '3', '4', 'T']","['16', '29', '21', '31', '97']","['29', '23', '29', '24', '105']"
Sun Nov 7 1999,Washington Wizards,87,New Jersey Nets,112,/boxscores/199911070NJN.html,Continental Airlines Arena,"['1', '2', '3', '4', 'T']","['17', '29', '22', '19', '87']","['29', '24', '22', '37', '112']"
Sun Nov 7 1999,San Antonio Spurs,74,Phoenix Suns,77,/boxscores/199911070PHO.html,America West Arena,"['1', '2', '3', '4', 'T']","['19', '19', '20', '16', '74']","['12', '19', '20', '26', '77']"
Sun Nov 7 1999,Charlotte Hornets,99,Toronto Raptors,109,/boxscores/199911070TOR.html,Air Canada Centre,"['1', '2', '3', '4', 'T']","['20', '26', '29', '24', '99']","['18', '32', '30', '29', '109']"
Mon Nov 8 1999,Atlanta Hawks,100,Denver Nuggets,115,/boxscores/199911080DEN.html,Pepsi Center,"['1', '2', '3', '4', 'T']","['33', '21', '27', '19', '100']","['32', '22', '31', '30', '115']"
Mon Nov 8 1999,Orlando Magic,102,Houston Rockets,97,/boxscores/199911080HOU.html,Compaq Center,"['1', '2', '3', '4', 'T']","['22', '36', '21', '23', '102']","['31', '30', '15', '21', '97']"
Mon Nov 8 1999,Utah Jazz,94,Los Angeles Clippers,79,/boxscores/199911080LAC.html,STAPLES Center,"['1', '2', '3', '4', 'T']","['25', '20', '25', '24', '94']","['16', '19', '21', '23', '79']"
Mon Nov 8 1999,Milwaukee Bucks,101,New York Knicks,111,/boxscores/199911080NYK.html,Madison Square Garden (IV),"['1', '2', '3', '4', 'OT', 'T']","['22', '27', '32', '16', '4', '101']","['33', '17', '22', '25', '14', '111']"
Mon Nov 8 1999,Seattle SuperSonics,98,Philadelphia 76ers,117,/boxscores/199911080PHI.html,First Union Center,"['1', '2', '3', '4', 'T']","['25', '26', '28', '19', '98']","['27', '21', '30', '39', '117']"
Tue Nov 9 1999,Phoenix Suns,103,Chicago Bulls,80,/boxscores/199911090CHI.html,United Center,"['1', '2', '3', '4', 'T']","['33', '31', '23', '16', '103']","['26', '21', '18', '15', '80']"
Tue Nov 9 1999,Los Angeles Lakers,123,Dallas Mavericks,101,/boxscores/199911090DAL.html,Reunion Arena,"['1', '2', '3', '4', 'T']","['25', '29', '34', '35', '123']","['22', '27', '22', '30', '101']"
Tue Nov 9 1999,San Antonio Spurs,118,Golden State Warriors,89,/boxscores/199911090GSW.html,The Arena in Oakland,"['1', '2', '3', '4', 'T']","['34', '29', '31', '24', '118']","['9', '33', '20', '27', '89']"
Tue Nov 9 1999,Indiana Pacers,101,Miami Heat,113,/boxscores/199911090MIA.html,Miami Arena,"['1', '2', '3', '4', 'T']","['28', '27', '23', '23', '101']","['40', '24', '33', '16', '113']"
Tue Nov 9 1999,Portland Trail Blazers,87,Utah Jazz,92,/boxscores/199911090UTA.html,Delta Center,"['1', '2', '3', '4', 'T']","['23', '20', '26', '18', '87']","['19', '24', '25', '24', '92']"
Wed Nov 10 1999,Detroit Pistons,110,Boston Celtics,92,/boxscores/199911100BOS.html,FleetCenter,"['1', '2', '3', '4', 'T']","['24', '27', '23', '36', '110']","['24', '19', '31', '18', '92']"
Wed Nov 10 1999,Milwaukee Bucks,111,Charlotte Hornets,117,/boxscores/199911100CHH.html,Charlotte Coliseum,"['1', '2', '3', '4', 'T']","['25', '23', '42', '21', '111']","['26', '34', '28', '29', '117']"
Wed Nov 10 1999,Los Angeles Lakers,89,Houston Rockets,88,/boxscores/199911100HOU.html,Compaq Center,"['1', '2', '3', '4', 'T']","['24', '26', '18', '21', '89']","['22', '27', '17', '22', '88']"
Wed Nov 10 1999,San Antonio Spurs,99,Los Angeles Clippers,94,/boxscores/199911100LAC.html,STAPLES Center,"['1', '2', '3', '4', 'T']","['30', '21', '23', '25', '99']","['20', '26', '27', '21', '94']"
Wed Nov 10 1999,Phoenix Suns,104,New Jersey Nets,89,/boxscores/199911100NJN.html,Continental Airlines Arena,"['1', '2', '3', '4', 'T']","['33', '23', '23', '25', '104']","['16', '20', '22', '31', '89']"
Wed Nov 10 1999,Philadelphia 76ers,105,Orlando Magic,110,/boxscores/199911100ORL.html,TD Waterhouse Centre,"['1', '2', '3', '4', 'T']","['24', '23', '29', '29', '105']","['25', '20', '28', '37', '110']"
Wed Nov 10 1999,Atlanta Hawks,97,Vancouver Grizzlies,102,/boxscores/199911100VAN.html,General Motors Place,"['1', '2', '3', '4', 'OT', 'T']","['25', '26', '19', '21', '6', '97']","['29', '22', '22', '18', '11', '102']"
Wed Nov 10 1999,Seattle SuperSonics,109,Washington Wizards,95,/boxscores/199911100WAS.html,MCI Center,"['1', '2', '3', '4', 'T']","['35', '30', '24', '20', '109']","['27', '31', '20', '17', '95']"
Thu Nov 11 1999,Seattle SuperSonics,109,Cleveland Cavaliers,103,/boxscores/199911110CLE.html,Gund Arena,"['1', '2', '3', '4', 'T']","['36', '20', '29', '24', '109']","['28', '32', '13', '30', '103']"
Thu Nov 11 1999,Toronto Raptors,123,Detroit Pistons,106,/boxscores/199911110DET.html,The Palace of Auburn Hills,"['1', '2', '3', '4', 'T']","['41', '33', '24', '25', '123']","['28', '29', '30', '19', '106']"
Thu Nov 11 1999,Orlando Magic,101,Indiana Pacers,116,/boxscores/199911110IND.html,Conseco Fieldhouse,"['1', '2', '3', '4', 'T']","['24', '23', '30', '24', '101']","['23', '30', '29', '34', '116']"
Thu Nov 11 1999,Dallas Mavericks,105,Miami Heat,128,/boxscores/199911110MIA.html,Miami Arena,"['1', '2', '3', '4', 'T']","['32', '18', '26', '29', '105']","['43', '31', '23', '31', '128']"
Thu Nov 11 1999,New York Knicks,90,Minnesota Timberwolves,93,/boxscores/199911110MIN.html,Target Center,"['1', '2', '3', '4', 'T']","['31', '20', '23', '16', '90']","['19', '26', '21', '27', '93']"
Fri Nov 12 1999,New York Knicks,74,Boston Celtics,80,/boxscores/199911120BOS.html,FleetCenter,"['1', '2', '3', '4', 'T']","['20', '13', '25', '16', '74']","['26', '20', '23', '11', '80']"
Fri Nov 12 1999,New Jersey Nets,92,Charlotte Hornets,96,/boxscores/199911120CHH.html,Charlotte Coliseum,"['1', '2', '3', '4', 'T']","['28', '24', '18', '22', '92']","['29', '18', '24', '25', '96']"
Fri Nov 12 1999,Portland Trail Blazers,93,Denver Nuggets,78,/boxscores/199911120DEN.html,Pepsi Center,"['1', '2', '3', '4', 'T']","['23', '30', '16', '24', '93']","['18', '17', '26', '17', '78']"
Fri Nov 12 1999,Houston Rockets,97,Los Angeles Lakers,81,/boxscores/199911120LAL.html,STAPLES Center,"['1', '2', '3', '4', 'T']","['23', '29', '24', '21', '97']","['16', '20', '18', '27', '81']"
Fri Nov 12 1999,Phoenix Suns,92,Milwaukee Bucks,107,/boxscores/199911120MIL.html,Bradley Center,"['1', '2', '3', '4', 'T']","['25', '28', '14', '25', '92']","['29', '29', '31', '18', '107']"
Fri Nov 12 1999,Chicago Bulls,86,Philadelphia 76ers,92,/boxscores/199911120PHI.html,First Union Center,"['1', '2', '3', '4', 'T']","['25', '25', '13', '23', '86']","['25', '22', '26', '19', '92']"
Fri Nov 12 1999,Utah Jazz,92,Sacramento Kings,105,/boxscores/199911120SAC.html,ARCO Arena (II),"['1', '2', '3', '4', 'T']","['17', '27', '21', '27', '92']","['17', '34', '26', '28', '105']"
Fri Nov 12 1999,Golden State Warriors,103,Vancouver Grizzlies,93,/boxscores/199911120VAN.html,General Motors Place,"['1', '2', '3', '4', 'T']","['29', '29', '24', '21', '103']","['17', '24', '20', '32', '93']"
Fri Nov 12 1999,Miami Heat,104,Washington Wizards,95,/boxscores/199911120WAS.html,MCI Center,"['1', '2', '3', '4', 'T']","['35', '18', '24', '27', '104']","['15', '33', '26', '21', '95']"
Sat Nov 13 1999,Boston Celtics,91,Chicago Bulls,92,/boxscores/199911130CHI.html,United Center,"['1', '2', '3', '4', 'T']","['23', '20', '26', '22', '91']","['15', '26', '24', '27', '92']"
Sat Nov 13 1999,Milwaukee Bucks,112,Cleveland Cavaliers,117,/boxscores/199911130CLE.html,Gund Arena,"['1', '2', '3', '4', 'T']","['22', '30', '31', '29', '112']","['29', '33', '20', '35', '117']"
Sat Nov 13 1999,Orlando Magic,117,Dallas Mavericks,125,/boxscores/199911130DAL.html,Reunion Arena,"['1', '2', '3', '4', 'T']","['32', '35', '22', '28', '117']","['30', '26', '33', '36', '125']"
Sat Nov 13 1999,Seattle SuperSonics,99,Detroit Pistons,107,/boxscores/199911130DET.html,The Palace of Auburn Hills,"['1', '2', '3', '4', 'T']","['30', '22', '23', '24', '99']","['33', '21', '28', '25', '107']"
Sat Nov 13 1999,Houston Rockets,103,Golden State Warriors,95,/boxscores/199911130GSW.html,The Arena in Oakland,"['1', '2', '3', '4', 'T']","['27', '27', '21', '28', '103']","['25', '20', '26', '24', '95']"
Sat Nov 13 1999,Washington Wizards,83,Indiana Pacers,105,/boxscores/199911130IND.html,Conseco Fieldhouse,"['1', '2', '3', '4', 'T']","['15', '26', '15', '27', '83']","['23', '31', '28', '23', '105']"
Sat Nov 13 1999,Phoenix Suns,100,Minnesota Timberwolves,111,/boxscores/199911130MIN.html,Target Center,"['1', '2', '3', '4', 'T']","['25', '19', '25', '31', '100']","['25', '29', '31', '26', '111']"
Sat Nov 13 1999,Atlanta Hawks,95,Portland Trail Blazers,131,/boxscores/199911130POR.html,Rose Garden Arena,"['1', '2', '3', '4', 'T']","['24', '20', '29', '22', '95']","['35', '41', '24', '31', '131']"
Sat Nov 13 1999,Charlotte Hornets,79,San Antonio Spurs,95,/boxscores/199911130SAS.html,Alamodome,"['1', '2', '3', '4', 'T']","['23', '19', '17', '20', '79']","['27', '20', '24', '24', '95']"
Sun Nov 14 1999,Atlanta Hawks,88,Los Angeles Lakers,93,/boxscores/199911140LAL.html,STAPLES Center,"['1', '2', '3', '4', 'T']","['21', '14', '22', '31', '88']","['35', '22', '20', '16', '93']"
Sun Nov 14 1999,Miami Heat,94,New York Knicks,88,/boxscores/199911140NYK.html,Madison Square Garden (IV),"['1', '2', '3', '4', 'T']","['27', '20', '27', '20', '94']","['19', '20', '22', '27', '88']"
Sun Nov 14 1999,Denver Nuggets,116,Sacramento Kings,126,/boxscores/199911140SAC.html,ARCO Arena (II),"['1', '2', '3', '4', 'T']","['32', '31', '32', '21', '116']","['28', '33', '34', '31', '126']"
Sun Nov 14 1999,Philadelphia 76ers,93,Toronto Raptors,90,/boxscores/199911140TOR.html,Air Canada Centre,"['1', '2', '3', '4', 'T']","['27', '28', '20', '18', '93']","['24', '21', '21', '24', '90']"
Sun Nov 14 1999,Los Angeles Clippers,89,Vancouver Grizzlies,109,/boxscores/199911140VAN.html,General Motors Place,"['1', '2', '3', '4', 'T']","['25', '17', '23', '24', '89']","['20', '27', '33', '29', '109']"
Mon Nov 15 1999,Indiana Pacers,96,Houston Rockets,87,/boxscores/199911150HOU.html,Compaq Center,"['1', '2', '3', '4', 'T']","['30', '10', '22', '34', '96']","['25', '20', '22', '20', '87']"
Mon Nov 15 1999,Seattle SuperSonics,100,New Jersey Nets,92,/boxscores/199911150NJN.html,Continental Airlines Arena,"['1', '2', '3', '4', 'T']","['28', '29', '24', '19', '100']","['27', '16', '24', '25', '92']"
Mon Nov 15 1999,Los Angeles Lakers,91,Phoenix Suns,82,/boxscores/199911150PHO.html,America West Arena,"['1', '2', '3', '4', 'T']","['28', '18', '21', '24', '91']","['23', '23', '18', '18', '82']"
Mon Nov 15 1999,San Antonio Spurs,85,Utah Jazz,91,/boxscores/199911150UTA.html,Delta Center,"['1', '2', '3', '4', 'T']","['32', '19', '19', '15', '85']","['25', '25', '21', '20', '91']"
Tue Nov 16 1999,Charlotte Hornets,98,Atlanta Hawks,103,/boxscores/199911160ATL.html,Philips Arena,"['1', '2', '3', '4', 'T']","['25', '28', '26', '19', '98']","['32', '25', '24', '22', '103']"
Tue Nov 16 1999,Houston Rockets,95,Dallas Mavericks,114,/boxscores/199911160DAL.html,Reunion Arena,"['1', '2', '3', '4', 'T']","['27', '21', '27', '20', '95']","['35', '21', '32', '26', '114']"
Tue Nov 16 1999,New York Knicks,102,Denver Nuggets,95,/boxscores/199911160DEN.html,Pepsi Center,"['1', '2', '3', '4', 'T']","['28', '18', '28', '28', '102']","['20', '28', '22', '25', '95']"
Tue Nov 16 1999,Chicago Bulls,79,Golden State Warriors,99,/boxscores/199911160GSW.html,The Arena in Oakland,"['1', '2', '3', '4', 'T']","['19', '14', '17', '29', '79']","['24', '29', '24', '22', '99']"
Tue Nov 16 1999,Portland Trail Blazers,101,Miami Heat,96,/boxscores/199911160MIA.html,Miami Arena,"['1', '2', '3', '4', 'T']","['23', '31', '20', '27', '101']","['31', '20', '20', '25', '96']"
Tue Nov 16 1999,Los Angeles Clippers,93,Milwaukee Bucks,101,/boxscores/199911160MIL.html,Bradley Center,"['1', '2', '3', '4', 'T']","['21', '23', '25', '24', '93']","['21', '25', '28', '27', '101']"
Tue Nov 16 1999,Vancouver Grizzlies,77,Sacramento Kings,81,/boxscores/199911160SAC.html,ARCO Arena (II),"['1', '2', '3', '4', 'T']","['23', '21', '18', '15', '77']","['22', '21', '25', '13', '81']"
Tue Nov 16 1999,Indiana Pacers,87,San Antonio Spurs,90,/boxscores/199911160SAS.html,Alamodome,"['1', '2', '3', '4', 'OT', 'T']","['24', '19', '15', '18', '11', '87']","['17', '16', '17', '26', '14', '90']"
Tue Nov 16 1999,Detroit Pistons,85,Toronto Raptors,89,/boxscores/199911160TOR.html,Air Canada Centre,"['1', '2', '3', '4', 'T']","['17', '23', '29', '16', '85']","['17', '26', '23', '23', '89']"
Tue Nov 16 1999,Philadelphia 76ers,95,Washington Wizards,73,/boxscores/199911160WAS.html,MCI Center,"['1', '2', '3', '4', 'T']","['26', '21', '25', '23', '95']","['10', '25', '23', '15', '73']"
Wed Nov 17 1999,Cleveland Cavaliers,103,Boston Celtics,114,/boxscores/199911170BOS.html,FleetCenter,"['1', '2', '3', '4', 'T']","['30', '27', '26', '20', '103']","['20', '27', '29', '38', '114']"
Wed Nov 17 1999,Dallas Mavericks,99,Charlotte Hornets,104,/boxscores/199911170CHH.html,Charlotte Coliseum,"['1', '2', '3', '4', 'T']","['30', '11', '24', '34', '99']","['25', '31', '24', '24', '104']"
Wed Nov 17 1999,New Jersey Nets,107,Detroit Pistons,109,/boxscores/199911170DET.html,The Palace of Auburn Hills,"['1', '2', '3', '4', 'T']","['35', '26', '26', '20', '107']","['25', '32', '32', '20', '109']"
Wed Nov 17 1999,Los Angeles Clippers,89,Minnesota Timberwolves,85,/boxscores/199911170MIN.html,Target Center,"['1', '2', '3', '4', 'T']","['21', '24', '16', '28', '89']","['20', '25', '25', '15', '85']"
Wed Nov 17 1999,Portland Trail Blazers,81,Orlando Magic,79,/boxscores/199911170ORL.html,TD Waterhouse Centre,"['1', '2', '3', '4', 'T']","['16', '22', '21', '22', '81']","['22', '23', '19', '15', '79']"
Wed Nov 17 1999,Miami Heat,98,Philadelphia 76ers,93,/boxscores/199911170PHI.html,First Union Center,"['1', '2', '3', '4', 'T']","['29', '21', '21', '27', '98']","['24', '19', '25', '25', '93']"
Wed Nov 17 1999,Chicago Bulls,81,Phoenix Suns,105,/boxscores/199911170PHO.html,America West Arena,"['1', '2', '3', '4', 'T']","['26', '24', '11', '20', '81']","['34', '27', '21', '23', '105']"
Wed Nov 17 1999,Golden State Warriors,108,Seattle SuperSonics,111,/boxscores/199911170SEA.html,KeyArena at Seattle Center,"['1', '2', '3', '4', 'T']","['32', '26', '25', '25', '108']","['36', '21', '32', '22', '111']"
Wed Nov 17 1999,New York Knicks,90,Utah Jazz,98,/boxscores/199911170UTA.html,Delta Center,"['1', '2', '3', '4', 'T']","['23', '19', '29', '19', '90']","['36', '24', '17', '21', '98']"
Thu Nov 18 1999,Los Angeles Lakers,82,Denver Nuggets,93,/boxscores/199911180DEN.html,Pepsi Center,"['1', '2', '3', '4', 'T']","['22', '20', '17', '23', '82']","['17', '22', '30', '24', '93']"
Thu Nov 18 1999,Sacramento Kings,128,Houston Rockets,110,/boxscores/199911180HOU.html,Compaq Center,"['1', '2', '3', '4', 'T']","['23', '35', '38', '32', '128']","['37', '26', '31', '16', '110']"
Thu Nov 18 1999,San Antonio Spurs,88,Milwaukee Bucks,99,/boxscores/199911180MIL.html,Bradley Center,"['1', '2', '3', '4', 'T']","['19', '25', '24', '20', '88']","['23', '22', '23', '31', '99']"
Thu Nov 18 1999,Seattle SuperSonics,110,Vancouver Grizzlies,108,/boxscores/199911180VAN.html,General Motors Place,"['1', '2', '3', '4', 'T']","['31', '20', '27', '32', '110']","['28', '27', '29', '24', '108']"
Thu Nov 18 1999,Toronto Raptors,81,Washington Wizards,92,/boxscores/199911180WAS.html,MCI Center,"['1', '2', '3', '4', 'T']","['19', '25', '21', '16', '81']","['25', '25', '20', '22', '92']"
Fri Nov 19 1999,New Jersey Nets,96,Boston Celtics,109,/boxscores/199911190BOS.html,FleetCenter,"['1', '2', '3', '4', 'T']","['25', '15', '36', '20', '96']","['29', '22', '30', '28', '109']"
Fri Nov 19 1999,Sacramento Kings,103,Dallas Mavericks,94,/boxscores/199911190DAL.html,Reunion Arena,"['1', '2', '3', '4', 'T']","['26', '29', '20', '28', '103']","['30', '24', '24', '16', '94']"
Fri Nov 19 1999,Cleveland Cavaliers,90,Detroit Pistons,101,/boxscores/199911190DET.html,The Palace of Auburn Hills,"['1', '2', '3', '4', 'T']","['26', '16', '17', '31', '90']","['33', '26', '21', '21', '101']"
