date_game,visitor_team_name,visitor_pts,home_team_name,home_pts,box_score_text,arena_name,box_id,visitor_boxscore,home_boxscore
Fri Dec 30 2011,Orlando Magic,100,Charlotte Bobcats,79,/boxscores/201112300CHA.html,Time Warner Cable Arena,"['1', '2', '3', '4', 'T']","['29', '27', '19', '25', '100']","['23', '20', '19', '17', '79']"
Fri Dec 30 2011,Cleveland Cavaliers,91,Indiana Pacers,98,/boxscores/201112300IND.html,Bankers Life Fieldhouse,"['1', '2', '3', '4', 'OT', 'T']","['24', '23', '14', '23', '7', '91']","['22', '23', '25', '14', '14', '98']"
Fri Dec 30 2011,New Jersey Nets,98,Atlanta Hawks,105,/boxscores/201112300ATL.html,Philips Arena,"['1', '2', '3', '4', 'T']","['19', '18', '35', '26', '98']","['20', '23', '33', '29', '105']"
Fri Dec 30 2011,Detroit Pistons,85,Boston Celtics,96,/boxscores/201112300BOS.html,TD Garden,"['1', '2', '3', '4', 'T']","['22', '21', '21', '21', '85']","['24', '26', '36', '10', '96']"
Fri Dec 30 2011,Phoenix Suns,93,New Orleans Hornets,78,/boxscores/201112300NOH.html,New Orleans Arena,"['1', '2', '3', '4', 'T']","['22', '30', '23', '18', '93']","['22', '23', '16', '17', '78']"
Fri Dec 30 2011,Houston Rockets,93,Memphis Grizzlies,113,/boxscores/201112300MEM.html,FedEx Forum,"['1', '2', '3', '4', 'T']","['28', '23', '16', '26', '93']","['30', '27', '31', '25', '113']"
Fri Dec 30 2011,Miami Heat,103,Minnesota Timberwolves,101,/boxscores/201112300MIN.html,Target Center,"['1', '2', '3', '4', 'T']","['31', '20', '31', '21', '103']","['20', '33', '22', '26', '101']"
Fri Dec 30 2011,Toronto Raptors,86,Dallas Mavericks,99,/boxscores/201112300DAL.html,American Airlines Center,"['1', '2', '3', '4', 'T']","['23', '23', '24', '16', '86']","['29', '21', '27', '22', '99']"
Fri Dec 30 2011,Washington Wizards,81,Milwaukee Bucks,102,/boxscores/201112300MIL.html,Bradley Center,"['1', '2', '3', '4', 'T']","['24', '17', '26', '14', '81']","['36', '29', '13', '24', '102']"
Fri Dec 30 2011,Philadelphia 76ers,99,Utah Jazz,102,/boxscores/201112300UTA.html,EnergySolutions Arena,"['1', '2', '3', '4', 'T']","['29', '22', '22', '26', '99']","['22', '31', '18', '31', '102']"
Fri Dec 30 2011,Chicago Bulls,114,Los Angeles Clippers,101,/boxscores/201112300LAC.html,STAPLES Center,"['1', '2', '3', '4', 'T']","['29', '28', '26', '31', '114']","['28', '24', '25', '24', '101']"
Sat Dec 31 2011,Denver Nuggets,89,Los Angeles Lakers,92,/boxscores/201112310LAL.html,STAPLES Center,"['1', '2', '3', '4', 'T']","['23', '22', '26', '18', '89']","['22', '24', '23', '23', '92']"
Sat Dec 31 2011,Indiana Pacers,88,Detroit Pistons,96,/boxscores/201112310DET.html,The Palace of Auburn Hills,"['1', '2', '3', '4', 'T']","['18', '26', '20', '24', '88']","['21', '31', '30', '14', '96']"
Sat Dec 31 2011,Atlanta Hawks,84,Houston Rockets,95,/boxscores/201112310HOU.html,Toyota Center,"['1', '2', '3', '4', 'T']","['22', '22', '16', '24', '84']","['31', '20', '21', '23', '95']"
Sat Dec 31 2011,Phoenix Suns,97,Oklahoma City Thunder,107,/boxscores/201112310OKC.html,Chesapeake Energy Arena,"['1', '2', '3', '4', 'T']","['22', '24', '21', '30', '97']","['27', '33', '29', '18', '107']"
Sat Dec 31 2011,New York Knicks,114,Sacramento Kings,92,/boxscores/201112310SAC.html,Power Balance Pavilion,"['1', '2', '3', '4', 'T']","['35', '21', '22', '36', '114']","['20', '22', '23', '27', '92']"
Sat Dec 31 2011,Utah Jazz,89,San Antonio Spurs,104,/boxscores/201112310SAS.html,AT&T Center,"['1', '2', '3', '4', 'T']","['18', '21', '21', '29', '89']","['23', '31', '29', '21', '104']"
Sat Dec 31 2011,Philadelphia 76ers,107,Golden State Warriors,79,/boxscores/201112310GSW.html,Oracle Arena,"['1', '2', '3', '4', 'T']","['19', '31', '22', '35', '107']","['25', '17', '12', '25', '79']"
Sun Jan 1 2012,New Jersey Nets,82,Cleveland Cavaliers,98,/boxscores/201201010CLE.html,Quicken Loans Arena,"['1', '2', '3', '4', 'T']","['27', '22', '18', '15', '82']","['24', '19', '30', '25', '98']"
Sun Jan 1 2012,Charlotte Bobcats,90,Miami Heat,129,/boxscores/201201010MIA.html,AmericanAirlines Arena,"['1', '2', '3', '4', 'T']","['15', '22', '27', '26', '90']","['33', '32', '27', '37', '129']"
Sun Jan 1 2012,Toronto Raptors,96,Orlando Magic,102,/boxscores/201201010ORL.html,Amway Center,"['1', '2', '3', '4', 'T']","['27', '25', '29', '15', '96']","['18', '29', '23', '32', '102']"
Sun Jan 1 2012,Boston Celtics,94,Washington Wizards,86,/boxscores/201201010WAS.html,Verizon Center,"['1', '2', '3', '4', 'T']","['28', '23', '22', '21', '94']","['17', '17', '26', '26', '86']"
Sun Jan 1 2012,Dallas Mavericks,82,Minnesota Timberwolves,99,/boxscores/201201010MIN.html,Target Center,"['1', '2', '3', '4', 'T']","['25', '16', '28', '13', '82']","['25', '25', '24', '25', '99']"
Sun Jan 1 2012,Memphis Grizzlies,64,Chicago Bulls,104,/boxscores/201201010CHI.html,United Center,"['1', '2', '3', '4', 'T']","['12', '16', '16', '20', '64']","['25', '29', '30', '20', '104']"
Sun Jan 1 2012,Los Angeles Lakers,90,Denver Nuggets,99,/boxscores/201201010DEN.html,Pepsi Center,"['1', '2', '3', '4', 'T']","['21', '15', '35', '19', '90']","['26', '21', '25', '27', '99']"
Sun Jan 1 2012,New Orleans Hornets,80,Sacramento Kings,96,/boxscores/201201010SAC.html,Power Balance Pavilion,"['1', '2', '3', '4', 'T']","['22', '18', '18', '22', '80']","['21', '17', '30', '28', '96']"
Sun Jan 1 2012,Portland Trail Blazers,88,Los Angeles Clippers,93,/boxscores/201201010LAC.html,STAPLES Center,"['1', '2', '3', '4', 'T']","['17', '19', '16', '36', '88']","['21', '23', '25', '24', '93']"
Mon Jan 2 2012,Golden State Warriors,91,Phoenix Suns,102,/boxscores/201201020PHO.html,US Airways Center,"['1', '2', '3', '4', 'T']","['26', '21', '22', '22', '91']","['25', '26', '21', '30', '102']"
Mon Jan 2 2012,Washington Wizards,92,Boston Celtics,100,/boxscores/201201020BOS.html,TD Garden,"['1', '2', '3', '4', 'T']","['24', '24', '22', '22', '92']","['23', '24', '22', '31', '100']"
Mon Jan 2 2012,Orlando Magic,78,Detroit Pistons,89,/boxscores/201201020DET.html,The Palace of Auburn Hills,"['1', '2', '3', '4', 'T']","['19', '27', '17', '15', '78']","['21', '23', '24', '21', '89']"
Mon Jan 2 2012,Atlanta Hawks,100,Miami Heat,92,/boxscores/201201020MIA.html,AmericanAirlines Arena,"['1', '2', '3', '4', 'T']","['19', '28', '20', '33', '100']","['23', '27', '21', '21', '92']"
Mon Jan 2 2012,Indiana Pacers,108,New Jersey Nets,94,/boxscores/201201020NJN.html,Prudential Center,"['1', '2', '3', '4', 'T']","['29', '19', '29', '31', '108']","['21', '21', '22', '30', '94']"
Mon Jan 2 2012,Toronto Raptors,90,New York Knicks,85,/boxscores/201201020NYK.html,Madison Square Garden (IV),"['1', '2', '3', '4', 'T']","['22', '29', '16', '23', '90']","['23', '11', '24', '27', '85']"
Mon Jan 2 2012,San Antonio Spurs,96,Minnesota Timberwolves,106,/boxscores/201201020MIN.html,Target Center,"['1', '2', '3', '4', 'T']","['25', '34', '21', '16', '96']","['35', '31', '28', '12', '106']"
Mon Jan 2 2012,Oklahoma City Thunder,87,Dallas Mavericks,100,/boxscores/201201020DAL.html,American Airlines Center,"['1', '2', '3', '4', 'T']","['20', '27', '18', '22', '87']","['20', '34', '24', '22', '100']"
Mon Jan 2 2012,Milwaukee Bucks,86,Denver Nuggets,91,/boxscores/201201020DEN.html,Pepsi Center,"['1', '2', '3', '4', 'T']","['30', '18', '26', '12', '86']","['24', '24', '20', '23', '91']"
Mon Jan 2 2012,New Orleans Hornets,90,Utah Jazz,94,/boxscores/201201020UTA.html,EnergySolutions Arena,"['1', '2', '3', '4', 'T']","['22', '25', '27', '16', '90']","['18', '32', '20', '24', '94']"
Tue Jan 3 2012,Charlotte Bobcats,101,Cleveland Cavaliers,115,/boxscores/201201030CLE.html,Quicken Loans Arena,"['1', '2', '3', '4', 'T']","['34', '17', '29', '21', '101']","['27', '30', '30', '28', '115']"
Tue Jan 3 2012,Atlanta Hawks,74,Chicago Bulls,76,/boxscores/201201030CHI.html,United Center,"['1', '2', '3', '4', 'T']","['23', '15', '18', '18', '74']","['15', '11', '16', '34', '76']"
Tue Jan 3 2012,Sacramento Kings,96,Memphis Grizzlies,113,/boxscores/201201030MEM.html,FedEx Forum,"['1', '2', '3', '4', 'T']","['17', '33', '18', '28', '96']","['31', '21', '35', '26', '113']"
Tue Jan 3 2012,Portland Trail Blazers,103,Oklahoma City Thunder,93,/boxscores/201201030OKC.html,Chesapeake Energy Arena,"['1', '2', '3', '4', 'T']","['21', '30', '27', '25', '103']","['26', '27', '21', '19', '93']"
Tue Jan 3 2012,Milwaukee Bucks,73,Utah Jazz,85,/boxscores/201201030UTA.html,EnergySolutions Arena,"['1', '2', '3', '4', 'T']","['16', '18', '21', '18', '73']","['22', '21', '19', '23', '85']"
Tue Jan 3 2012,Houston Rockets,99,Los Angeles Lakers,108,/boxscores/201201030LAL.html,STAPLES Center,"['1', '2', '3', '4', 'T']","['25', '21', '29', '24', '99']","['31', '19', '26', '32', '108']"
Wed Jan 4 2012,Washington Wizards,85,Orlando Magic,103,/boxscores/201201040ORL.html,Amway Center,"['1', '2', '3', '4', 'T']","['14', '24', '22', '25', '85']","['31', '25', '27', '20', '103']"
Wed Jan 4 2012,Cleveland Cavaliers,77,Toronto Raptors,92,/boxscores/201201040TOR.html,Air Canada Centre,"['1', '2', '3', '4', 'T']","['18', '21', '12', '26', '77']","['21', '25', '20', '26', '92']"
Wed Jan 4 2012,New Jersey Nets,70,Boston Celtics,89,/boxscores/201201040BOS.html,TD Garden,"['1', '2', '3', '4', 'T']","['17', '18', '12', '23', '70']","['18', '16', '29', '26', '89']"
Wed Jan 4 2012,Chicago Bulls,99,Detroit Pistons,83,/boxscores/201201040DET.html,The Palace of Auburn Hills,"['1', '2', '3', '4', 'T']","['22', '29', '20', '28', '99']","['14', '21', '23', '25', '83']"
Wed Jan 4 2012,Indiana Pacers,83,Miami Heat,118,/boxscores/201201040MIA.html,AmericanAirlines Arena,"['1', '2', '3', '4', 'T']","['27', '12', '27', '17', '83']","['29', '33', '26', '30', '118']"
Wed Jan 4 2012,Charlotte Bobcats,118,New York Knicks,110,/boxscores/201201040NYK.html,Madison Square Garden (IV),"['1', '2', '3', '4', 'T']","['30', '32', '26', '30', '118']","['26', '26', '26', '32', '110']"
Wed Jan 4 2012,Memphis Grizzlies,90,Minnesota Timberwolves,86,/boxscores/201201040MIN.html,Target Center,"['1', '2', '3', '4', 'T']","['20', '23', '14', '33', '90']","['14', '23', '22', '27', '86']"
Wed Jan 4 2012,Philadelphia 76ers,101,New Orleans Hornets,93,/boxscores/201201040NOH.html,New Orleans Arena,"['1', '2', '3', '4', 'T']","['16', '24', '27', '34', '101']","['27', '20', '26', '20', '93']"
Wed Jan 4 2012,Phoenix Suns,89,Dallas Mavericks,98,/boxscores/201201040DAL.html,American Airlines Center,"['1', '2', '3', '4', 'T']","['25', '16', '25', '23', '89']","['25', '24', '28', '21', '98']"
Wed Jan 4 2012,Golden State Warriors,95,San Antonio Spurs,101,/boxscores/201201040SAS.html,AT&T Center,"['1', '2', '3', '4', 'T']","['26', '27', '22', '20', '95']","['20', '25', '25', '31', '101']"
Wed Jan 4 2012,Sacramento Kings,83,Denver Nuggets,110,/boxscores/201201040DEN.html,Pepsi Center,"['1', '2', '3', '4', 'T']","['17', '22', '25', '19', '83']","['27', '29', '29', '25', '110']"
Wed Jan 4 2012,Houston Rockets,89,Los Angeles Clippers,117,/boxscores/201201040LAC.html,STAPLES Center,"['1', '2', '3', '4', 'T']","['26', '29', '20', '14', '89']","['41', '26', '23', '27', '117']"
Thu Jan 5 2012,Miami Heat,116,Atlanta Hawks,109,/boxscores/201201050ATL.html,Philips Arena,"['1', '2', '3', '4', 'OT', '2OT', '3OT', 'T']","['22', '32', '14', '25', '6', '10', '7', '116']","['19', '30', '21', '23', '6', '10', '0', '109']"
Thu Jan 5 2012,Dallas Mavericks,71,San Antonio Spurs,93,/boxscores/201201050SAS.html,AT&T Center,"['1', '2', '3', '4', 'T']","['17', '12', '13', '29', '71']","['31', '24', '11', '27', '93']"
Thu Jan 5 2012,Milwaukee Bucks,100,Sacramento Kings,103,/boxscores/201201050SAC.html,Power Balance Pavilion,"['1', '2', '3', '4', 'T']","['30', '28', '24', '18', '100']","['25', '12', '31', '35', '103']"
Thu Jan 5 2012,Los Angeles Lakers,96,Portland Trail Blazers,107,/boxscores/201201050POR.html,Rose Garden Arena,"['1', '2', '3', '4', 'T']","['31', '25', '18', '22', '96']","['27', '25', '32', '23', '107']"
Fri Jan 6 2012,Atlanta Hawks,102,Charlotte Bobcats,96,/boxscores/201201060CHA.html,Time Warner Cable Arena,"['1', '2', '3', '4', 'OT', 'T']","['20', '23', '27', '21', '11', '102']","['18', '20', '23', '30', '5', '96']"
Fri Jan 6 2012,Detroit Pistons,73,Philadelphia 76ers,96,/boxscores/201201060PHI.html,Wells Fargo Center,"['1', '2', '3', '4', 'T']","['19', '15', '22', '17', '73']","['20', '23', '21', '32', '96']"
Fri Jan 6 2012,New Jersey Nets,97,Toronto Raptors,85,/boxscores/201201060TOR.html,Air Canada Centre,"['1', '2', '3', '4', 'T']","['22', '26', '27', '22', '97']","['21', '19', '24', '21', '85']"
Fri Jan 6 2012,New York Knicks,99,Washington Wizards,96,/boxscores/201201060WAS.html,Verizon Center,"['1', '2', '3', '4', 'T']","['18', '28', '26', '27', '99']","['32', '15', '22', '27', '96']"
Fri Jan 6 2012,Indiana Pacers,87,Boston Celtics,74,/boxscores/201201060BOS.html,TD Garden,"['1', '2', '3', '4', 'T']","['14', '19', '30', '24', '87']","['14', '11', '30', '19', '74']"
Fri Jan 6 2012,Cleveland Cavaliers,98,Minnesota Timberwolves,87,/boxscores/201201060MIN.html,Target Center,"['1', '2', '3', '4', 'T']","['28', '24', '24', '22', '98']","['24', '21', '19', '23', '87']"
Fri Jan 6 2012,Denver Nuggets,96,New Orleans Hornets,88,/boxscores/201201060NOH.html,New Orleans Arena,"['1', '2', '3', '4', 'T']","['24', '17', '21', '34', '96']","['32', '15', '16', '25', '88']"
Fri Jan 6 2012,Houston Rockets,94,Oklahoma City Thunder,109,/boxscores/201201060OKC.html,Chesapeake Energy Arena,"['1', '2', '3', '4', 'T']","['20', '21', '24', '29', '94']","['30', '28', '28', '23', '109']"
Fri Jan 6 2012,Chicago Bulls,97,Orlando Magic,83,/boxscores/201201060ORL.html,Amway Center,"['1', '2', '3', '4', 'T']","['26', '27', '20', '24', '97']","['27', '16', '19', '21', '83']"
Fri Jan 6 2012,Memphis Grizzlies,85,Utah Jazz,94,/boxscores/201201060UTA.html,EnergySolutions Arena,"['1', '2', '3', '4', 'T']","['26', '21', '17', '21', '85']","['22', '23', '22', '27', '94']"
Fri Jan 6 2012,Golden State Warriors,90,Los Angeles Lakers,97,/boxscores/201201060LAL.html,STAPLES Center,"['1', '2', '3', '4', 'T']","['22', '17', '19', '32', '90']","['20', '15', '32', '30', '97']"
Fri Jan 6 2012,Portland Trail Blazers,77,Phoenix Suns,102,/boxscores/201201060PHO.html,US Airways Center,"['1', '2', '3', '4', 'T']","['19', '15', '21', '22', '77']","['30', '19', '25', '28', '102']"
Sat Jan 7 2012,Chicago Bulls,94,Atlanta Hawks,109,/boxscores/201201070ATL.html,Philips Arena,"['1', '2', '3', '4', 'T']","['18', '27', '17', '32', '94']","['33', '30', '22', '24', '109']"
Sat Jan 7 2012,Charlotte Bobcats,77,Indiana Pacers,99,/boxscores/201201070IND.html,Bankers Life Fieldhouse,"['1', '2', '3', '4', 'T']","['30', '19', '14', '14', '77']","['22', '21', '28', '28', '99']"
Sat Jan 7 2012,New York Knicks,103,Detroit Pistons,80,/boxscores/201201070DET.html,The Palace of Auburn Hills,"['1', '2', '3', '4', 'T']","['25', '39', '22', '17', '103']","['24', '18', '15', '23', '80']"
Sat Jan 7 2012,Miami Heat,101,New Jersey Nets,90,/boxscores/201201070NJN.html,Prudential Center,"['1', '2', '3', '4', 'T']","['31', '26', '21', '23', '101']","['18', '17', '29', '26', '90']"
Sat Jan 7 2012,Oklahoma City Thunder,98,Houston Rockets,95,/boxscores/201201070HOU.html,Toyota Center,"['1', '2', '3', '4', 'T']","['23', '25', '24', '26', '98']","['21', '25', '26', '23', '95']"
Sat Jan 7 2012,Toronto Raptors,62,Philadelphia 76ers,97,/boxscores/201201070PHI.html,Wells Fargo Center,"['1', '2', '3', '4', 'T']","['16', '18', '15', '13', '62']","['19', '22', '32', '24', '97']"
Sat Jan 7 2012,Denver Nuggets,117,San Antonio Spurs,121,/boxscores/201201070SAS.html,AT&T Center,"['1', '2', '3', '4', 'T']","['25', '30', '30', '32', '117']","['37', '25', '32', '27', '121']"
Sat Jan 7 2012,New Orleans Hornets,81,Dallas Mavericks,96,/boxscores/201201070DAL.html,American Airlines Center,"['1', '2', '3', '4', 'T']","['20', '21', '24', '16', '81']","['26', '26', '23', '21', '96']"
Sat Jan 7 2012,Utah Jazz,88,Golden State Warriors,87,/boxscores/201201070GSW.html,Oracle Arena,"['1', '2', '3', '4', 'T']","['27', '18', '18', '25', '88']","['19', '27', '20', '21', '87']"
Sat Jan 7 2012,Milwaukee Bucks,86,Los Angeles Clippers,92,/boxscores/201201070LAC.html,STAPLES Center,"['1', '2', '3', '4', 'T']","['15', '25', '25', '21', '86']","['18', '20', '34', '20', '92']"
Sun Jan 8 2012,Minnesota Timberwolves,93,Washington Wizards,72,/boxscores/201201080WAS.html,Verizon Center,"['1', '2', '3', '4', 'T']","['20', '28', '27', '18', '93']","['17', '17', '26', '12', '72']"
Sun Jan 8 2012,Orlando Magic,104,Sacramento Kings,97,/boxscores/201201080SAC.html,Power Balance Pavilion,"['1', '2', '3', '4', 'T']","['19', '30', '32', '23', '104']","['21', '26', '32', '18', '97']"
Sun Jan 8 2012,San Antonio Spurs,96,Oklahoma City Thunder,108,/boxscores/201201080OKC.html,Chesapeake Energy Arena,"['1', '2', '3', '4', 'T']","['22', '26', '21', '27', '96']","['24', '30', '37', '17', '108']"
Sun Jan 8 2012,Milwaukee Bucks,93,Phoenix Suns,109,/boxscores/201201080PHO.html,US Airways Center,"['1', '2', '3', '4', 'T']","['25', '22', '19', '27', '93']","['30', '27', '34', '18', '109']"
Sun Jan 8 2012,Cleveland Cavaliers,78,Portland Trail Blazers,98,/boxscores/201201080POR.html,Rose Garden Arena,"['1', '2', '3', '4', 'T']","['17', '18', '22', '21', '78']","['18', '24', '27', '29', '98']"
Sun Jan 8 2012,Memphis Grizzlies,82,Los Angeles Lakers,90,/boxscores/201201080LAL.html,STAPLES Center,"['1', '2', '3', '4', 'T']","['22', '24', '22', '14', '82']","['31', '25', '22', '12', '90']"
