date_game,visitor_team_name,visitor_pts,home_team_name,home_pts,box_score_text,arena_name,box_id,visitor_boxscore,home_boxscore
Sun Oct 21 1979,Golden State Warriors,74,Portland Trail Blazers,91,/boxscores/197910210POR.html,Memorial Coliseum,"['1', '2', '3', '4', 'T']","['17', '27', '16', '14', '74']","['24', '27', '19', '21', '91']"
Mon Oct 22 1979,San Diego Clippers,109,Utah Jazz,110,/boxscores/197910220UTA.html,Salt Palace,"['1', '2', '3', '4', 'T']","['26', '36', '17', '30', '109']","['39', '24', '20', '27', '110']"
Tue Oct 23 1979,New Jersey Nets,103,Chicago Bulls,108,/boxscores/197910230CHI.html,Chicago Stadium,"['1', '2', '3', '4', 'T']","['24', '28', '26', '25', '103']","['29', '30', '25', '24', '108']"
Tue Oct 23 1979,Atlanta Hawks,121,Cleveland Cavaliers,111,/boxscores/197910230CLE.html,Coliseum at Richfield,"['1', '2', '3', '4', 'T']","['27', '34', '29', '31', '121']","['26', '20', '33', '32', '111']"
Tue Oct 23 1979,Utah Jazz,87,Los Angeles Lakers,102,/boxscores/197910230LAL.html,The Forum,"['1', '2', '3', '4', 'T']","['18', '26', '21', '22', '87']","['26', '27', '21', '28', '102']"
Tue Oct 23 1979,Indiana Pacers,112,New York Knicks,136,/boxscores/197910230NYK.html,Madison Square Garden (IV),"['1', '2', '3', '4', 'T']","['20', '28', '36', '28', '112']","['35', '32', '35', '34', '136']"
Tue Oct 23 1979,Milwaukee Bucks,114,Phoenix Suns,108,/boxscores/197910230PHO.html,Arizona Veterans Memorial Coliseum,"['1', '2', '3', '4', 'T']","['32', '25', '29', '28', '114']","['29', '28', '27', '24', '108']"
Tue Oct 23 1979,Kansas City Kings,88,Portland Trail Blazers,90,/boxscores/197910230POR.html,Memorial Coliseum,"['1', '2', '3', '4', 'T']","['25', '20', '22', '21', '88']","['23', '20', '25', '22', '90']"
Tue Oct 23 1979,Boston Celtics,120,San Antonio Spurs,129,/boxscores/197910230SAS.html,HemisFair Arena,"['1', '2', '3', '4', 'T']","['37', '22', '30', '31', '120']","['40', '24', '32', '33', '129']"
Tue Oct 23 1979,Denver Nuggets,127,San Diego Clippers,132,/boxscores/197910230SDC.html,San Diego Sports Arena,"['1', '2', '3', '4', 'T']","['28', '26', '34', '39', '127']","['40', '32', '25', '35', '132']"
Wed Oct 24 1979,Cleveland Cavaliers,118,Atlanta Hawks,128,/boxscores/197910240ATL.html,Omni Coliseum,"['1', '2', '3', '4', 'T']","['30', '36', '31', '21', '118']","['25', '40', '30', '33', '128']"
Wed Oct 24 1979,Portland Trail Blazers,88,Denver Nuggets,87,/boxscores/197910240DEN.html,McNichols Sports Arena,"['1', '2', '3', '4', 'T']","['21', '23', '21', '23', '88']","['22', '21', '21', '23', '87']"
Wed Oct 24 1979,Washington Bullets,103,Detroit Pistons,104,/boxscores/197910240DET.html,Pontiac Silverdome,"['1', '2', '3', '4', 'T']","['24', '19', '31', '29', '103']","['25', '32', '24', '23', '104']"
Wed Oct 24 1979,Phoenix Suns,110,Golden State Warriors,108,/boxscores/197910240GSW.html,Oakland-Alameda County Coliseum Arena,"['1', '2', '3', '4', 'OT', 'T']","['22', '31', '20', '25', '12', '110']","['25', '30', '27', '16', '10', '108']"
Wed Oct 24 1979,Boston Celtics,100,Houston Rockets,99,/boxscores/197910240HOU.html,The Summit,"['1', '2', '3', '4', 'T']","['29', '21', '25', '25', '100']","['20', '30', '20', '29', '99']"
Wed Oct 24 1979,Indiana Pacers,110,Philadelphia 76ers,132,/boxscores/197910240PHI.html,The Spectrum,"['1', '2', '3', '4', 'T']","['21', '32', '28', '29', '110']","['34', '26', '32', '40', '132']"
Wed Oct 24 1979,Kansas City Kings,92,Seattle SuperSonics,105,/boxscores/197910240SEA.html,Seattle Kingdome,"['1', '2', '3', '4', 'T']","['21', '26', '28', '17', '92']","['33', '26', '23', '23', '105']"
Thu Oct 25 1979,Milwaukee Bucks,118,San Diego Clippers,115,/boxscores/197910250SDC.html,San Diego Sports Arena,"['1', '2', '3', '4', 'T']","['32', '21', '26', '39', '118']","['26', '35', '22', '32', '115']"
Thu Oct 25 1979,Chicago Bulls,105,Utah Jazz,113,/boxscores/197910250UTA.html,Salt Palace,"['1', '2', '3', '4', 'T']","['22', '29', '28', '26', '105']","['22', '30', '39', '22', '113']"
Fri Oct 26 1979,San Antonio Spurs,129,Detroit Pistons,113,/boxscores/197910260DET.html,Pontiac Silverdome,"['1', '2', '3', '4', 'T']","['31', '25', '32', '41', '129']","['29', '29', '27', '28', '113']"
Fri Oct 26 1979,Washington Bullets,108,Indiana Pacers,118,/boxscores/197910260IND.html,Market Square Arena,"['1', '2', '3', '4', 'T']","['24', '28', '26', '30', '108']","['26', '26', '30', '36', '118']"
Fri Oct 26 1979,Kansas City Kings,104,Los Angeles Lakers,116,/boxscores/197910260LAL.html,The Forum,"['1', '2', '3', '4', 'T']","['21', '29', '26', '28', '104']","['32', '26', '28', '30', '116']"
Fri Oct 26 1979,Atlanta Hawks,94,New Jersey Nets,90,/boxscores/197910260NJN.html,Rutgers Athletic Center,"['1', '2', '3', '4', 'T']","['26', '20', '25', '23', '94']","['23', '24', '28', '15', '90']"
Fri Oct 26 1979,New York Knicks,116,Philadelphia 76ers,127,/boxscores/197910260PHI.html,The Spectrum,"['1', '2', '3', '4', 'T']","['30', '27', '31', '28', '116']","['32', '21', '34', '40', '127']"
Fri Oct 26 1979,Chicago Bulls,93,Portland Trail Blazers,95,/boxscores/197910260POR.html,Memorial Coliseum,"['1', '2', '3', '4', 'T']","['22', '18', '27', '26', '93']","['24', '27', '25', '19', '95']"
Fri Oct 26 1979,Phoenix Suns,92,Seattle SuperSonics,86,/boxscores/197910260SEA.html,Seattle Kingdome,"['1', '2', '3', '4', 'T']","['23', '21', '22', '26', '92']","['32', '16', '19', '19', '86']"
Sat Oct 27 1979,Boston Celtics,100,Atlanta Hawks,95,/boxscores/197910270ATL.html,Omni Coliseum,"['1', '2', '3', '4', 'T']","['26', '23', '31', '20', '100']","['16', '23', '24', '32', '95']"
Sat Oct 27 1979,Philadelphia 76ers,112,Cleveland Cavaliers,106,/boxscores/197910270CLE.html,Coliseum at Richfield,"['1', '2', '3', '4', 'T']","['21', '24', '31', '36', '112']","['32', '26', '16', '32', '106']"
Sat Oct 27 1979,Utah Jazz,96,Denver Nuggets,116,/boxscores/197910270DEN.html,McNichols Sports Arena,"['1', '2', '3', '4', 'T']","['28', '15', '33', '20', '96']","['31', '30', '26', '29', '116']"
Sat Oct 27 1979,Kansas City Kings,95,Golden State Warriors,101,/boxscores/197910270GSW.html,Oakland-Alameda County Coliseum Arena,"['1', '2', '3', '4', 'T']","['19', '35', '23', '18', '95']","['32', '28', '21', '20', '101']"
Sat Oct 27 1979,Detroit Pistons,118,Milwaukee Bucks,132,/boxscores/197910270MIL.html,MECCA Arena,"['1', '2', '3', '4', 'T']","['23', '33', '28', '34', '118']","['38', '24', '37', '33', '132']"
Sat Oct 27 1979,New Jersey Nets,92,New York Knicks,94,/boxscores/197910270NYK.html,Madison Square Garden (IV),"['1', '2', '3', '4', 'T']","['27', '18', '26', '21', '92']","['25', '20', '23', '26', '94']"
Sat Oct 27 1979,Indiana Pacers,121,San Antonio Spurs,128,/boxscores/197910270SAS.html,HemisFair Arena,"['1', '2', '3', '4', 'T']","['19', '30', '40', '32', '121']","['37', '26', '41', '24', '128']"
Sat Oct 27 1979,Seattle SuperSonics,105,San Diego Clippers,110,/boxscores/197910270SDC.html,San Diego Sports Arena,"['1', '2', '3', '4', 'T']","['27', '27', '30', '21', '105']","['24', '28', '31', '27', '110']"
Sun Oct 28 1979,Golden State Warriors,90,Los Angeles Lakers,97,/boxscores/197910280LAL.html,The Forum,"['1', '2', '3', '4', 'T']","['20', '24', '26', '20', '90']","['28', '16', '31', '22', '97']"
Sun Oct 28 1979,Houston Rockets,115,New Jersey Nets,120,/boxscores/197910280NJN.html,Rutgers Athletic Center,"['1', '2', '3', '4', 'T']","['23', '24', '33', '35', '115']","['30', '30', '28', '32', '120']"
Sun Oct 28 1979,Phoenix Suns,89,Portland Trail Blazers,88,/boxscores/197910280POR.html,Memorial Coliseum,"['1', '2', '3', '4', 'T']","['20', '29', '16', '24', '89']","['18', '18', '22', '30', '88']"
Sun Oct 28 1979,Kansas City Kings,106,San Diego Clippers,101,/boxscores/197910280SDC.html,San Diego Sports Arena,"['1', '2', '3', '4', 'T']","['25', '27', '29', '25', '106']","['31', '20', '23', '27', '101']"
Sun Oct 28 1979,Chicago Bulls,97,Seattle SuperSonics,108,/boxscores/197910280SEA.html,Seattle Kingdome,"['1', '2', '3', '4', 'T']","['24', '20', '31', '22', '97']","['21', '34', '22', '31', '108']"
Tue Oct 30 1979,Los Angeles Lakers,111,Chicago Bulls,105,/boxscores/197910300CHI.html,Chicago Stadium,"['1', '2', '3', '4', 'T']","['33', '28', '36', '14', '111']","['26', '24', '28', '27', '105']"
Tue Oct 30 1979,Houston Rockets,112,Cleveland Cavaliers,124,/boxscores/197910300CLE.html,Coliseum at Richfield,"['1', '2', '3', '4', 'T']","['32', '21', '26', '33', '112']","['32', '26', '28', '38', '124']"
Tue Oct 30 1979,New York Knicks,112,Denver Nuggets,121,/boxscores/197910300DEN.html,McNichols Sports Arena,"['1', '2', '3', '4', 'T']","['31', '26', '25', '30', '112']","['29', '36', '34', '22', '121']"
Tue Oct 30 1979,San Antonio Spurs,109,Phoenix Suns,142,/boxscores/197910300PHO.html,Arizona Veterans Memorial Coliseum,"['1', '2', '3', '4', 'T']","['20', '23', '35', '31', '109']","['36', '32', '40', '34', '142']"
Wed Oct 31 1979,Philadelphia 76ers,97,Atlanta Hawks,102,/boxscores/197910310ATL.html,Omni Coliseum,"['1', '2', '3', '4', 'T']","['20', '27', '22', '28', '97']","['22', '25', '29', '26', '102']"
Wed Oct 31 1979,Portland Trail Blazers,106,Golden State Warriors,111,/boxscores/197910310GSW.html,Oakland-Alameda County Coliseum Arena,"['1', '2', '3', '4', 'T']","['26', '19', '34', '27', '106']","['24', '30', '31', '26', '111']"
Wed Oct 31 1979,Houston Rockets,129,Indiana Pacers,133,/boxscores/197910310IND.html,Market Square Arena,"['1', '2', '3', '4', 'OT', 'T']","['33', '34', '27', '25', '10', '129']","['30', '29', '30', '30', '14', '133']"
Wed Oct 31 1979,Utah Jazz,108,Kansas City Kings,125,/boxscores/197910310KCK.html,Municipal Auditorium,"['1', '2', '3', '4', 'T']","['18', '22', '39', '29', '108']","['27', '30', '40', '28', '125']"
Wed Oct 31 1979,Los Angeles Lakers,106,Milwaukee Bucks,110,/boxscores/197910310MIL.html,MECCA Arena,"['1', '2', '3', '4', 'T']","['25', '23', '28', '30', '106']","['27', '19', '32', '32', '110']"
Wed Oct 31 1979,Boston Celtics,116,New Jersey Nets,79,/boxscores/197910310NJN.html,Rutgers Athletic Center,"['1', '2', '3', '4', 'T']","['32', '24', '31', '29', '116']","['11', '21', '26', '21', '79']"
Wed Oct 31 1979,San Antonio Spurs,130,San Diego Clippers,123,/boxscores/197910310SDC.html,San Diego Sports Arena,"['1', '2', '3', '4', 'T']","['31', '33', '30', '36', '130']","['25', '26', '36', '36', '123']"
Wed Oct 31 1979,Denver Nuggets,89,Seattle SuperSonics,97,/boxscores/197910310SEA.html,Seattle Kingdome,"['1', '2', '3', '4', 'T']","['25', '23', '28', '13', '89']","['24', '28', '19', '26', '97']"
Wed Oct 31 1979,Cleveland Cavaliers,105,Washington Bullets,114,/boxscores/197910310WSB.html,Capital Centre,"['1', '2', '3', '4', 'T']","['23', '36', '25', '21', '105']","['36', '26', '24', '28', '114']"
Thu Nov 1 1979,Cleveland Cavaliers,127,Detroit Pistons,125,/boxscores/197911010DET.html,Pontiac Silverdome,"['1', '2', '3', '4', 'T']","['37', '30', '30', '30', '127']","['40', '30', '32', '23', '125']"
Thu Nov 1 1979,New York Knicks,134,Utah Jazz,118,/boxscores/197911010UTA.html,Salt Palace,"['1', '2', '3', '4', 'T']","['36', '25', '37', '36', '134']","['37', '32', '25', '24', '118']"
Fri Nov 2 1979,Chicago Bulls,99,Denver Nuggets,113,/boxscores/197911020DEN.html,McNichols Sports Arena,"['1', '2', '3', '4', 'T']","['17', '32', '26', '24', '99']","['28', '26', '27', '32', '113']"
Fri Nov 2 1979,New York Knicks,112,Kansas City Kings,111,/boxscores/197911020KCK.html,Municipal Auditorium,"['1', '2', '3', '4', 'T']","['25', '33', '30', '24', '112']","['29', '36', '28', '18', '111']"
Fri Nov 2 1979,Phoenix Suns,110,Los Angeles Lakers,112,/boxscores/197911020LAL.html,The Forum,"['1', '2', '3', '4', 'T']","['31', '22', '31', '26', '110']","['30', '28', '17', '37', '112']"
Fri Nov 2 1979,Indiana Pacers,93,New Jersey Nets,115,/boxscores/197911020NJN.html,Rutgers Athletic Center,"['1', '2', '3', '4', 'T']","['26', '19', '26', '22', '93']","['31', '26', '30', '28', '115']"
Fri Nov 2 1979,Atlanta Hawks,85,Philadelphia 76ers,81,/boxscores/197911020PHI.html,The Spectrum,"['1', '2', '3', '4', 'T']","['18', '15', '27', '25', '85']","['19', '19', '26', '17', '81']"
Fri Nov 2 1979,Portland Trail Blazers,123,San Diego Clippers,102,/boxscores/197911020SDC.html,San Diego Sports Arena,"['1', '2', '3', '4', 'T']","['28', '27', '29', '39', '123']","['21', '17', '18', '46', '102']"
Fri Nov 2 1979,San Antonio Spurs,107,Seattle SuperSonics,117,/boxscores/197911020SEA.html,Seattle Kingdome,"['1', '2', '3', '4', 'T']","['29', '26', '25', '27', '107']","['31', '24', '28', '34', '117']"
Sat Nov 3 1979,New Jersey Nets,107,Atlanta Hawks,110,/boxscores/197911030ATL.html,Omni Coliseum,"['1', '2', '3', '4', 'T']","['19', '22', '30', '36', '107']","['29', '18', '38', '25', '110']"
Sat Nov 3 1979,Milwaukee Bucks,136,Chicago Bulls,134,/boxscores/197911030CHI.html,Chicago Stadium,"['1', '2', '3', '4', 'OT', 'T']","['36', '34', '32', '24', '10', '136']","['32', '32', '25', '37', '8', '134']"
Sat Nov 3 1979,Kansas City Kings,110,Cleveland Cavaliers,123,/boxscores/197911030CLE.html,Coliseum at Richfield,"['1', '2', '3', '4', 'T']","['26', '26', '29', '29', '110']","['27', '36', '31', '29', '123']"
Sat Nov 3 1979,Houston Rockets,114,Detroit Pistons,111,/boxscores/197911030DET.html,Pontiac Silverdome,"['1', '2', '3', '4', 'T']","['31', '33', '30', '20', '114']","['28', '30', '28', '25', '111']"
Sat Nov 3 1979,Denver Nuggets,103,Golden State Warriors,130,/boxscores/197911030GSW.html,Oakland-Alameda County Coliseum Arena,"['1', '2', '3', '4', 'T']","['22', '23', '26', '32', '103']","['39', '31', '23', '37', '130']"
Sat Nov 3 1979,Philadelphia 76ers,120,Indiana Pacers,114,/boxscores/197911030IND.html,Market Square Arena,"['1', '2', '3', '4', 'OT', '2OT', 'T']","['25', '27', '23', '23', '10', '12', '120']","['30', '22', '24', '22', '10', '6', '114']"
