date_game,visitor_team_name,visitor_pts,home_team_name,home_pts,box_score_text,arena_name,box_id,visitor_boxscore,home_boxscore
Fri Oct 15 1971,Seattle SuperSonics,119,Portland Trail Blazers,88,/boxscores/197110150POR.html,Memorial Coliseum,"['1', '2', '3', '4', 'T']","['24', '26', '37', '32', '119']","['27', '21', '20', '20', '88']"
Sat Oct 16 1971,Philadelphia 76ers,104,Atlanta Hawks,102,/boxscores/197110160ATL.html,Alexander Memorial Coliseum,"['1', '2', '3', '4', 'T']","['30', '26', '24', '24', '104']","['23', '23', '35', '21', '102']"
Sat Oct 16 1971,Golden State Warriors,93,Baltimore Bullets,108,/boxscores/197110160BAL.html,Baltimore Civic Center,"['1', '2', '3', '4', 'T']","['28', '18', '19', '28', '93']","['22', '30', '31', '25', '108']"
Sat Oct 16 1971,Cleveland Cavaliers,93,Buffalo Braves,89,/boxscores/197110160BUF.html,Buffalo Memorial Auditorium,"['1', '2', '3', '4', 'T']","['25', '18', '17', '33', '93']","['20', '16', '26', '27', '89']"
Sat Oct 16 1971,Los Angeles Lakers,119,New York Knicks,104,/boxscores/197110160NYK.html,Madison Square Garden (IV),"['1', '2', '3', '4', 'T']","['29', '33', '20', '37', '119']","['23', '29', '37', '15', '104']"
Sat Oct 16 1971,Houston Rockets,108,Phoenix Suns,128,/boxscores/197110160PHO.html,Arizona Veterans Memorial Coliseum,"['1', '2', '3', '4', 'T']","['24', '23', '35', '26', '108']","['30', '31', '34', '33', '128']"
Sat Oct 16 1971,Milwaukee Bucks,98,Seattle SuperSonics,91,/boxscores/197110160SEA.html,Seattle Center Coliseum,"['1', '2', '3', '4', 'T']","['25', '23', '20', '30', '98']","['20', '30', '14', '27', '91']"
Sun Oct 17 1971,Milwaukee Bucks,127,Portland Trail Blazers,94,/boxscores/197110170POR.html,Memorial Coliseum,"['1', '2', '3', '4', 'T']","['38', '24', '37', '28', '127']","['21', '25', '22', '26', '94']"
Sun Oct 17 1971,Houston Rockets,99,Detroit Pistons,112,/boxscores/197110170DET.html,HemisFair Arena,"['1', '2', '3', '4', 'T']","['20', '21', '27', '31', '99']","['28', '15', '34', '35', '112']"
Sun Oct 17 1971,New York Knicks,121,Cleveland Cavaliers,120,/boxscores/197110170CLE.html,Cleveland Arena,"['1', '2', '3', '4', 'OT', 'T']","['25', '26', '34', '23', '13', '121']","['22', '29', '26', '31', '12', '120']"
Tue Oct 19 1971,Los Angeles Lakers,123,Buffalo Braves,106,/boxscores/197110190BUF.html,Buffalo Memorial Auditorium,"['1', '2', '3', '4', 'T']","['33', '19', '37', '34', '123']","['22', '17', '28', '39', '106']"
Tue Oct 19 1971,Seattle SuperSonics,101,Cincinnati Royals,100,/boxscores/197110190CIN.html,Cincinnati Gardens,"['1', '2', '3', '4', 'T']","['25', '28', '23', '25', '101']","['26', '22', '28', '24', '100']"
Tue Oct 19 1971,Cleveland Cavaliers,82,Milwaukee Bucks,116,/boxscores/197110190MIL.html,Milwaukee Arena,"['1', '2', '3', '4', 'T']","['12', '16', '29', '25', '82']","['35', '21', '28', '32', '116']"
Tue Oct 19 1971,Golden State Warriors,84,New York Knicks,93,/boxscores/197110190NYK.html,Madison Square Garden (IV),"['1', '2', '3', '4', 'T']","['20', '30', '13', '21', '84']","['28', '18', '22', '25', '93']"
Tue Oct 19 1971,Detroit Pistons,101,Portland Trail Blazers,99,/boxscores/197110190POR.html,Memorial Coliseum,"['1', '2', '3', '4', 'T']","['22', '26', '32', '21', '101']","['35', '18', '22', '24', '99']"
Tue Oct 19 1971,Baltimore Bullets,114,Boston Celtics,134,/boxscores/197110190BOS.html,Boston Garden,"['1', '2', '3', '4', 'T']","['23', '29', '25', '37', '114']","['34', '26', '34', '40', '134']"
Wed Oct 20 1971,Golden State Warriors,115,Cleveland Cavaliers,98,/boxscores/197110200CLE.html,Cleveland Arena,"['1', '2', '3', '4', 'T']","['35', '25', '24', '31', '115']","['27', '24', '23', '24', '98']"
Wed Oct 20 1971,Seattle SuperSonics,93,Philadelphia 76ers,100,/boxscores/197110200PHI.html,The Spectrum,"['1', '2', '3', '4', 'T']","['26', '20', '28', '19', '93']","['22', '25', '27', '26', '100']"
Wed Oct 20 1971,Houston Rockets,110,Chicago Bulls,125,/boxscores/197110200CHI.html,Heart O' Texas Coliseum,"['1', '2', '3', '4', 'T']","['27', '21', '26', '36', '110']","['30', '25', '27', '43', '125']"
Wed Oct 20 1971,Los Angeles Lakers,126,Atlanta Hawks,104,/boxscores/197110200ATL.html,Alexander Memorial Coliseum,"['1', '2', '3', '4', 'T']","['22', '32', '34', '38', '126']","['27', '25', '34', '18', '104']"
Fri Oct 22 1971,Boston Celtics,115,Atlanta Hawks,108,/boxscores/197110220ATL.html,Alexander Memorial Coliseum,"['1', '2', '3', '4', 'T']","['32', '25', '31', '27', '115']","['33', '29', '28', '18', '108']"
Fri Oct 22 1971,New York Knicks,110,Baltimore Bullets,87,/boxscores/197110220BAL.html,Baltimore Civic Center,"['1', '2', '3', '4', 'T']","['27', '24', '27', '32', '110']","['21', '23', '26', '17', '87']"
Fri Oct 22 1971,Chicago Bulls,113,Los Angeles Lakers,106,/boxscores/197110220LAL.html,The Forum,"['1', '2', '3', '4', 'T']","['30', '19', '32', '32', '113']","['27', '29', '25', '25', '106']"
Fri Oct 22 1971,Buffalo Braves,105,Milwaukee Bucks,124,/boxscores/197110220MIL.html,Milwaukee Arena,"['1', '2', '3', '4', 'T']","['20', '22', '25', '38', '105']","['38', '29', '25', '32', '124']"
Fri Oct 22 1971,Detroit Pistons,116,Phoenix Suns,109,/boxscores/197110220PHO.html,Arizona Veterans Memorial Coliseum,"['1', '2', '3', '4', 'T']","['30', '19', '37', '30', '116']","['28', '20', '18', '43', '109']"
Fri Oct 22 1971,Houston Rockets,91,Seattle SuperSonics,110,/boxscores/197110220SEA.html,Seattle Center Coliseum,"['1', '2', '3', '4', 'T']","['14', '24', '22', '31', '91']","['24', '25', '30', '31', '110']"
Sat Oct 23 1971,Milwaukee Bucks,110,Philadelphia 76ers,88,/boxscores/197110230PHI.html,The Spectrum,"['1', '2', '3', '4', 'T']","['29', '24', '30', '27', '110']","['21', '26', '16', '25', '88']"
Sat Oct 23 1971,Cincinnati Royals,100,Portland Trail Blazers,104,/boxscores/197110230POR.html,Memorial Coliseum,"['1', '2', '3', '4', 'T']","['22', '32', '20', '26', '100']","['22', '26', '32', '24', '104']"
Sat Oct 23 1971,Boston Celtics,103,Buffalo Braves,98,/boxscores/197110230BUF.html,Buffalo Memorial Auditorium,"['1', '2', '3', '4', 'T']","['27', '28', '19', '29', '103']","['22', '25', '28', '23', '98']"
Sat Oct 23 1971,Detroit Pistons,109,Golden State Warriors,115,/boxscores/197110230GSW.html,Oakland-Alameda County Coliseum Arena,"['1', '2', '3', '4', 'OT', 'T']","['27', '23', '27', '25', '7', '109']","['21', '33', '24', '24', '13', '115']"
Sat Oct 23 1971,Cleveland Cavaliers,109,Baltimore Bullets,101,/boxscores/197110230BAL.html,Cole Field House,"['1', '2', '3', '4', 'T']","['25', '26', '30', '28', '109']","['20', '27', '26', '28', '101']"
Sat Oct 23 1971,Atlanta Hawks,95,New York Knicks,89,/boxscores/197110230NYK.html,Madison Square Garden (IV),"['1', '2', '3', '4', 'T']","['14', '27', '32', '22', '95']","['17', '25', '22', '25', '89']"
Sun Oct 24 1971,Philadelphia 76ers,111,Cleveland Cavaliers,93,/boxscores/197110240CLE.html,Cleveland Arena,"['1', '2', '3', '4', 'T']","['28', '23', '36', '24', '111']","['19', '26', '23', '25', '93']"
Sun Oct 24 1971,Los Angeles Lakers,113,Houston Rockets,103,/boxscores/197110240HOU.html,Astrodome,"['1', '2', '3', '4', 'T']","['32', '18', '28', '35', '113']","['28', '24', '28', '23', '103']"
Sun Oct 24 1971,Chicago Bulls,105,Phoenix Suns,104,/boxscores/197110240PHO.html,Arizona Veterans Memorial Coliseum,"['1', '2', '3', '4', 'T']","['26', '21', '35', '23', '105']","['21', '27', '23', '33', '104']"
Sun Oct 24 1971,Cincinnati Royals,101,Seattle SuperSonics,119,/boxscores/197110240SEA.html,Seattle Center Coliseum,"['1', '2', '3', '4', 'T']","['21', '23', '22', '35', '101']","['30', '29', '28', '32', '119']"
Mon Oct 25 1971,Atlanta Hawks,116,Boston Celtics,136,/boxscores/197110250BOS.html,Boston Garden,"['1', '2', '3', '4', 'T']","['41', '16', '29', '30', '116']","['31', '34', '37', '34', '136']"
Tue Oct 26 1971,Houston Rockets,104,Detroit Pistons,103,/boxscores/197110260DET.html,Cobo Arena,"['1', '2', '3', '4', 'T']","['20', '36', '31', '17', '104']","['25', '20', '30', '28', '103']"
Tue Oct 26 1971,Buffalo Braves,91,Golden State Warriors,89,/boxscores/197110260GSW.html,Oakland-Alameda County Coliseum Arena,"['1', '2', '3', '4', 'T']","['25', '23', '25', '18', '91']","['29', '16', '26', '18', '89']"
Tue Oct 26 1971,Baltimore Bullets,90,Milwaukee Bucks,120,/boxscores/197110260MIL.html,Milwaukee Arena,"['1', '2', '3', '4', 'T']","['21', '24', '20', '25', '90']","['34', '30', '24', '32', '120']"
Tue Oct 26 1971,Boston Celtics,101,New York Knicks,106,/boxscores/197110260NYK.html,Madison Square Garden (IV),"['1', '2', '3', '4', 'T']","['35', '20', '16', '30', '101']","['33', '24', '24', '25', '106']"
Tue Oct 26 1971,Cincinnati Royals,99,Phoenix Suns,126,/boxscores/197110260PHO.html,Arizona Veterans Memorial Coliseum,"['1', '2', '3', '4', 'T']","['26', '17', '25', '31', '99']","['35', '28', '41', '22', '126']"
Tue Oct 26 1971,Chicago Bulls,123,Portland Trail Blazers,111,/boxscores/197110260POR.html,Memorial Coliseum,"['1', '2', '3', '4', 'T']","['28', '42', '24', '29', '123']","['16', '26', '33', '36', '111']"
Wed Oct 27 1971,Cleveland Cavaliers,106,Philadelphia 76ers,120,/boxscores/197110270PHI.html,The Spectrum,"['1', '2', '3', '4', 'T']","['22', '29', '28', '27', '106']","['22', '33', '28', '37', '120']"
Wed Oct 27 1971,Houston Rockets,97,Boston Celtics,108,/boxscores/197110270BOS.html,Boston Garden,"['1', '2', '3', '4', 'T']","['23', '21', '29', '24', '97']","['27', '26', '32', '23', '108']"
Wed Oct 27 1971,New York Knicks,96,Atlanta Hawks,110,/boxscores/197110270ATL.html,Alexander Memorial Coliseum,"['1', '2', '3', '4', 'T']","['18', '22', '25', '31', '96']","['20', '32', '33', '25', '110']"
Wed Oct 27 1971,Detroit Pistons,98,Baltimore Bullets,128,/boxscores/197110270BAL.html,Baltimore Civic Center,"['1', '2', '3', '4', 'T']","['21', '27', '29', '21', '98']","['35', '22', '33', '38', '128']"
Thu Oct 28 1971,Houston Rockets,94,New York Knicks,112,/boxscores/197110280NYK.html,Madison Square Garden (IV),"['1', '2', '3', '4', 'T']","['22', '20', '27', '25', '94']","['31', '23', '33', '25', '112']"
Thu Oct 28 1971,Buffalo Braves,96,Seattle SuperSonics,106,/boxscores/197110280SEA.html,Seattle Center Coliseum,"['1', '2', '3', '4', 'T']","['16', '24', '32', '24', '96']","['23', '29', '31', '23', '106']"
Fri Oct 29 1971,Phoenix Suns,137,Philadelphia 76ers,135,/boxscores/197110290PHI.html,The Spectrum,"['1', '2', '3', '4', 'OT', '2OT', 'T']","['31', '32', '31', '25', '8', '10', '137']","['26', '21', '44', '28', '8', '8', '135']"
Fri Oct 29 1971,Buffalo Braves,120,Portland Trail Blazers,119,/boxscores/197110290POR.html,Memorial Coliseum,"['1', '2', '3', '4', 'T']","['35', '29', '27', '29', '120']","['24', '31', '30', '34', '119']"
Fri Oct 29 1971,Cincinnati Royals,107,Los Angeles Lakers,119,/boxscores/197110290LAL.html,The Forum,"['1', '2', '3', '4', 'T']","['29', '22', '30', '26', '107']","['36', '22', '32', '29', '119']"
Fri Oct 29 1971,Baltimore Bullets,105,Detroit Pistons,119,/boxscores/197110290DET.html,Cobo Arena,"['1', '2', '3', '4', 'T']","['16', '24', '31', '34', '105']","['25', '30', '39', '25', '119']"
Fri Oct 29 1971,Atlanta Hawks,98,Cleveland Cavaliers,97,/boxscores/197110290CLE.html,Cleveland Arena,"['1', '2', '3', '4', 'T']","['25', '22', '25', '26', '98']","['16', '31', '21', '29', '97']"
Fri Oct 29 1971,Golden State Warriors,99,Chicago Bulls,83,/boxscores/197110290CHI.html,San Diego Sports Arena,"['1', '2', '3', '4', 'T']","['26', '16', '25', '32', '99']","['25', '18', '19', '21', '83']"
Fri Oct 29 1971,Milwaukee Bucks,114,Boston Celtics,125,/boxscores/197110290BOS.html,Boston Garden,"['1', '2', '3', '4', 'T']","['27', '37', '21', '29', '114']","['36', '29', '33', '27', '125']"
Sat Oct 30 1971,Detroit Pistons,104,Atlanta Hawks,99,/boxscores/197110300ATL.html,Alexander Memorial Coliseum,"['1', '2', '3', '4', 'T']","['21', '25', '34', '24', '104']","['30', '26', '17', '26', '99']"
Sat Oct 30 1971,Phoenix Suns,94,Baltimore Bullets,101,/boxscores/197110300BAL.html,Baltimore Civic Center,"['1', '2', '3', '4', 'T']","['25', '25', '23', '21', '94']","['26', '23', '26', '26', '101']"
Sat Oct 30 1971,Cincinnati Royals,112,Golden State Warriors,116,/boxscores/197110300GSW.html,Oakland-Alameda County Coliseum Arena,"['1', '2', '3', '4', 'T']","['22', '30', '24', '36', '112']","['28', '29', '31', '28', '116']"
Sat Oct 30 1971,Philadelphia 76ers,108,New York Knicks,101,/boxscores/197110300NYK.html,Madison Square Garden (IV),"['1', '2', '3', '4', 'T']","['25', '23', '24', '36', '108']","['23', '34', '22', '22', '101']"
Sat Oct 30 1971,Los Angeles Lakers,106,Seattle SuperSonics,115,/boxscores/197110300SEA.html,Seattle Center Coliseum,"['1', '2', '3', '4', 'T']","['24', '28', '29', '25', '106']","['15', '35', '38', '27', '115']"
Sun Oct 31 1971,Milwaukee Bucks,118,Cleveland Cavaliers,102,/boxscores/197110310CLE.html,Cleveland Arena,"['1', '2', '3', '4', 'T']","['30', '27', '29', '32', '118']","['15', '25', '27', '35', '102']"
Sun Oct 31 1971,Buffalo Braves,87,Houston Rockets,102,/boxscores/197110310HOU.html,Astrohall,"['1', '2', '3', '4', 'T']","['17', '22', '23', '25', '87']","['14', '32', '29', '27', '102']"
Sun Oct 31 1971,Golden State Warriors,109,Los Angeles Lakers,105,/boxscores/197110310LAL.html,The Forum,"['1', '2', '3', '4', 'T']","['31', '22', '27', '29', '109']","['25', '22', '34', '24', '105']"
Tue Nov 2 1971,Phoenix Suns,101,Chicago Bulls,108,/boxscores/197111020CHI.html,Chicago Stadium,"['1', '2', '3', '4', 'T']","['23', '26', '26', '26', '101']","['24', '29', '30', '25', '108']"
Tue Nov 2 1971,Baltimore Bullets,91,Golden State Warriors,106,/boxscores/197111020GSW.html,Oakland-Alameda County Coliseum Arena,"['1', '2', '3', '4', 'T']","['21', '28', '20', '22', '91']","['24', '24', '26', '32', '106']"
Wed Nov 3 1971,Chicago Bulls,113,Atlanta Hawks,100,/boxscores/197111030ATL.html,Alexander Memorial Coliseum,"['1', '2', '3', '4', 'T']","['27', '18', '35', '33', '113']","['24', '22', '28', '26', '100']"
Wed Nov 3 1971,Phoenix Suns,100,Buffalo Braves,98,/boxscores/197111030BUF.html,Buffalo Memorial Auditorium,"['1', '2', '3', '4', 'T']","['30', '21', '25', '24', '100']","['34', '17', '24', '23', '98']"
Wed Nov 3 1971,Philadelphia 76ers,100,Cincinnati Royals,124,/boxscores/197111030CIN.html,Cincinnati Gardens,"['1', '2', '3', '4', 'T']","['17', '22', '31', '30', '100']","['27', '33', '31', '33', '124']"
Wed Nov 3 1971,New York Knicks,117,Houston Rockets,98,/boxscores/197111030HOU.html,Astrodome,"['1', '2', '3', '4', 'T']","['27', '28', '30', '32', '117']","['20', '19', '25', '34', '98']"
Thu Nov 4 1971,Seattle SuperSonics,96,Golden State Warriors,98,/boxscores/197111040GSW.html,Oakland-Alameda County Coliseum Arena,"['1', '2', '3', '4', 'T']","['22', '24', '30', '20', '96']","['22', '27', '23', '26', '98']"
Thu Nov 4 1971,Portland Trail Blazers,112,Houston Rockets,110,/boxscores/197111040HOU.html,Astrohall,"['1', '2', '3', '4', 'T']","['21', '25', '34', '32', '112']","['26', '30', '23', '31', '110']"
Fri Nov 5 1971,Buffalo Braves,122,Atlanta Hawks,117,/boxscores/197111050ATL.html,Alexander Memorial Coliseum,"['1', '2', '3', '4', 'OT', 'T']","['18', '24', '36', '27', '17', '122']","['21', '33', '24', '27', '12', '117']"
Fri Nov 5 1971,Detroit Pistons,102,Boston Celtics,103,/boxscores/197111050BOS.html,Boston Garden,"['1', '2', '3', '4', 'T']","['24', '27', '22', '29', '102']","['22', '30', '25', '26', '103']"
Fri Nov 5 1971,Milwaukee Bucks,104,Chicago Bulls,102,/boxscores/197111050CHI.html,Chicago Stadium,"['1', '2', '3', '4', 'T']","['24', '20', '26', '34', '104']","['29', '16', '29', '28', '102']"
Fri Nov 5 1971,Phoenix Suns,107,Cleveland Cavaliers,87,/boxscores/197111050CLE.html,Cleveland Arena,"['1', '2', '3', '4', 'T']","['29', '25', '24', '29', '107']","['19', '23', '25', '20', '87']"
Fri Nov 5 1971,Baltimore Bullets,106,Los Angeles Lakers,110,/boxscores/197111050LAL.html,The Forum,"['1', '2', '3', '4', 'T']","['31', '25', '22', '28', '106']","['31', '27', '24', '28', '110']"
Fri Nov 5 1971,New York Knicks,97,Seattle SuperSonics,101,/boxscores/197111050SEA.html,Seattle Center Coliseum,"['1', '2', '3', '4', 'T']","['29', '26', '19', '23', '97']","['21', '31', '23', '26', '101']"
Sat Nov 6 1971,Portland Trail Blazers,109,Boston Celtics,124,/boxscores/197111060BOS.html,Boston Garden,"['1', '2', '3', '4', 'T']","['33', '28', '21', '27', '109']","['29', '30', '27', '38', '124']"
Sat Nov 6 1971,Chicago Bulls,99,Buffalo Braves,130,/boxscores/197111060BUF.html,Buffalo Memorial Auditorium,"['1', '2', '3', '4', 'T']","['26', '18', '22', '33', '99']","['23', '29', '32', '46', '130']"
Sat Nov 6 1971,Phoenix Suns,95,Cincinnati Royals,110,/boxscores/197111060CIN.html,Cincinnati Gardens,"['1', '2', '3', '4', 'T']","['18', '28', '30', '19', '95']","['32', '25', '22', '31', '110']"
Sat Nov 6 1971,Los Angeles Lakers,105,Golden State Warriors,89,/boxscores/197111060GSW.html,Oakland-Alameda County Coliseum Arena,"['1', '2', '3', '4', 'T']","['17', '27', '28', '33', '105']","['18', '18', '25', '28', '89']"
Sat Nov 6 1971,Detroit Pistons,78,Milwaukee Bucks,106,/boxscores/197111060MIL.html,Milwaukee Arena,"['1', '2', '3', '4', 'T']","['20', '16', '22', '20', '78']","['21', '27', '26', '32', '106']"
Sat Nov 6 1971,Atlanta Hawks,96,Philadelphia 76ers,101,/boxscores/197111060PHI.html,The Spectrum,"['1', '2', '3', '4', 'T']","['26', '22', '18', '30', '96']","['26', '28', '22', '25', '101']"
Sun Nov 7 1971,Portland Trail Blazers,99,Cleveland Cavaliers,120,/boxscores/197111070CLE.html,Cleveland Arena,"['1', '2', '3', '4', 'T']","['30', '17', '23', '29', '99']","['25', '31', '31', '33', '120']"
Sun Nov 7 1971,Baltimore Bullets,109,Houston Rockets,106,/boxscores/197111070HOU.html,Astrohall,"['1', '2', '3', '4', 'T']","['29', '24', '31', '25', '109']","['21', '23', '29', '33', '106']"
Sun Nov 7 1971,New York Knicks,96,Los Angeles Lakers,103,/boxscores/197111070LAL.html,The Forum,"['1', '2', '3', '4', 'T']","['25', '22', '29', '20', '96']","['23', '31', '26', '23', '103']"
Sun Nov 7 1971,Golden State Warriors,109,Seattle SuperSonics,102,/boxscores/197111070SEA.html,Seattle Center Coliseum,"['1', '2', '3', '4', 'T']","['28', '30', '27', '24', '109']","['30', '16', '25', '31', '102']"
Mon Nov 8 1971,Cincinnati Royals,109,Boston Celtics,120,/boxscores/197111080BOS.html,Omaha Civic Auditorium,"['1', '2', '3', '4', 'T']","['22', '28', '33', '26', '109']","['33', '30', '34', '23', '120']"
Tue Nov 9 1971,Portland Trail Blazers,100,Buffalo Braves,109,/boxscores/197111090BUF.html,Buffalo Memorial Auditorium,"['1', '2', '3', '4', 'T']","['24', '28', '27', '21', '100']","['25', '26', '28', '30', '109']"
Tue Nov 9 1971,Los Angeles Lakers,122,Chicago Bulls,109,/boxscores/197111090CHI.html,Chicago Stadium,"['1', '2', '3', '4', 'T']","['24', '32', '30', '36', '122']","['26', '24', '30', '29', '109']"
Tue Nov 9 1971,Houston Rockets,99,Golden State Warriors,115,/boxscores/197111090GSW.html,Oakland-Alameda County Coliseum Arena,"['1', '2', '3', '4', 'T']","['30', '27', '22', '20', '99']","['19', '29', '37', '30', '115']"
Tue Nov 9 1971,Phoenix Suns,113,Milwaukee Bucks,118,/boxscores/197111090MIL.html,Milwaukee Arena,"['1', '2', '3', '4', 'T']","['32', '26', '29', '26', '113']","['30', '31', '23', '34', '118']"
Wed Nov 10 1971,Milwaukee Bucks,116,Atlanta Hawks,110,/boxscores/197111100ATL.html,Alexander Memorial Coliseum,"['1', '2', '3', '4', 'T']","['30', '28', '31', '27', '116']","['27', '35', '24', '24', '110']"
Wed Nov 10 1971,Chicago Bulls,125,Baltimore Bullets,106,/boxscores/197111100BAL.html,Baltimore Civic Center,"['1', '2', '3', '4', 'T']","['28', '34', '33', '30', '125']","['23', '21', '33', '29', '106']"
Wed Nov 10 1971,New York Knicks,85,Cincinnati Royals,99,/boxscores/197111100CIN.html,Cincinnati Gardens,"['1', '2', '3', '4', 'T']","['20', '22', '19', '24', '85']","['21', '21', '29', '28', '99']"
Wed Nov 10 1971,Portland Trail Blazers,122,Detroit Pistons,139,/boxscores/197111100DET.html,Cobo Arena,"['1', '2', '3', '4', 'T']","['33', '27', '22', '40', '122']","['31', '41', '32', '35', '139']"
Wed Nov 10 1971,Boston Celtics,142,Houston Rockets,103,/boxscores/197111100HOU.html,Astrodome,"['1', '2', '3', '4', 'T']","['39', '32', '43', '28', '142']","['31', '19', '24', '29', '103']"
Wed Nov 10 1971,Los Angeles Lakers,143,Philadelphia 76ers,103,/boxscores/197111100PHI.html,The Spectrum,"['1', '2', '3', '4', 'T']","['39', '33', '39', '32', '143']","['20', '25', '29', '29', '103']"
Thu Nov 11 1971,Golden State Warriors,112,New York Knicks,103,/boxscores/197111110NYK.html,Madison Square Garden (IV),"['1', '2', '3', '4', 'T']","['34', '31', '18', '29', '112']","['29', '28', '24', '22', '103']"
Thu Nov 11 1971,Cleveland Cavaliers,91,Seattle SuperSonics,110,/boxscores/197111110SEA.html,Seattle Center Coliseum,"['1', '2', '3', '4', 'T']","['19', '31', '20', '21', '91']","['25', '28', '25', '32', '110']"
Fri Nov 12 1971,Golden State Warriors,104,Atlanta Hawks,106,/boxscores/197111120ATL.html,Alexander Memorial Coliseum,"['1', '2', '3', '4', 'T']","['24', '36', '25', '19', '104']","['25', '27', '25', '29', '106']"
Fri Nov 12 1971,Seattle SuperSonics,107,Los Angeles Lakers,115,/boxscores/197111120LAL.html,The Forum,"['1', '2', '3', '4', 'T']","['34', '23', '22', '28', '107']","['33', '17', '30', '35', '115']"
Fri Nov 12 1971,Houston Rockets,102,Milwaukee Bucks,111,/boxscores/197111120MIL.html,Milwaukee Arena,"['1', '2', '3', '4', 'T']","['30', '21', '25', '26', '102']","['23', '32', '24', '32', '111']"
Fri Nov 12 1971,Detroit Pistons,101,Philadelphia 76ers,115,/boxscores/197111120PHI.html,The Spectrum,"['1', '2', '3', '4', 'T']","['23', '21', '35', '22', '101']","['24', '28', '26', '37', '115']"
Fri Nov 12 1971,Boston Celtics,119,Phoenix Suns,128,/boxscores/197111120PHO.html,Arizona Veterans Memorial Coliseum,"['1', '2', '3', '4', 'T']","['23', '26', '25', '45', '119']","['29', '39', '24', '36', '128']"
Fri Nov 12 1971,Cleveland Cavaliers,106,Portland Trail Blazers,104,/boxscores/197111120POR.html,Memorial Coliseum,"['1', '2', '3', '4', 'T']","['37', '23', '29', '17', '106']","['19', '30', '34', '21', '104']"
Sat Nov 13 1971,Philadelphia 76ers,105,Baltimore Bullets,111,/boxscores/197111130BAL.html,Baltimore Civic Center,"['1', '2', '3', '4', 'T']","['25', '19', '30', '31', '105']","['30', '29', '26', '26', '111']"
Sat Nov 13 1971,Milwaukee Bucks,127,Buffalo Braves,106,/boxscores/197111130BUF.html,Buffalo Memorial Auditorium,"['1', '2', '3', '4', 'T']","['34', '34', '25', '34', '127']","['30', '24', '23', '29', '106']"
Sat Nov 13 1971,Houston Rockets,102,Chicago Bulls,111,/boxscores/197111130CHI.html,Chicago Stadium,"['1', '2', '3', '4', 'T']","['25', '36', '15', '26', '102']","['36', '29', '31', '15', '111']"
Sat Nov 13 1971,Golden State Warriors,101,Cincinnati Royals,110,/boxscores/197111130CIN.html,Cincinnati Gardens,"['1', '2', '3', '4', 'T']","['21', '22', '20', '38', '101']","['21', '34', '31', '24', '110']"
Sat Nov 13 1971,Detroit Pistons,105,New York Knicks,127,/boxscores/197111130NYK.html,Madison Square Garden (IV),"['1', '2', '3', '4', 'T']","['18', '26', '22', '39', '105']","['31', '32', '33', '31', '127']"
Sat Nov 13 1971,Los Angeles Lakers,130,Portland Trail Blazers,108,/boxscores/197111130POR.html,Memorial Coliseum,"['1', '2', '3', '4', 'T']","['35', '39', '29', '27', '130']","['23', '25', '21', '39', '108']"
