date_game,visitor_team_name,visitor_pts,home_team_name,home_pts,box_score_text,arena_name,box_id,visitor_boxscore,home_boxscore
Fri Nov 1 1991,Charlotte Hornets,108,Boston Celtics,111,/boxscores/199111010BOS.html,Boston Garden,"['1', '2', '3', '4', 'T']","['32', '19', '28', '29', '108']","['40', '27', '24', '20', '111']"
Fri Nov 1 1991,Philadelphia 76ers,90,Chicago Bulls,110,/boxscores/199111010CHI.html,Chicago Stadium,"['1', '2', '3', '4', 'T']","['25', '14', '22', '29', '90']","['31', '32', '23', '24', '110']"
Fri Nov 1 1991,Golden State Warriors,108,Denver Nuggets,105,/boxscores/199111010DEN.html,McNichols Sports Arena,"['1', '2', '3', '4', 'T']","['33', '31', '12', '32', '108']","['30', '18', '30', '27', '105']"
Fri Nov 1 1991,Milwaukee Bucks,109,Detroit Pistons,99,/boxscores/199111010DET.html,The Palace of Auburn Hills,"['1', '2', '3', '4', 'T']","['21', '29', '27', '32', '109']","['25', '23', '20', '31', '99']"
Fri Nov 1 1991,Los Angeles Lakers,121,Houston Rockets,126,/boxscores/199111010HOU.html,The Summit,"['1', '2', '3', '4', 'OT', '2OT', 'T']","['20', '26', '30', '21', '15', '9', '121']","['32', '19', '18', '28', '15', '14', '126']"
Fri Nov 1 1991,Washington Bullets,109,Indiana Pacers,103,/boxscores/199111010IND.html,Market Square Arena,"['1', '2', '3', '4', 'T']","['31', '21', '35', '22', '109']","['30', '30', '21', '22', '103']"
Fri Nov 1 1991,Utah Jazz,112,Minnesota Timberwolves,97,/boxscores/199111010MIN.html,Target Center,"['1', '2', '3', '4', 'T']","['28', '25', '38', '21', '112']","['24', '25', '23', '25', '97']"
Fri Nov 1 1991,New York Knicks,96,Orlando Magic,106,/boxscores/199111010ORL.html,Orlando Arena,"['1', '2', '3', '4', 'T']","['25', '26', '19', '26', '96']","['32', '22', '28', '24', '106']"
Fri Nov 1 1991,Cleveland Cavaliers,106,Portland Trail Blazers,117,/boxscores/199111010POR.html,Memorial Coliseum,"['1', '2', '3', '4', 'T']","['28', '20', '31', '27', '106']","['33', '27', '31', '26', '117']"
Fri Nov 1 1991,Los Angeles Clippers,90,Sacramento Kings,94,/boxscores/199111010SAC.html,ARCO Arena (II),"['1', '2', '3', '4', 'T']","['14', '24', '22', '30', '90']","['22', '15', '34', '23', '94']"
Fri Nov 1 1991,Dallas Mavericks,99,San Antonio Spurs,140,/boxscores/199111010SAS.html,HemisFair Arena,"['1', '2', '3', '4', 'T']","['20', '25', '28', '26', '99']","['34', '39', '32', '35', '140']"
Fri Nov 1 1991,Phoenix Suns,99,Seattle SuperSonics,95,/boxscores/199111010SEA.html,Seattle Center Coliseum,"['1', '2', '3', '4', 'T']","['21', '31', '23', '24', '99']","['21', '32', '24', '18', '95']"
Sat Nov 2 1991,Detroit Pistons,89,Atlanta Hawks,87,/boxscores/199111020ATL.html,Omni Coliseum,"['1', '2', '3', '4', 'T']","['23', '21', '20', '25', '89']","['16', '26', '22', '23', '87']"
Sat Nov 2 1991,New Jersey Nets,116,Charlotte Hornets,108,/boxscores/199111020CHH.html,Charlotte Coliseum,"['1', '2', '3', '4', 'T']","['29', '25', '27', '35', '116']","['29', '27', '30', '22', '108']"
Sat Nov 2 1991,Los Angeles Lakers,114,Dallas Mavericks,113,/boxscores/199111020DAL.html,Reunion Arena,"['1', '2', '3', '4', 'OT', 'T']","['20', '28', '26', '25', '15', '114']","['30', '28', '22', '19', '14', '113']"
Sat Nov 2 1991,Houston Rockets,101,Denver Nuggets,109,/boxscores/199111020DEN.html,McNichols Sports Arena,"['1', '2', '3', '4', 'OT', 'T']","['22', '26', '26', '23', '4', '101']","['37', '20', '17', '23', '12', '109']"
