date_game,visitor_team_name,visitor_pts,home_team_name,home_pts,box_score_text,arena_name,box_id,visitor_boxscore,home_boxscore
Fri Oct 16 1970,Detroit Pistons,120,San Francisco Warriors,106,/boxscores/197010160SFW.html,Cow Palace,"['1', '2', '3', '4', 'T']","['24', '32', '28', '36', '120']","['23', '23', '28', '32', '106']"
Sat Oct 17 1970,Milwaukee Bucks,107,Atlanta Hawks,98,/boxscores/197010170ATL.html,Alexander Memorial Coliseum,"['1', '2', '3', '4', 'T']","['19', '24', '31', '33', '107']","['25', '27', '23', '23', '98']"
Sat Oct 17 1970,Los Angeles Lakers,116,Baltimore Bullets,118,/boxscores/197010170BAL.html,Baltimore Civic Center,"['1', '2', '3', '4', 'OT', 'T']","['26', '29', '23', '24', '14', '116']","['24', '27', '26', '25', '16', '118']"
Sat Oct 17 1970,San Diego Rockets,102,Buffalo Braves,93,/boxscores/197010170BUF.html,Buffalo Memorial Auditorium,"['1', '2', '3', '4', 'T']","['32', '23', '16', '31', '102']","['23', '18', '23', '29', '93']"
Sat Oct 17 1970,Philadelphia 76ers,123,Cincinnati Royals,105,/boxscores/197010170CIN.html,Cincinnati Gardens,"['1', '2', '3', '4', 'T']","['24', '32', '27', '40', '123']","['22', '25', '34', '24', '105']"
Sat Oct 17 1970,Chicago Bulls,99,New York Knicks,96,/boxscores/197010170NYK.html,Madison Square Garden (IV),"['1', '2', '3', '4', 'T']","['22', '21', '29', '27', '99']","['25', '20', '26', '25', '96']"
Sat Oct 17 1970,Detroit Pistons,110,Phoenix Suns,107,/boxscores/197010170PHO.html,Arizona Veterans Memorial Coliseum,"['1', '2', '3', '4', 'T']","['30', '30', '32', '18', '110']","['27', '33', '24', '23', '107']"
Sat Oct 17 1970,Boston Celtics,114,Seattle SuperSonics,126,/boxscores/197010170SEA.html,Seattle Center Coliseum,"['1', '2', '3', '4', 'T']","['17', '30', '43', '24', '114']","['36', '29', '33', '28', '126']"
Sat Oct 17 1970,Cleveland Cavaliers,108,San Francisco Warriors,128,/boxscores/197010170SFW.html,Oakland-Alameda County Coliseum Arena,"['1', '2', '3', '4', 'T']","['24', '24', '29', '31', '108']","['24', '39', '31', '34', '128']"
Sun Oct 18 1970,Boston Celtics,133,Portland Trail Blazers,115,/boxscores/197010180POR.html,Memorial Coliseum,"['1', '2', '3', '4', 'T']","['32', '34', '35', '32', '133']","['26', '30', '35', '24', '115']"
Tue Oct 20 1970,Philadelphia 76ers,98,Buffalo Braves,89,/boxscores/197010200BUF.html,Buffalo Memorial Auditorium,"['1', '2', '3', '4', 'T']","['27', '25', '28', '18', '98']","['22', '15', '22', '30', '89']"
Tue Oct 20 1970,Milwaukee Bucks,114,Detroit Pistons,115,/boxscores/197010200DET.html,Cobo Arena,"['1', '2', '3', '4', 'T']","['33', '30', '22', '29', '114']","['33', '23', '25', '34', '115']"
Tue Oct 20 1970,Los Angeles Lakers,100,New York Knicks,115,/boxscores/197010200NYK.html,Madison Square Garden (IV),"['1', '2', '3', '4', 'T']","['26', '28', '28', '18', '100']","['23', '28', '33', '31', '115']"
Tue Oct 20 1970,Cleveland Cavaliers,98,Portland Trail Blazers,120,/boxscores/197010200POR.html,Memorial Coliseum,"['1', '2', '3', '4', 'T']","['24', '22', '20', '32', '98']","['23', '32', '33', '32', '120']"
Tue Oct 20 1970,Phoenix Suns,114,San Diego Rockets,115,/boxscores/197010200SDR.html,San Diego Sports Arena,"['1', '2', '3', '4', 'T']","['27', '29', '32', '26', '114']","['33', '27', '30', '25', '115']"
Tue Oct 20 1970,San Francisco Warriors,125,Baltimore Bullets,105,/boxscores/197010200BAL.html,Baltimore Civic Center,"['1', '2', '3', '4', 'T']","['35', '30', '24', '36', '125']","['36', '19', '25', '25', '105']"
Wed Oct 21 1970,Baltimore Bullets,117,Cincinnati Royals,105,/boxscores/197010210CIN.html,Cincinnati Gardens,"['1', '2', '3', '4', 'T']","['24', '34', '24', '35', '117']","['26', '29', '23', '27', '105']"
Wed Oct 21 1970,Phoenix Suns,106,Seattle SuperSonics,110,/boxscores/197010210SEA.html,Seattle Center Coliseum,"['1', '2', '3', '4', 'T']","['29', '19', '28', '30', '106']","['26', '26', '34', '24', '110']"
Wed Oct 21 1970,Los Angeles Lakers,141,Philadelphia 76ers,117,/boxscores/197010210PHI.html,The Spectrum,"['1', '2', '3', '4', 'T']","['27', '28', '41', '45', '141']","['22', '30', '25', '40', '117']"
Wed Oct 21 1970,Detroit Pistons,121,Boston Celtics,118,/boxscores/197010210BOS.html,Boston Garden,"['1', '2', '3', '4', 'T']","['28', '32', '30', '31', '121']","['28', '33', '28', '29', '118']"
Wed Oct 21 1970,San Francisco Warriors,100,Atlanta Hawks,102,/boxscores/197010210ATL.html,Alexander Memorial Coliseum,"['1', '2', '3', '4', 'T']","['29', '25', '22', '24', '100']","['30', '25', '28', '19', '102']"
Thu Oct 22 1970,Atlanta Hawks,101,Detroit Pistons,120,/boxscores/197010220DET.html,Cobo Arena,"['1', '2', '3', '4', 'T']","['24', '23', '30', '24', '101']","['27', '35', '32', '26', '120']"
Thu Oct 22 1970,San Francisco Warriors,92,New York Knicks,95,/boxscores/197010220NYK.html,Madison Square Garden (IV),"['1', '2', '3', '4', 'T']","['31', '23', '21', '17', '92']","['28', '19', '28', '20', '95']"
Thu Oct 22 1970,Cleveland Cavaliers,110,San Diego Rockets,140,/boxscores/197010220SDR.html,San Diego Sports Arena,"['1', '2', '3', '4', 'T']","['19', '25', '30', '36', '110']","['27', '33', '36', '44', '140']"
Fri Oct 23 1970,Portland Trail Blazers,111,Seattle SuperSonics,141,/boxscores/197010230SEA.html,Seattle Center Coliseum,"['1', '2', '3', '4', 'T']","['34', '30', '23', '24', '111']","['33', '35', '37', '36', '141']"
Fri Oct 23 1970,Cleveland Cavaliers,104,Phoenix Suns,108,/boxscores/197010230PHO.html,Arizona Veterans Memorial Coliseum,"['1', '2', '3', '4', 'T']","['25', '25', '31', '23', '104']","['25', '26', '29', '28', '108']"
Fri Oct 23 1970,Philadelphia 76ers,127,Los Angeles Lakers,122,/boxscores/197010230LAL.html,The Forum,"['1', '2', '3', '4', 'T']","['35', '33', '29', '30', '127']","['28', '33', '29', '32', '122']"
Fri Oct 23 1970,New York Knicks,92,Baltimore Bullets,98,/boxscores/197010230BAL.html,Baltimore Civic Center,"['1', '2', '3', '4', 'T']","['24', '32', '17', '19', '92']","['27', '25', '28', '18', '98']"
Fri Oct 23 1970,Cincinnati Royals,126,Boston Celtics,131,/boxscores/197010230BOS.html,Boston Garden,"['1', '2', '3', '4', 'T']","['37', '36', '28', '25', '126']","['26', '40', '29', '36', '131']"
Sat Oct 24 1970,Boston Celtics,113,Atlanta Hawks,109,/boxscores/197010240ATL.html,Alexander Memorial Coliseum,"['1', '2', '3', '4', 'T']","['33', '18', '32', '30', '113']","['33', '25', '24', '27', '109']"
Sat Oct 24 1970,Detroit Pistons,114,Buffalo Braves,95,/boxscores/197010240BUF.html,Buffalo Memorial Auditorium,"['1', '2', '3', '4', 'T']","['24', '27', '30', '33', '114']","['28', '30', '19', '18', '95']"
Sat Oct 24 1970,Baltimore Bullets,120,Milwaukee Bucks,122,/boxscores/197010240MIL.html,Milwaukee Arena,"['1', '2', '3', '4', 'OT', '2OT', 'T']","['26', '28', '28', '23', '10', '5', '120']","['36', '24', '19', '26', '10', '7', '122']"
Sat Oct 24 1970,Cincinnati Royals,103,New York Knicks,115,/boxscores/197010240NYK.html,Madison Square Garden (IV),"['1', '2', '3', '4', 'T']","['22', '17', '27', '37', '103']","['29', '25', '32', '29', '115']"
Sat Oct 24 1970,Philadelphia 76ers,111,San Diego Rockets,116,/boxscores/197010240SDR.html,San Diego Sports Arena,"['1', '2', '3', '4', 'T']","['25', '27', '33', '26', '111']","['18', '31', '37', '30', '116']"
Sat Oct 24 1970,Portland Trail Blazers,115,San Francisco Warriors,118,/boxscores/197010240SFW.html,Oakland-Alameda County Coliseum Arena,"['1', '2', '3', '4', 'T']","['27', '28', '19', '41', '115']","['25', '39', '23', '31', '118']"
Sun Oct 25 1970,San Diego Rockets,98,Phoenix Suns,117,/boxscores/197010250PHO.html,Arizona Veterans Memorial Coliseum,"['1', '2', '3', '4', 'T']","['22', '29', '22', '25', '98']","['33', '23', '19', '42', '117']"
Sun Oct 25 1970,Chicago Bulls,131,Portland Trail Blazers,116,/boxscores/197010250POR.html,Memorial Coliseum,"['1', '2', '3', '4', 'T']","['29', '37', '33', '32', '131']","['25', '30', '23', '38', '116']"
Sun Oct 25 1970,Seattle SuperSonics,107,Milwaukee Bucks,126,/boxscores/197010250MIL.html,Milwaukee Arena,"['1', '2', '3', '4', 'T']","['23', '25', '41', '18', '107']","['35', '31', '34', '26', '126']"
Sun Oct 25 1970,Cleveland Cavaliers,96,Los Angeles Lakers,123,/boxscores/197010250LAL.html,The Forum,"['1', '2', '3', '4', 'T']","['24', '25', '21', '26', '96']","['32', '32', '25', '34', '123']"
Mon Oct 26 1970,Atlanta Hawks,107,Cincinnati Royals,126,/boxscores/197010260CIN.html,Cincinnati Gardens,"['1', '2', '3', '4', 'T']","['27', '28', '26', '26', '107']","['32', '37', '28', '29', '126']"
Mon Oct 26 1970,Seattle SuperSonics,111,Detroit Pistons,142,/boxscores/197010260DET.html,Cobo Arena,"['1', '2', '3', '4', 'T']","['24', '24', '30', '33', '111']","['39', '36', '36', '31', '142']"
Tue Oct 27 1970,San Diego Rockets,113,Milwaukee Bucks,126,/boxscores/197010270MIL.html,Milwaukee Arena,"['1', '2', '3', '4', 'T']","['19', '34', '25', '35', '113']","['34', '27', '32', '33', '126']"
Tue Oct 27 1970,Seattle SuperSonics,104,New York Knicks,117,/boxscores/197010270NYK.html,Madison Square Garden (IV),"['1', '2', '3', '4', 'T']","['24', '20', '30', '30', '104']","['29', '19', '35', '34', '117']"
Tue Oct 27 1970,Buffalo Braves,108,Portland Trail Blazers,119,/boxscores/197010270POR.html,Memorial Coliseum,"['1', '2', '3', '4', 'T']","['26', '28', '23', '31', '108']","['21', '29', '30', '39', '119']"
Wed Oct 28 1970,New York Knicks,126,Boston Celtics,89,/boxscores/197010280BOS.html,Boston Garden,"['1', '2', '3', '4', 'T']","['33', '32', '30', '31', '126']","['17', '25', '23', '24', '89']"
Wed Oct 28 1970,Philadelphia 76ers,111,San Francisco Warriors,108,/boxscores/197010280SFW.html,Oakland-Alameda County Coliseum Arena,"['1', '2', '3', '4', 'T']","['23', '26', '39', '23', '111']","['29', '32', '34', '13', '108']"
Wed Oct 28 1970,Chicago Bulls,118,Phoenix Suns,105,/boxscores/197010280PHO.html,Arizona Veterans Memorial Coliseum,"['1', '2', '3', '4', 'T']","['29', '26', '31', '32', '118']","['24', '21', '27', '33', '105']"
Wed Oct 28 1970,Seattle SuperSonics,118,Cincinnati Royals,131,/boxscores/197010280CIN.html,Cincinnati Gardens,"['1', '2', '3', '4', 'T']","['29', '28', '28', '33', '118']","['34', '28', '33', '36', '131']"
Wed Oct 28 1970,Detroit Pistons,109,Baltimore Bullets,103,/boxscores/197010280BAL.html,Baltimore Civic Center,"['1', '2', '3', '4', 'T']","['27', '27', '25', '30', '109']","['20', '24', '27', '32', '103']"
Wed Oct 28 1970,San Diego Rockets,110,Cleveland Cavaliers,99,/boxscores/197010280CLE.html,Cleveland Arena,"['1', '2', '3', '4', 'T']","['38', '21', '25', '26', '110']","['17', '28', '29', '25', '99']"
Thu Oct 29 1970,San Diego Rockets,107,New York Knicks,114,/boxscores/197010290NYK.html,Madison Square Garden (IV),"['1', '2', '3', '4', 'T']","['23', '26', '30', '28', '107']","['29', '31', '24', '30', '114']"
Fri Oct 30 1970,Seattle SuperSonics,115,Portland Trail Blazers,104,/boxscores/197010300POR.html,Memorial Coliseum,"['1', '2', '3', '4', 'T']","['32', '18', '26', '39', '115']","['16', '31', '26', '31', '104']"
Fri Oct 30 1970,Chicago Bulls,101,San Francisco Warriors,98,/boxscores/197010300SFW.html,San Francisco Civic Auditorium,"['1', '2', '3', '4', 'T']","['33', '25', '20', '23', '101']","['20', '27', '28', '23', '98']"
Fri Oct 30 1970,Baltimore Bullets,123,Philadelphia 76ers,110,/boxscores/197010300PHI.html,The Spectrum,"['1', '2', '3', '4', 'T']","['24', '24', '37', '38', '123']","['23', '35', '31', '21', '110']"
Fri Oct 30 1970,Buffalo Braves,90,Los Angeles Lakers,104,/boxscores/197010300LAL.html,The Forum,"['1', '2', '3', '4', 'T']","['23', '16', '28', '23', '90']","['21', '35', '27', '21', '104']"
Fri Oct 30 1970,Cincinnati Royals,125,Cleveland Cavaliers,110,/boxscores/197010300CLE.html,Cleveland Arena,"['1', '2', '3', '4', 'T']","['29', '33', '30', '33', '125']","['26', '29', '21', '34', '110']"
Fri Oct 30 1970,Phoenix Suns,112,Boston Celtics,127,/boxscores/197010300BOS.html,Boston Garden,"['1', '2', '3', '4', 'T']","['26', '30', '26', '30', '112']","['30', '30', '28', '39', '127']"
Sat Oct 31 1970,San Diego Rockets,121,Atlanta Hawks,117,/boxscores/197010310ATL.html,Alexander Memorial Coliseum,"['1', '2', '3', '4', 'T']","['30', '33', '34', '24', '121']","['28', '28', '24', '37', '117']"
Sat Oct 31 1970,Phoenix Suns,103,Baltimore Bullets,106,/boxscores/197010310BAL.html,Baltimore Civic Center,"['1', '2', '3', '4', 'T']","['27', '27', '31', '18', '103']","['34', '18', '21', '33', '106']"
Sat Oct 31 1970,Milwaukee Bucks,121,Cincinnati Royals,100,/boxscores/197010310CIN.html,Cincinnati Gardens,"['1', '2', '3', '4', 'T']","['28', '30', '35', '28', '121']","['19', '31', '20', '30', '100']"
Sat Oct 31 1970,Detroit Pistons,89,New York Knicks,107,/boxscores/197010310NYK.html,Madison Square Garden (IV),"['1', '2', '3', '4', 'T']","['20', '25', '22', '22', '89']","['29', '25', '21', '32', '107']"
Sat Oct 31 1970,Boston Celtics,133,Philadelphia 76ers,102,/boxscores/197010310PHI.html,The Spectrum,"['1', '2', '3', '4', 'T']","['31', '29', '36', '37', '133']","['28', '31', '21', '22', '102']"
Sat Oct 31 1970,Buffalo Braves,102,Portland Trail Blazers,107,/boxscores/197010310POR.html,Memorial Coliseum,"['1', '2', '3', '4', 'T']","['28', '28', '24', '22', '102']","['26', '25', '30', '26', '107']"
Sat Oct 31 1970,Chicago Bulls,119,Seattle SuperSonics,122,/boxscores/197010310SEA.html,Seattle Center Coliseum,"['1', '2', '3', '4', 'T']","['26', '23', '33', '37', '119']","['27', '33', '31', '31', '122']"
Sun Nov 1 1970,Atlanta Hawks,131,Cleveland Cavaliers,107,/boxscores/197011010CLE.html,Cleveland Arena,"['1', '2', '3', '4', 'T']","['28', '30', '33', '40', '131']","['25', '27', '26', '29', '107']"
Mon Nov 2 1970,Cleveland Cavaliers,87,Philadelphia 76ers,141,/boxscores/197011020PHI.html,The Spectrum,"['1', '2', '3', '4', 'T']","['14', '22', '28', '23', '87']","['36', '32', '36', '37', '141']"
Mon Nov 2 1970,Buffalo Braves,102,Phoenix Suns,110,/boxscores/197011020PHO.html,Arizona Veterans Memorial Coliseum,"['1', '2', '3', '4', 'T']","['16', '28', '24', '34', '102']","['29', '33', '28', '20', '110']"
Mon Nov 2 1970,New York Knicks,111,San Francisco Warriors,99,/boxscores/197011020SFW.html,Oakland-Alameda County Coliseum Arena,"['1', '2', '3', '4', 'T']","['28', '33', '28', '22', '111']","['23', '28', '18', '30', '99']"
Tue Nov 3 1970,Seattle SuperSonics,101,Chicago Bulls,113,/boxscores/197011030CHI.html,Chicago Stadium,"['1', '2', '3', '4', 'T']","['24', '23', '32', '22', '101']","['34', '28', '19', '32', '113']"
Tue Nov 3 1970,Cincinnati Royals,112,Detroit Pistons,115,/boxscores/197011030DET.html,Cobo Arena,"['1', '2', '3', '4', 'T']","['27', '30', '24', '31', '112']","['32', '19', '31', '33', '115']"
Tue Nov 3 1970,Los Angeles Lakers,128,Portland Trail Blazers,108,/boxscores/197011030POR.html,Memorial Coliseum,"['1', '2', '3', '4', 'T']","['26', '32', '36', '34', '128']","['29', '21', '30', '28', '108']"
Wed Nov 4 1970,Detroit Pistons,117,Atlanta Hawks,105,/boxscores/197011040ATL.html,Alexander Memorial Coliseum,"['1', '2', '3', '4', 'T']","['36', '24', '23', '34', '117']","['30', '25', '26', '24', '105']"
Wed Nov 4 1970,Philadelphia 76ers,113,Boston Celtics,115,/boxscores/197011040BOS.html,Boston Garden,"['1', '2', '3', '4', 'T']","['21', '25', '38', '29', '113']","['28', '31', '29', '27', '115']"
Wed Nov 4 1970,Seattle SuperSonics,126,Buffalo Braves,101,/boxscores/197011040BUF.html,Buffalo Memorial Auditorium,"['1', '2', '3', '4', 'T']","['39', '26', '33', '28', '126']","['19', '29', '28', '25', '101']"
Wed Nov 4 1970,Phoenix Suns,133,Cincinnati Royals,115,/boxscores/197011040CIN.html,Cincinnati Gardens,"['1', '2', '3', '4', 'T']","['37', '32', '31', '33', '133']","['22', '26', '24', '43', '115']"
Wed Nov 4 1970,Milwaukee Bucks,110,Cleveland Cavaliers,108,/boxscores/197011040CLE.html,Cleveland Arena,"['1', '2', '3', '4', 'T']","['32', '19', '33', '26', '110']","['28', '34', '19', '27', '108']"
Wed Nov 4 1970,New York Knicks,109,San Diego Rockets,100,/boxscores/197011040SDR.html,San Diego Sports Arena,"['1', '2', '3', '4', 'T']","['29', '27', '24', '29', '109']","['31', '15', '24', '30', '100']"
Wed Nov 4 1970,Baltimore Bullets,100,San Francisco Warriors,111,/boxscores/197011040SFW.html,Cow Palace,"['1', '2', '3', '4', 'T']","['28', '23', '22', '27', '100']","['25', '30', '28', '28', '111']"
Thu Nov 5 1970,Buffalo Braves,109,Detroit Pistons,121,/boxscores/197011050DET.html,Cobo Arena,"['1', '2', '3', '4', 'T']","['31', '27', '22', '29', '109']","['31', '31', '27', '32', '121']"
Thu Nov 5 1970,Baltimore Bullets,131,Portland Trail Blazers,135,/boxscores/197011050POR.html,Memorial Coliseum,"['1', '2', '3', '4', 'T']","['42', '31', '34', '24', '131']","['33', '36', '30', '36', '135']"
Fri Nov 6 1970,Seattle SuperSonics,94,Boston Celtics,116,/boxscores/197011060BOS.html,Boston Garden,"['1', '2', '3', '4', 'T']","['30', '21', '17', '26', '94']","['23', '27', '33', '33', '116']"
Fri Nov 6 1970,Phoenix Suns,105,Chicago Bulls,102,/boxscores/197011060CHI.html,Chicago Stadium,"['1', '2', '3', '4', 'T']","['25', '30', '31', '19', '105']","['34', '27', '24', '17', '102']"
Fri Nov 6 1970,New York Knicks,104,Los Angeles Lakers,106,/boxscores/197011060LAL.html,The Forum,"['1', '2', '3', '4', 'T']","['26', '29', '23', '26', '104']","['28', '21', '27', '30', '106']"
Fri Nov 6 1970,Atlanta Hawks,112,Philadelphia 76ers,118,/boxscores/197011060PHI.html,The Spectrum,"['1', '2', '3', '4', 'T']","['24', '31', '27', '30', '112']","['33', '28', '26', '31', '118']"
Fri Nov 6 1970,San Francisco Warriors,110,Portland Trail Blazers,103,/boxscores/197011060POR.html,Memorial Coliseum,"['1', '2', '3', '4', 'T']","['32', '25', '26', '27', '110']","['30', '28', '21', '24', '103']"
Fri Nov 6 1970,Baltimore Bullets,125,San Diego Rockets,118,/boxscores/197011060SDR.html,San Diego Sports Arena,"['1', '2', '3', '4', 'T']","['33', '38', '21', '33', '125']","['26', '27', '35', '30', '118']"
Sat Nov 7 1970,Phoenix Suns,107,Atlanta Hawks,100,/boxscores/197011070ATL.html,Alexander Memorial Coliseum,"['1', '2', '3', '4', 'T']","['25', '29', '24', '29', '107']","['29', '25', '22', '24', '100']"
Sat Nov 7 1970,Cleveland Cavaliers,91,Buffalo Braves,103,/boxscores/197011070BUF.html,Buffalo Memorial Auditorium,"['1', '2', '3', '4', 'T']","['20', '19', '29', '23', '91']","['18', '27', '28', '30', '103']"
Sat Nov 7 1970,Detroit Pistons,99,Chicago Bulls,125,/boxscores/197011070CHI.html,Chicago Stadium,"['1', '2', '3', '4', 'T']","['19', '25', '27', '28', '99']","['30', '29', '29', '37', '125']"
Sat Nov 7 1970,Boston Celtics,140,Cincinnati Royals,122,/boxscores/197011070CIN.html,Cincinnati Gardens,"['1', '2', '3', '4', 'T']","['29', '34', '38', '39', '140']","['40', '20', '27', '35', '122']"
Sat Nov 7 1970,Seattle SuperSonics,128,Philadelphia 76ers,134,/boxscores/197011070PHI.html,The Spectrum,"['1', '2', '3', '4', 'T']","['26', '25', '36', '41', '128']","['33', '31', '38', '32', '134']"
Sat Nov 7 1970,San Diego Rockets,102,San Francisco Warriors,114,/boxscores/197011070SFW.html,San Francisco Civic Auditorium,"['1', '2', '3', '4', 'T']","['23', '33', '22', '24', '102']","['37', '26', '26', '25', '114']"
Sun Nov 8 1970,Seattle SuperSonics,111,Cleveland Cavaliers,105,/boxscores/197011080CLE.html,Cleveland Arena,"['1', '2', '3', '4', 'T']","['23', '30', '33', '25', '111']","['34', '23', '30', '18', '105']"
Sun Nov 8 1970,Baltimore Bullets,105,Los Angeles Lakers,124,/boxscores/197011080LAL.html,The Forum,"['1', '2', '3', '4', 'T']","['31', '26', '27', '21', '105']","['31', '35', '26', '32', '124']"
Sun Nov 8 1970,Phoenix Suns,105,Milwaukee Bucks,125,/boxscores/197011080MIL.html,Milwaukee Arena,"['1', '2', '3', '4', 'T']","['27', '23', '23', '32', '105']","['32', '31', '37', '25', '125']"
Sun Nov 8 1970,New York Knicks,125,Portland Trail Blazers,113,/boxscores/197011080POR.html,Memorial Coliseum,"['1', '2', '3', '4', 'T']","['34', '25', '36', '30', '125']","['19', '32', '16', '46', '113']"
Tue Nov 10 1970,Philadelphia 76ers,104,Atlanta Hawks,109,/boxscores/197011100ATL.html,Alexander Memorial Coliseum,"['1', '2', '3', '4', 'T']","['25', '26', '25', '28', '104']","['29', '26', '23', '31', '109']"
Tue Nov 10 1970,Los Angeles Lakers,96,Chicago Bulls,118,/boxscores/197011100CHI.html,Chicago Stadium,"['1', '2', '3', '4', 'T']","['21', '20', '28', '27', '96']","['20', '37', '27', '34', '118']"
Tue Nov 10 1970,Cincinnati Royals,138,Portland Trail Blazers,121,/boxscores/197011100POR.html,Memorial Coliseum,"['1', '2', '3', '4', 'T']","['29', '37', '32', '40', '138']","['28', '30', '36', '27', '121']"
Tue Nov 10 1970,New York Knicks,91,Seattle SuperSonics,93,/boxscores/197011100SEA.html,Seattle Center Coliseum,"['1', '2', '3', '4', 'T']","['32', '16', '20', '23', '91']","['20', '27', '17', '29', '93']"
Tue Nov 10 1970,Cleveland Cavaliers,74,San Francisco Warriors,109,/boxscores/197011100SFW.html,San Francisco Civic Auditorium,"['1', '2', '3', '4', 'T']","['16', '19', '20', '19', '74']","['29', '26', '29', '25', '109']"
Wed Nov 11 1970,Philadelphia 76ers,119,Baltimore Bullets,107,/boxscores/197011110BAL.html,Baltimore Civic Center,"['1', '2', '3', '4', 'T']","['25', '25', '31', '38', '119']","['25', '22', '29', '31', '107']"
Wed Nov 11 1970,Milwaukee Bucks,123,Boston Celtics,113,/boxscores/197011110BOS.html,Boston Garden,"['1', '2', '3', '4', 'T']","['29', '29', '27', '38', '123']","['31', '27', '25', '30', '113']"
Wed Nov 11 1970,Atlanta Hawks,118,Buffalo Braves,134,/boxscores/197011110BUF.html,Buffalo Memorial Auditorium,"['1', '2', '3', '4', 'T']","['24', '30', '30', '34', '118']","['33', '36', '34', '31', '134']"
Wed Nov 11 1970,Los Angeles Lakers,117,Detroit Pistons,115,/boxscores/197011110DET.html,Cobo Arena,"['1', '2', '3', '4', 'T']","['26', '37', '32', '22', '117']","['31', '20', '31', '33', '115']"
Wed Nov 11 1970,Portland Trail Blazers,100,Phoenix Suns,114,/boxscores/197011110PHO.html,Arizona Veterans Memorial Coliseum,"['1', '2', '3', '4', 'T']","['22', '32', '27', '19', '100']","['33', '26', '33', '22', '114']"
Wed Nov 11 1970,Cincinnati Royals,120,San Diego Rockets,127,/boxscores/197011110SDR.html,San Diego Sports Arena,"['1', '2', '3', '4', 'T']","['28', '32', '31', '29', '120']","['30', '31', '35', '31', '127']"
Thu Nov 12 1970,Baltimore Bullets,110,New York Knicks,108,/boxscores/197011120NYK.html,Madison Square Garden (IV),"['1', '2', '3', '4', 'T']","['31', '27', '24', '28', '110']","['19', '34', '33', '22', '108']"
Thu Nov 12 1970,Cleveland Cavaliers,105,Portland Trail Blazers,103,/boxscores/197011120POR.html,Memorial Coliseum,"['1', '2', '3', '4', 'T']","['28', '25', '24', '28', '105']","['31', '26', '26', '20', '103']"
Thu Nov 12 1970,Cincinnati Royals,121,San Francisco Warriors,107,/boxscores/197011120SFW.html,Cow Palace,"['1', '2', '3', '4', 'T']","['30', '31', '25', '35', '121']","['22', '31', '22', '32', '107']"
Fri Nov 13 1970,Atlanta Hawks,116,Boston Celtics,114,/boxscores/197011130BOS.html,Boston Garden,"['1', '2', '3', '4', 'T']","['23', '38', '33', '22', '116']","['28', '28', '34', '24', '114']"
Fri Nov 13 1970,New York Knicks,106,Chicago Bulls,98,/boxscores/197011130CHI.html,Chicago Stadium,"['1', '2', '3', '4', 'T']","['29', '25', '26', '26', '106']","['18', '25', '26', '29', '98']"
