date_game,visitor_team_name,visitor_pts,home_team_name,home_pts,box_score_text,arena_name,box_id,visitor_boxscore,home_boxscore
Fri Nov 6 1987,Washington Bullets,97,Atlanta Hawks,114,/boxscores/198711060ATL.html,Omni Coliseum,"['1', '2', '3', '4', 'T']","['19', '26', '28', '24', '97']","['36', '37', '15', '26', '114']"
Fri Nov 6 1987,Milwaukee Bucks,108,Boston Celtics,125,/boxscores/198711060BOS.html,Boston Garden,"['1', '2', '3', '4', 'T']","['29', '31', '26', '22', '108']","['32', '33', '31', '29', '125']"
Fri Nov 6 1987,Utah Jazz,93,Dallas Mavericks,95,/boxscores/198711060DAL.html,Reunion Arena,"['1', '2', '3', '4', 'T']","['29', '19', '25', '20', '93']","['21', '23', '29', '22', '95']"
Fri Nov 6 1987,Los Angeles Clippers,93,Denver Nuggets,139,/boxscores/198711060DEN.html,McNichols Sports Arena,"['1', '2', '3', '4', 'T']","['29', '19', '17', '28', '93']","['40', '29', '41', '29', '139']"
Fri Nov 6 1987,New York Knicks,99,Detroit Pistons,110,/boxscores/198711060DET.html,Pontiac Silverdome,"['1', '2', '3', '4', 'T']","['23', '26', '27', '23', '99']","['26', '21', '28', '35', '110']"
Fri Nov 6 1987,San Antonio Spurs,102,Houston Rockets,108,/boxscores/198711060HOU.html,The Summit,"['1', '2', '3', '4', 'T']","['35', '28', '17', '22', '102']","['33', '26', '30', '19', '108']"
Fri Nov 6 1987,Seattle SuperSonics,109,Los Angeles Lakers,113,/boxscores/198711060LAL.html,The Forum,"['1', '2', '3', '4', 'T']","['36', '25', '25', '23', '109']","['30', '27', '28', '28', '113']"
Fri Nov 6 1987,Cleveland Cavaliers,114,New Jersey Nets,108,/boxscores/198711060NJN.html,Brendan Byrne Arena,"['1', '2', '3', '4', 'T']","['32', '29', '26', '27', '114']","['29', '30', '26', '23', '108']"
Fri Nov 6 1987,Indiana Pacers,95,Philadelphia 76ers,108,/boxscores/198711060PHI.html,The Spectrum,"['1', '2', '3', '4', 'T']","['16', '26', '25', '28', '95']","['29', '22', '32', '25', '108']"
Fri Nov 6 1987,Phoenix Suns,104,Portland Trail Blazers,118,/boxscores/198711060POR.html,Memorial Coliseum,"['1', '2', '3', '4', 'T']","['29', '28', '25', '22', '104']","['37', '26', '25', '30', '118']"
Fri Nov 6 1987,Golden State Warriors,106,Sacramento Kings,134,/boxscores/198711060SAC.html,ARCO Arena (I),"['1', '2', '3', '4', 'T']","['30', '22', '30', '24', '106']","['43', '34', '32', '25', '134']"
Sat Nov 7 1987,Cleveland Cavaliers,105,Atlanta Hawks,113,/boxscores/198711070ATL.html,Omni Coliseum,"['1', '2', '3', '4', 'T']","['27', '24', '21', '33', '105']","['26', '25', '27', '35', '113']"
Sat Nov 7 1987,Philadelphia 76ers,94,Chicago Bulls,104,/boxscores/198711070CHI.html,Chicago Stadium,"['1', '2', '3', '4', 'T']","['21', '26', '22', '25', '94']","['27', '35', '24', '18', '104']"
Sat Nov 7 1987,Denver Nuggets,103,Golden State Warriors,99,/boxscores/198711070GSW.html,Oakland-Alameda County Coliseum Arena,"['1', '2', '3', '4', 'T']","['20', '31', '25', '27', '103']","['22', '23', '26', '28', '99']"
Sat Nov 7 1987,New York Knicks,95,Indiana Pacers,108,/boxscores/198711070IND.html,Market Square Arena,"['1', '2', '3', '4', 'T']","['27', '17', '26', '25', '95']","['40', '32', '23', '13', '108']"
Sat Nov 7 1987,Portland Trail Blazers,124,Los Angeles Clippers,99,/boxscores/198711070LAC.html,Los Angeles Memorial Sports Arena,"['1', '2', '3', '4', 'T']","['38', '24', '31', '31', '124']","['26', '18', '30', '25', '99']"
Sat Nov 7 1987,Detroit Pistons,105,Milwaukee Bucks,119,/boxscores/198711070MIL.html,MECCA Arena,"['1', '2', '3', '4', 'T']","['20', '21', '31', '33', '105']","['23', '38', '30', '28', '119']"
Sat Nov 7 1987,Dallas Mavericks,106,San Antonio Spurs,130,/boxscores/198711070SAS.html,HemisFair Arena,"['1', '2', '3', '4', 'T']","['32', '22', '24', '28', '106']","['35', '32', '39', '24', '130']"
Sat Nov 7 1987,Phoenix Suns,96,Seattle SuperSonics,112,/boxscores/198711070SEA.html,Seattle Center Coliseum,"['1', '2', '3', '4', 'T']","['22', '20', '31', '23', '96']","['32', '36', '20', '24', '112']"
Sat Nov 7 1987,Sacramento Kings,100,Utah Jazz,121,/boxscores/198711070UTA.html,Salt Palace,"['1', '2', '3', '4', 'T']","['19', '23', '22', '36', '100']","['28', '30', '29', '34', '121']"
Sat Nov 7 1987,Boston Celtics,140,Washington Bullets,139,/boxscores/198711070WSB.html,Capital Centre,"['1', '2', '3', '4', 'OT', '2OT', 'T']","['27', '32', '34', '26', '12', '9', '140']","['23', '38', '31', '27', '12', '8', '139']"
Sun Nov 8 1987,Houston Rockets,92,Los Angeles Lakers,101,/boxscores/198711080LAL.html,The Forum,"['1', '2', '3', '4', 'T']","['22', '19', '25', '26', '92']","['22', '29', '25', '25', '101']"
Mon Nov 9 1987,Boston Celtics,96,New York Knicks,87,/boxscores/198711090NYK.html,Madison Square Garden (IV),"['1', '2', '3', '4', 'T']","['32', '22', '23', '19', '96']","['21', '19', '18', '29', '87']"
Tue Nov 10 1987,Chicago Bulls,105,Atlanta Hawks,95,/boxscores/198711100ATL.html,Omni Coliseum,"['1', '2', '3', '4', 'T']","['32', '32', '24', '17', '105']","['20', '25', '26', '24', '95']"
Tue Nov 10 1987,Detroit Pistons,118,Indiana Pacers,121,/boxscores/198711100IND.html,Market Square Arena,"['1', '2', '3', '4', 'T']","['23', '29', '29', '37', '118']","['18', '31', '38', '34', '121']"
Tue Nov 10 1987,Utah Jazz,88,Los Angeles Clippers,100,/boxscores/198711100LAC.html,Los Angeles Memorial Sports Arena,"['1', '2', '3', '4', 'T']","['16', '31', '17', '24', '88']","['25', '32', '21', '22', '100']"
Tue Nov 10 1987,Washington Bullets,100,Milwaukee Bucks,115,/boxscores/198711100MIL.html,MECCA Arena,"['1', '2', '3', '4', 'T']","['26', '29', '14', '31', '100']","['26', '33', '34', '22', '115']"
Tue Nov 10 1987,Golden State Warriors,109,Phoenix Suns,123,/boxscores/198711100PHO.html,Arizona Veterans Memorial Coliseum,"['1', '2', '3', '4', 'T']","['19', '28', '31', '31', '109']","['36', '27', '34', '26', '123']"
Tue Nov 10 1987,Houston Rockets,118,Portland Trail Blazers,111,/boxscores/198711100POR.html,Memorial Coliseum,"['1', '2', '3', '4', 'T']","['37', '21', '27', '33', '118']","['33', '32', '24', '22', '111']"
Tue Nov 10 1987,Denver Nuggets,123,Sacramento Kings,134,/boxscores/198711100SAC.html,ARCO Arena (I),"['1', '2', '3', '4', 'T']","['38', '25', '24', '36', '123']","['46', '28', '30', '30', '134']"
Tue Nov 10 1987,Los Angeles Lakers,133,San Antonio Spurs,124,/boxscores/198711100SAS.html,HemisFair Arena,"['1', '2', '3', '4', 'T']","['30', '45', '21', '37', '133']","['22', '38', '32', '32', '124']"
Tue Nov 10 1987,Dallas Mavericks,117,Seattle SuperSonics,101,/boxscores/198711100SEA.html,Seattle Center Coliseum,"['1', '2', '3', '4', 'T']","['24', '41', '23', '29', '117']","['26', '20', '25', '30', '101']"
Wed Nov 11 1987,Indiana Pacers,106,Boston Celtics,120,/boxscores/198711110BOS.html,Boston Garden,"['1', '2', '3', '4', 'T']","['26', '29', '28', '23', '106']","['28', '32', '34', '26', '120']"
Wed Nov 11 1987,Milwaukee Bucks,109,Cleveland Cavaliers,101,/boxscores/198711110CLE.html,Coliseum at Richfield,"['1', '2', '3', '4', 'T']","['27', '28', '24', '30', '109']","['26', '24', '24', '27', '101']"
Wed Nov 11 1987,Phoenix Suns,115,Golden State Warriors,130,/boxscores/198711110GSW.html,Oakland-Alameda County Coliseum Arena,"['1', '2', '3', '4', 'T']","['34', '25', '26', '30', '115']","['29', '37', '38', '26', '130']"
Wed Nov 11 1987,Chicago Bulls,105,New Jersey Nets,96,/boxscores/198711110NJN.html,Brendan Byrne Arena,"['1', '2', '3', '4', 'T']","['34', '23', '23', '25', '105']","['23', '29', '18', '26', '96']"
Wed Nov 11 1987,Atlanta Hawks,94,New York Knicks,93,/boxscores/198711110NYK.html,Madison Square Garden (IV),"['1', '2', '3', '4', 'T']","['26', '19', '20', '29', '94']","['19', '25', '22', '27', '93']"
Wed Nov 11 1987,Dallas Mavericks,92,Utah Jazz,121,/boxscores/198711110UTA.html,Salt Palace,"['1', '2', '3', '4', 'T']","['21', '18', '28', '25', '92']","['29', '24', '36', '32', '121']"
Thu Nov 12 1987,Portland Trail Blazers,113,Denver Nuggets,126,/boxscores/198711120DEN.html,McNichols Sports Arena,"['1', '2', '3', '4', 'T']","['30', '29', '23', '31', '113']","['33', '26', '36', '31', '126']"
Thu Nov 12 1987,Los Angeles Clippers,82,Los Angeles Lakers,111,/boxscores/198711120LAL.html,The Forum,"['1', '2', '3', '4', 'T']","['19', '17', '22', '24', '82']","['30', '25', '29', '27', '111']"
Thu Nov 12 1987,Houston Rockets,116,Sacramento Kings,114,/boxscores/198711120SAC.html,ARCO Arena (I),"['1', '2', '3', '4', 'T']","['23', '21', '35', '37', '116']","['25', '34', '34', '21', '114']"
Thu Nov 12 1987,Seattle SuperSonics,118,San Antonio Spurs,123,/boxscores/198711120SAS.html,HemisFair Arena,"['1', '2', '3', '4', 'T']","['31', '26', '28', '33', '118']","['36', '25', '34', '28', '123']"
Fri Nov 13 1987,Cleveland Cavaliers,114,Boston Celtics,128,/boxscores/198711130BOS.html,Boston Garden,"['1', '2', '3', '4', 'T']","['34', '30', '26', '24', '114']","['33', '25', '34', '36', '128']"
Fri Nov 13 1987,New Jersey Nets,85,Chicago Bulls,103,/boxscores/198711130CHI.html,Chicago Stadium,"['1', '2', '3', '4', 'T']","['25', '13', '27', '20', '85']","['23', '28', '21', '31', '103']"
Fri Nov 13 1987,Seattle SuperSonics,103,Dallas Mavericks,95,/boxscores/198711130DAL.html,Reunion Arena,"['1', '2', '3', '4', 'T']","['25', '29', '25', '24', '103']","['33', '26', '21', '15', '95']"
Fri Nov 13 1987,Golden State Warriors,94,Los Angeles Clippers,97,/boxscores/198711130LAC.html,Los Angeles Memorial Sports Arena,"['1', '2', '3', '4', 'T']","['19', '27', '21', '27', '94']","['29', '20', '28', '20', '97']"
Fri Nov 13 1987,Detroit Pistons,113,Philadelphia 76ers,94,/boxscores/198711130PHI.html,The Spectrum,"['1', '2', '3', '4', 'T']","['28', '27', '32', '26', '113']","['30', '23', '12', '29', '94']"
Fri Nov 13 1987,Phoenix Suns,92,Utah Jazz,109,/boxscores/198711130UTA.html,Salt Palace,"['1', '2', '3', '4', 'T']","['26', '18', '23', '25', '92']","['29', '30', '26', '24', '109']"
Fri Nov 13 1987,New York Knicks,101,Washington Bullets,108,/boxscores/198711130WSB.html,Capital Centre,"['1', '2', '3', '4', 'T']","['30', '20', '30', '21', '101']","['26', '36', '28', '18', '108']"
Sat Nov 14 1987,Philadelphia 76ers,83,Atlanta Hawks,104,/boxscores/198711140ATL.html,Omni Coliseum,"['1', '2', '3', '4', 'T']","['30', '16', '10', '27', '83']","['24', '30', '23', '27', '104']"
Sat Nov 14 1987,Indiana Pacers,111,Chicago Bulls,110,/boxscores/198711140CHI.html,Chicago Stadium,"['1', '2', '3', '4', 'T']","['27', '28', '28', '28', '111']","['22', '24', '30', '34', '110']"
Sat Nov 14 1987,Detroit Pistons,128,Cleveland Cavaliers,113,/boxscores/198711140CLE.html,Coliseum at Richfield,"['1', '2', '3', '4', 'T']","['30', '31', '37', '30', '128']","['35', '20', '35', '23', '113']"
Sat Nov 14 1987,Portland Trail Blazers,116,Dallas Mavericks,127,/boxscores/198711140DAL.html,Reunion Arena,"['1', '2', '3', '4', 'T']","['29', '21', '34', '32', '116']","['30', '33', '31', '33', '127']"
Sat Nov 14 1987,Sacramento Kings,109,Denver Nuggets,130,/boxscores/198711140DEN.html,McNichols Sports Arena,"['1', '2', '3', '4', 'T']","['16', '25', '36', '32', '109']","['29', '27', '40', '34', '130']"
Sat Nov 14 1987,Los Angeles Lakers,118,Golden State Warriors,110,/boxscores/198711140GSW.html,Oakland-Alameda County Coliseum Arena,"['1', '2', '3', '4', 'T']","['35', '27', '24', '32', '118']","['36', '18', '22', '34', '110']"
Sat Nov 14 1987,Utah Jazz,93,Houston Rockets,101,/boxscores/198711140HOU.html,The Summit,"['1', '2', '3', '4', 'T']","['23', '25', '27', '18', '93']","['24', '26', '26', '25', '101']"
Sat Nov 14 1987,Milwaukee Bucks,89,New York Knicks,93,/boxscores/198711140NYK.html,Madison Square Garden (IV),"['1', '2', '3', '4', 'T']","['22', '22', '27', '18', '89']","['24', '23', '22', '24', '93']"
Sat Nov 14 1987,San Antonio Spurs,113,Phoenix Suns,124,/boxscores/198711140PHO.html,Arizona Veterans Memorial Coliseum,"['1', '2', '3', '4', 'T']","['31', '26', '33', '23', '113']","['30', '31', '37', '26', '124']"
Sun Nov 15 1987,Seattle SuperSonics,106,Houston Rockets,108,/boxscores/198711150HOU.html,The Summit,"['1', '2', '3', '4', 'T']","['31', '24', '25', '26', '106']","['25', '25', '30', '28', '108']"
Sun Nov 15 1987,Boston Celtics,103,Indiana Pacers,98,/boxscores/198711150IND.html,Market Square Arena,"['1', '2', '3', '4', 'T']","['36', '25', '23', '19', '103']","['27', '26', '26', '19', '98']"
Sun Nov 15 1987,San Antonio Spurs,130,Los Angeles Lakers,147,/boxscores/198711150LAL.html,The Forum,"['1', '2', '3', '4', 'T']","['28', '27', '40', '35', '130']","['29', '42', '38', '38', '147']"
Sun Nov 15 1987,Atlanta Hawks,103,Milwaukee Bucks,112,/boxscores/198711150MIL.html,MECCA Arena,"['1', '2', '3', '4', 'T']","['26', '29', '24', '24', '103']","['30', '33', '18', '31', '112']"
Sun Nov 15 1987,Washington Bullets,113,New Jersey Nets,109,/boxscores/198711150NJN.html,Brendan Byrne Arena,"['1', '2', '3', '4', 'T']","['24', '38', '30', '21', '113']","['26', '31', '26', '26', '109']"
Tue Nov 17 1987,Washington Bullets,101,Chicago Bulls,105,/boxscores/198711170CHI.html,Chicago Stadium,"['1', '2', '3', '4', 'T']","['22', '18', '28', '33', '101']","['32', '32', '18', '23', '105']"
Tue Nov 17 1987,Boston Celtics,88,Cleveland Cavaliers,109,/boxscores/198711170CLE.html,Coliseum at Richfield,"['1', '2', '3', '4', 'T']","['23', '25', '15', '25', '88']","['26', '33', '26', '24', '109']"
Tue Nov 17 1987,Portland Trail Blazers,115,Los Angeles Lakers,142,/boxscores/198711170LAL.html,The Forum,"['1', '2', '3', '4', 'T']","['22', '27', '30', '36', '115']","['27', '31', '40', '44', '142']"
Tue Nov 17 1987,Golden State Warriors,108,Milwaukee Bucks,120,/boxscores/198711170MIL.html,MECCA Arena,"['1', '2', '3', '4', 'T']","['30', '24', '22', '32', '108']","['28', '36', '36', '20', '120']"
Tue Nov 17 1987,Houston Rockets,111,New Jersey Nets,114,/boxscores/198711170NJN.html,Brendan Byrne Arena,"['1', '2', '3', '4', 'T']","['28', '30', '34', '19', '111']","['33', '32', '29', '20', '114']"
Tue Nov 17 1987,Indiana Pacers,126,Sacramento Kings,111,/boxscores/198711170SAC.html,ARCO Arena (I),"['1', '2', '3', '4', 'T']","['30', '29', '37', '30', '126']","['28', '24', '24', '35', '111']"
Tue Nov 17 1987,Los Angeles Clippers,121,San Antonio Spurs,122,/boxscores/198711170SAS.html,HemisFair Arena,"['1', '2', '3', '4', 'OT', 'T']","['32', '24', '31', '22', '12', '121']","['28', '30', '32', '19', '13', '122']"
Tue Nov 17 1987,Denver Nuggets,110,Utah Jazz,120,/boxscores/198711170UTA.html,Salt Palace,"['1', '2', '3', '4', 'T']","['34', '24', '22', '30', '110']","['39', '24', '36', '21', '120']"
Wed Nov 18 1987,Golden State Warriors,92,Atlanta Hawks,95,/boxscores/198711180ATL.html,Omni Coliseum,"['1', '2', '3', '4', 'T']","['16', '26', '21', '29', '92']","['31', '23', '21', '20', '95']"
Wed Nov 18 1987,New York Knicks,109,Boston Celtics,111,/boxscores/198711180BOS.html,Boston Garden,"['1', '2', '3', '4', 'OT', '2OT', 'T']","['33', '28', '21', '11', '6', '10', '109']","['26', '10', '34', '23', '6', '12', '111']"
Wed Nov 18 1987,Los Angeles Clippers,87,Dallas Mavericks,97,/boxscores/198711180DAL.html,Reunion Arena,"['1', '2', '3', '4', 'T']","['30', '20', '19', '18', '87']","['20', '23', '31', '23', '97']"
Wed Nov 18 1987,Indiana Pacers,117,Denver Nuggets,106,/boxscores/198711180DEN.html,McNichols Sports Arena,"['1', '2', '3', '4', 'T']","['36', '26', '23', '32', '117']","['26', '17', '34', '29', '106']"
Wed Nov 18 1987,Philadelphia 76ers,113,Detroit Pistons,109,/boxscores/198711180DET.html,Pontiac Silverdome,"['1', '2', '3', '4', 'T']","['23', '35', '27', '28', '113']","['24', '23', '36', '26', '109']"
Wed Nov 18 1987,Utah Jazz,80,Phoenix Suns,90,/boxscores/198711180PHO.html,Arizona Veterans Memorial Coliseum,"['1', '2', '3', '4', 'T']","['22', '18', '23', '17', '80']","['24', '24', '18', '24', '90']"
Wed Nov 18 1987,Portland Trail Blazers,114,Seattle SuperSonics,120,/boxscores/198711180SEA.html,Seattle Center Coliseum,"['1', '2', '3', '4', 'T']","['25', '26', '31', '32', '114']","['29', '25', '32', '34', '120']"
Wed Nov 18 1987,Chicago Bulls,84,Washington Bullets,82,/boxscores/198711180WSB.html,Capital Centre,"['1', '2', '3', '4', 'T']","['20', '22', '20', '22', '84']","['21', '17', '21', '23', '82']"
Thu Nov 19 1987,Houston Rockets,105,Cleveland Cavaliers,97,/boxscores/198711190CLE.html,Coliseum at Richfield,"['1', '2', '3', '4', 'T']","['31', '16', '29', '29', '105']","['24', '24', '28', '21', '97']"
Thu Nov 19 1987,New York Knicks,107,New Jersey Nets,108,/boxscores/198711190NJN.html,Brendan Byrne Arena,"['1', '2', '3', '4', 'T']","['27', '29', '28', '23', '107']","['33', '25', '26', '24', '108']"
Thu Nov 19 1987,Milwaukee Bucks,117,Sacramento Kings,113,/boxscores/198711190SAC.html,ARCO Arena (I),"['1', '2', '3', '4', 'OT', 'T']","['33', '12', '30', '25', '17', '117']","['17', '29', '27', '27', '13', '113']"
Fri Nov 20 1987,Atlanta Hawks,92,Chicago Bulls,94,/boxscores/198711200CHI.html,Chicago Stadium,"['1', '2', '3', '4', 'T']","['26', '20', '24', '22', '92']","['16', '23', '33', '22', '94']"
Fri Nov 20 1987,San Antonio Spurs,142,Denver Nuggets,156,/boxscores/198711200DEN.html,McNichols Sports Arena,"['1', '2', '3', '4', 'T']","['39', '22', '33', '48', '142']","['47', '26', '38', '45', '156']"
Fri Nov 20 1987,Golden State Warriors,108,Detroit Pistons,131,/boxscores/198711200DET.html,Pontiac Silverdome,"['1', '2', '3', '4', 'T']","['27', '20', '31', '30', '108']","['38', '30', '27', '36', '131']"
Fri Nov 20 1987,Dallas Mavericks,116,Los Angeles Lakers,119,/boxscores/198711200LAL.html,The Forum,"['1', '2', '3', '4', 'T']","['29', '20', '25', '42', '116']","['30', '32', '37', '20', '119']"
Fri Nov 20 1987,Boston Celtics,85,Philadelphia 76ers,116,/boxscores/198711200PHI.html,The Spectrum,"['1', '2', '3', '4', 'T']","['14', '27', '11', '33', '85']","['32', '26', '31', '27', '116']"
Fri Nov 20 1987,Los Angeles Clippers,112,Phoenix Suns,96,/boxscores/198711200PHO.html,Arizona Veterans Memorial Coliseum,"['1', '2', '3', '4', 'T']","['24', '23', '32', '33', '112']","['24', '27', '23', '22', '96']"
Fri Nov 20 1987,Washington Bullets,101,Portland Trail Blazers,120,/boxscores/198711200POR.html,Memorial Coliseum,"['1', '2', '3', '4', 'T']","['26', '24', '22', '29', '101']","['33', '30', '23', '34', '120']"
Fri Nov 20 1987,Milwaukee Bucks,97,Seattle SuperSonics,99,/boxscores/198711200SEA.html,Seattle Center Coliseum,"['1', '2', '3', '4', 'T']","['29', '22', '29', '17', '97']","['28', '23', '26', '22', '99']"
Fri Nov 20 1987,Indiana Pacers,81,Utah Jazz,112,/boxscores/198711200UTA.html,Salt Palace,"['1', '2', '3', '4', 'T']","['22', '12', '26', '21', '81']","['23', '21', '34', '34', '112']"
Sat Nov 21 1987,Houston Rockets,94,Atlanta Hawks,104,/boxscores/198711210ATL.html,Omni Coliseum,"['1', '2', '3', '4', 'T']","['30', '21', '31', '12', '94']","['31', '30', '16', '27', '104']"
Sat Nov 21 1987,Detroit Pistons,144,Chicago Bulls,132,/boxscores/198711210CHI.html,Chicago Stadium,"['1', '2', '3', '4', 'OT', 'T']","['26', '34', '27', '35', '22', '144']","['34', '22', '29', '37', '10', '132']"
Sat Nov 21 1987,Philadelphia 76ers,88,Cleveland Cavaliers,101,/boxscores/198711210CLE.html,Coliseum at Richfield,"['1', '2', '3', '4', 'T']","['19', '27', '26', '16', '88']","['29', '25', '24', '23', '101']"
Sat Nov 21 1987,Denver Nuggets,97,Los Angeles Clippers,91,/boxscores/198711210LAC.html,Los Angeles Memorial Sports Arena,"['1', '2', '3', '4', 'T']","['22', '17', '32', '26', '97']","['26', '25', '23', '17', '91']"
Sat Nov 21 1987,Boston Celtics,107,New Jersey Nets,97,/boxscores/198711210NJN.html,Brendan Byrne Arena,"['1', '2', '3', '4', 'T']","['32', '32', '20', '23', '107']","['23', '30', '26', '18', '97']"
Sat Nov 21 1987,Golden State Warriors,91,New York Knicks,99,/boxscores/198711210NYK.html,Madison Square Garden (IV),"['1', '2', '3', '4', 'T']","['26', '23', '23', '19', '91']","['27', '27', '22', '23', '99']"
Sat Nov 21 1987,Dallas Mavericks,103,Sacramento Kings,96,/boxscores/198711210SAC.html,ARCO Arena (I),"['1', '2', '3', '4', 'T']","['34', '17', '28', '24', '103']","['23', '22', '30', '21', '96']"
Sat Nov 21 1987,Utah Jazz,119,San Antonio Spurs,120,/boxscores/198711210SAS.html,HemisFair Arena,"['1', '2', '3', '4', 'T']","['33', '31', '31', '24', '119']","['33', '33', '34', '20', '120']"
Sat Nov 21 1987,Washington Bullets,103,Seattle SuperSonics,124,/boxscores/198711210SEA.html,Seattle Center Coliseum,"['1', '2', '3', '4', 'T']","['26', '24', '25', '28', '103']","['28', '27', '30', '39', '124']"
Sun Nov 22 1987,Milwaukee Bucks,124,Los Angeles Lakers,116,/boxscores/198711220LAL.html,The Forum,"['1', '2', '3', '4', 'OT', 'T']","['26', '23', '32', '26', '17', '124']","['33', '27', '25', '22', '9', '116']"
Sun Nov 22 1987,Indiana Pacers,110,Portland Trail Blazers,120,/boxscores/198711220POR.html,Memorial Coliseum,"['1', '2', '3', '4', 'T']","['33', '40', '18', '19', '110']","['36', '33', '25', '26', '120']"
Mon Nov 23 1987,Chicago Bulls,107,Boston Celtics,102,/boxscores/198711230BOS.html,Hartford Civic Center,"['1', '2', '3', '4', 'T']","['29', '22', '24', '32', '107']","['37', '26', '24', '15', '102']"
Mon Nov 23 1987,San Antonio Spurs,117,New York Knicks,112,/boxscores/198711230NYK.html,Madison Square Garden (IV),"['1', '2', '3', '4', 'T']","['39', '31', '15', '32', '117']","['35', '25', '27', '25', '112']"
Tue Nov 24 1987,New Jersey Nets,104,Denver Nuggets,132,/boxscores/198711240DEN.html,McNichols Sports Arena,"['1', '2', '3', '4', 'T']","['29', '25', '24', '26', '104']","['39', '32', '37', '24', '132']"
Tue Nov 24 1987,Los Angeles Clippers,123,Golden State Warriors,120,/boxscores/198711240GSW.html,Oakland-Alameda County Coliseum Arena,"['1', '2', '3', '4', 'OT', '2OT', 'T']","['25', '22', '25', '27', '12', '12', '123']","['24', '28', '25', '22', '12', '9', '120']"
Tue Nov 24 1987,Detroit Pistons,97,Houston Rockets,83,/boxscores/198711240HOU.html,The Summit,"['1', '2', '3', '4', 'T']","['31', '25', '17', '24', '97']","['16', '16', '34', '17', '83']"
Tue Nov 24 1987,Cleveland Cavaliers,104,Philadelphia 76ers,108,/boxscores/198711240PHI.html,The Spectrum,"['1', '2', '3', '4', 'T']","['22', '24', '29', '29', '104']","['30', '17', '32', '29', '108']"
Tue Nov 24 1987,Sacramento Kings,94,Portland Trail Blazers,98,/boxscores/198711240POR.html,Memorial Coliseum,"['1', '2', '3', '4', 'T']","['25', '22', '26', '21', '94']","['30', '22', '28', '18', '98']"
Tue Nov 24 1987,Los Angeles Lakers,85,Seattle SuperSonics,103,/boxscores/198711240SEA.html,Seattle Center Coliseum,"['1', '2', '3', '4', 'T']","['22', '18', '26', '19', '85']","['25', '30', '22', '26', '103']"
Tue Nov 24 1987,Washington Bullets,83,Utah Jazz,100,/boxscores/198711240UTA.html,Salt Palace,"['1', '2', '3', '4', 'T']","['18', '27', '25', '13', '83']","['24', '30', '20', '26', '100']"
Wed Nov 25 1987,Atlanta Hawks,102,Boston Celtics,117,/boxscores/198711250BOS.html,Boston Garden,"['1', '2', '3', '4', 'T']","['26', '20', '34', '22', '102']","['26', '27', '29', '35', '117']"
Wed Nov 25 1987,New York Knicks,104,Cleveland Cavaliers,101,/boxscores/198711250CLE.html,Coliseum at Richfield,"['1', '2', '3', '4', 'T']","['30', '23', '24', '27', '104']","['23', '31', '20', '27', '101']"
Wed Nov 25 1987,Detroit Pistons,107,Dallas Mavericks,113,/boxscores/198711250DAL.html,Reunion Arena,"['1', '2', '3', '4', 'T']","['21', '20', '29', '37', '107']","['28', '22', '40', '23', '113']"
Wed Nov 25 1987,San Antonio Spurs,102,Indiana Pacers,133,/boxscores/198711250IND.html,Market Square Arena,"['1', '2', '3', '4', 'T']","['22', '28', '25', '27', '102']","['32', '32', '30', '39', '133']"
Wed Nov 25 1987,Washington Bullets,101,Los Angeles Clippers,96,/boxscores/198711250LAC.html,Los Angeles Memorial Sports Arena,"['1', '2', '3', '4', 'T']","['26', '18', '25', '32', '101']","['28', '23', '23', '22', '96']"
