date_game,visitor_team_name,visitor_pts,home_team_name,home_pts,box_score_text,arena_name,box_id,visitor_boxscore,home_boxscore
Fri Nov 3 1989,Indiana Pacers,126,Atlanta Hawks,103,/boxscores/198911030ATL.html,Omni Coliseum,"['1', '2', '3', '4', 'T']","['33', '27', '30', '36', '126']","['24', '29', '28', '22', '103']"
Fri Nov 3 1989,Milwaukee Bucks,114,Boston Celtics,127,/boxscores/198911030BOS.html,Boston Garden,"['1', '2', '3', '4', 'T']","['22', '36', '22', '34', '114']","['24', '37', '32', '34', '127']"
Fri Nov 3 1989,Washington Bullets,116,Charlotte Hornets,96,/boxscores/198911030CHH.html,Charlotte Coliseum,"['1', '2', '3', '4', 'T']","['31', '31', '26', '28', '116']","['28', '25', '21', '22', '96']"
Fri Nov 3 1989,Cleveland Cavaliers,119,Chicago Bulls,124,/boxscores/198911030CHI.html,Chicago Stadium,"['1', '2', '3', '4', 'OT', 'T']","['25', '26', '22', '36', '10', '119']","['26', '28', '23', '32', '15', '124']"
Fri Nov 3 1989,Los Angeles Lakers,102,Dallas Mavericks,94,/boxscores/198911030DAL.html,Reunion Arena,"['1', '2', '3', '4', 'T']","['28', '22', '30', '22', '102']","['14', '27', '23', '30', '94']"
Fri Nov 3 1989,New York Knicks,103,Detroit Pistons,106,/boxscores/198911030DET.html,The Palace of Auburn Hills,"['1', '2', '3', '4', 'T']","['21', '22', '35', '25', '103']","['28', '27', '27', '24', '106']"
Fri Nov 3 1989,Houston Rockets,88,Los Angeles Clippers,102,/boxscores/198911030LAC.html,Los Angeles Memorial Sports Arena,"['1', '2', '3', '4', 'T']","['32', '25', '17', '14', '88']","['24', '22', '29', '27', '102']"
Fri Nov 3 1989,New Jersey Nets,110,Miami Heat,90,/boxscores/198911030MIA.html,Miami Arena,"['1', '2', '3', '4', 'T']","['35', '20', '28', '27', '110']","['13', '28', '29', '20', '90']"
Fri Nov 3 1989,Golden State Warriors,106,Phoenix Suns,136,/boxscores/198911030PHO.html,Arizona Veterans Memorial Coliseum,"['1', '2', '3', '4', 'T']","['34', '20', '25', '27', '106']","['26', '37', '37', '36', '136']"
Fri Nov 3 1989,Sacramento Kings,96,Portland Trail Blazers,114,/boxscores/198911030POR.html,Memorial Coliseum,"['1', '2', '3', '4', 'T']","['22', '20', '33', '21', '96']","['32', '25', '30', '27', '114']"
Fri Nov 3 1989,Minnesota Timberwolves,94,Seattle SuperSonics,106,/boxscores/198911030SEA.html,Seattle Center Coliseum,"['1', '2', '3', '4', 'T']","['25', '26', '25', '18', '94']","['21', '26', '29', '30', '106']"
Fri Nov 3 1989,Denver Nuggets,113,Utah Jazz,122,/boxscores/198911030UTA.html,Salt Palace,"['1', '2', '3', '4', 'T']","['30', '28', '30', '25', '113']","['34', '32', '29', '27', '122']"
Sat Nov 4 1989,Boston Celtics,102,Chicago Bulls,100,/boxscores/198911040CHI.html,Chicago Stadium,"['1', '2', '3', '4', 'T']","['27', '21', '28', '26', '102']","['31', '18', '32', '19', '100']"
Sat Nov 4 1989,Phoenix Suns,132,Denver Nuggets,135,/boxscores/198911040DEN.html,McNichols Sports Arena,"['1', '2', '3', '4', 'T']","['37', '29', '35', '31', '132']","['38', '34', '34', '29', '135']"
Sat Nov 4 1989,Houston Rockets,132,Golden State Warriors,105,/boxscores/198911040GSW.html,Oakland-Alameda County Coliseum Arena,"['1', '2', '3', '4', 'T']","['36', '28', '29', '39', '132']","['29', '21', '25', '30', '105']"
Sat Nov 4 1989,Cleveland Cavaliers,98,Indiana Pacers,106,/boxscores/198911040IND.html,Market Square Arena,"['1', '2', '3', '4', 'T']","['29', '16', '22', '31', '98']","['24', '19', '30', '33', '106']"
Sat Nov 4 1989,Miami Heat,99,New York Knicks,119,/boxscores/198911040NYK.html,Madison Square Garden (IV),"['1', '2', '3', '4', 'T']","['22', '33', '24', '20', '99']","['36', '24', '23', '36', '119']"
Sat Nov 4 1989,New Jersey Nets,111,Orlando Magic,106,/boxscores/198911040ORL.html,Orlando Arena,"['1', '2', '3', '4', 'T']","['23', '31', '33', '24', '111']","['23', '30', '31', '22', '106']"
Sat Nov 4 1989,Milwaukee Bucks,102,Philadelphia 76ers,96,/boxscores/198911040PHI.html,The Spectrum,"['1', '2', '3', '4', 'T']","['26', '21', '22', '33', '102']","['22', '23', '27', '24', '96']"
Sat Nov 4 1989,Seattle SuperSonics,100,Sacramento Kings,107,/boxscores/198911040SAC.html,ARCO Arena (II),"['1', '2', '3', '4', 'T']","['16', '22', '24', '38', '100']","['25', '36', '21', '25', '107']"
Sat Nov 4 1989,Los Angeles Lakers,98,San Antonio Spurs,106,/boxscores/198911040SAS.html,HemisFair Arena,"['1', '2', '3', '4', 'T']","['25', '22', '23', '28', '98']","['28', '20', '30', '28', '106']"
Sat Nov 4 1989,Detroit Pistons,95,Washington Bullets,93,/boxscores/198911040WSB.html,Capital Centre,"['1', '2', '3', '4', 'T']","['25', '20', '30', '20', '95']","['22', '24', '21', '26', '93']"
Sun Nov 5 1989,Minnesota Timberwolves,83,Portland Trail Blazers,93,/boxscores/198911050POR.html,Memorial Coliseum,"['1', '2', '3', '4', 'T']","['25', '17', '19', '22', '83']","['22', '21', '22', '28', '93']"
Mon Nov 6 1989,New York Knicks,110,Orlando Magic,118,/boxscores/198911060ORL.html,Orlando Arena,"['1', '2', '3', '4', 'T']","['24', '27', '31', '28', '110']","['26', '29', '35', '28', '118']"
Tue Nov 7 1989,Washington Bullets,118,Atlanta Hawks,114,/boxscores/198911070ATL.html,Omni Coliseum,"['1', '2', '3', '4', 'T']","['28', '28', '30', '32', '118']","['25', '33', '31', '25', '114']"
Tue Nov 7 1989,Detroit Pistons,114,Chicago Bulls,117,/boxscores/198911070CHI.html,Chicago Stadium,"['1', '2', '3', '4', 'T']","['26', '33', '25', '30', '114']","['25', '22', '36', '34', '117']"
Tue Nov 7 1989,Los Angeles Clippers,94,Golden State Warriors,118,/boxscores/198911070GSW.html,Oakland-Alameda County Coliseum Arena,"['1', '2', '3', '4', 'T']","['22', '16', '31', '25', '94']","['30', '27', '31', '30', '118']"
Tue Nov 7 1989,Portland Trail Blazers,86,Houston Rockets,109,/boxscores/198911070HOU.html,The Summit,"['1', '2', '3', '4', 'T']","['27', '25', '10', '24', '86']","['30', '20', '28', '31', '109']"
Tue Nov 7 1989,Phoenix Suns,107,Los Angeles Lakers,111,/boxscores/198911070LAL.html,Great Western Forum,"['1', '2', '3', '4', 'T']","['24', '24', '34', '25', '107']","['29', '30', '22', '30', '111']"
Tue Nov 7 1989,Boston Celtics,100,Milwaukee Bucks,106,/boxscores/198911070MIL.html,Bradley Center,"['1', '2', '3', '4', 'T']","['25', '26', '23', '26', '100']","['29', '26', '23', '28', '106']"
Tue Nov 7 1989,Miami Heat,83,New Jersey Nets,77,/boxscores/198911070NJN.html,Brendan Byrne Arena,"['1', '2', '3', '4', 'T']","['26', '16', '22', '19', '83']","['22', '14', '22', '19', '77']"
Tue Nov 7 1989,Dallas Mavericks,94,Sacramento Kings,96,/boxscores/198911070SAC.html,ARCO Arena (II),"['1', '2', '3', '4', 'T']","['28', '20', '29', '17', '94']","['27', '27', '21', '21', '96']"
Tue Nov 7 1989,Charlotte Hornets,88,Seattle SuperSonics,128,/boxscores/198911070SEA.html,Seattle Center Coliseum,"['1', '2', '3', '4', 'T']","['18', '23', '21', '26', '88']","['34', '31', '31', '32', '128']"
Wed Nov 8 1989,Orlando Magic,117,Cleveland Cavaliers,110,/boxscores/198911080CLE.html,Coliseum at Richfield,"['1', '2', '3', '4', 'OT', 'T']","['21', '26', '32', '20', '18', '117']","['31', '27', '16', '25', '11', '110']"
Wed Nov 8 1989,Sacramento Kings,84,Denver Nuggets,102,/boxscores/198911080DEN.html,McNichols Sports Arena,"['1', '2', '3', '4', 'T']","['19', '20', '27', '18', '84']","['25', '27', '25', '25', '102']"
Wed Nov 8 1989,Detroit Pistons,74,Indiana Pacers,95,/boxscores/198911080IND.html,Market Square Arena,"['1', '2', '3', '4', 'T']","['13', '12', '24', '25', '74']","['26', '22', '24', '23', '95']"
Wed Nov 8 1989,Dallas Mavericks,123,Los Angeles Clippers,99,/boxscores/198911080LAC.html,Los Angeles Memorial Sports Arena,"['1', '2', '3', '4', 'T']","['26', '29', '41', '27', '123']","['19', '27', '23', '30', '99']"
Wed Nov 8 1989,Chicago Bulls,96,Minnesota Timberwolves,84,/boxscores/198911080MIN.html,Hubert H. Humphrey Metrodome,"['1', '2', '3', '4', 'T']","['29', '19', '21', '27', '96']","['24', '15', '25', '20', '84']"
Wed Nov 8 1989,Miami Heat,91,Philadelphia 76ers,115,/boxscores/198911080PHI.html,The Spectrum,"['1', '2', '3', '4', 'T']","['19', '25', '26', '21', '91']","['36', '25', '26', '28', '115']"
Wed Nov 8 1989,Portland Trail Blazers,108,San Antonio Spurs,104,/boxscores/198911080SAS.html,HemisFair Arena,"['1', '2', '3', '4', 'T']","['35', '26', '22', '25', '108']","['30', '21', '25', '28', '104']"
Wed Nov 8 1989,Charlotte Hornets,86,Utah Jazz,102,/boxscores/198911080UTA.html,Salt Palace,"['1', '2', '3', '4', 'T']","['26', '21', '14', '25', '86']","['22', '25', '25', '30', '102']"
Wed Nov 8 1989,Boston Celtics,103,Washington Bullets,112,/boxscores/198911080WSB.html,Capital Centre,"['1', '2', '3', '4', 'T']","['29', '29', '25', '20', '103']","['36', '25', '22', '29', '112']"
Thu Nov 9 1989,Los Angeles Lakers,106,Golden State Warriors,95,/boxscores/198911090GSW.html,Oakland-Alameda County Coliseum Arena,"['1', '2', '3', '4', 'T']","['24', '25', '29', '28', '106']","['22', '33', '17', '23', '95']"
