date_game,visitor_team_name,visitor_pts,home_team_name,home_pts,box_score_text,arena_name,box_id,visitor_boxscore,home_boxscore
Sat Oct 22 1977,New Jersey Nets,96,Buffalo Braves,101,/boxscores/197710220BUF.html,Buffalo Memorial Auditorium,"['1', '2', '3', '4', 'T']","['23', '20', '14', '39', '96']","['24', '26', '21', '30', '101']"
Sat Oct 22 1977,Denver Nuggets,106,Detroit Pistons,126,/boxscores/197710220DET.html,Cobo Arena,"['1', '2', '3', '4', 'T']","['29', '27', '20', '30', '106']","['38', '33', '32', '23', '126']"
Sat Oct 22 1977,Boston Celtics,98,Houston Rockets,110,/boxscores/197710220HOU.html,The Summit,"['1', '2', '3', '4', 'T']","['19', '20', '30', '29', '98']","['29', '30', '24', '27', '110']"
Sat Oct 22 1977,Kansas City Kings,101,Indiana Pacers,106,/boxscores/197710220IND.html,Market Square Arena,"['1', '2', '3', '4', 'T']","['29', '32', '17', '23', '101']","['32', '23', '27', '24', '106']"
Sat Oct 22 1977,Chicago Bulls,95,Milwaukee Bucks,113,/boxscores/197710220MIL.html,MECCA Arena,"['1', '2', '3', '4', 'T']","['21', '16', '27', '31', '95']","['30', '18', '33', '32', '113']"
Sat Oct 22 1977,Washington Bullets,115,New York Knicks,141,/boxscores/197710220NYK.html,Madison Square Garden (IV),"['1', '2', '3', '4', 'T']","['22', '33', '26', '34', '115']","['26', '36', '40', '39', '141']"
Sat Oct 22 1977,New Orleans Jazz,104,Philadelphia 76ers,103,/boxscores/197710220PHI.html,The Spectrum,"['1', '2', '3', '4', 'OT', 'T']","['24', '21', '24', '27', '8', '104']","['22', '26', '24', '24', '7', '103']"
Sat Oct 22 1977,San Antonio Spurs,115,Portland Trail Blazers,130,/boxscores/197710220POR.html,Memorial Coliseum,"['1', '2', '3', '4', 'T']","['32', '23', '35', '25', '115']","['24', '35', '29', '42', '130']"
Sun Oct 23 1977,Phoenix Suns,104,Los Angeles Lakers,101,/boxscores/197710230LAL.html,The Forum,"['1', '2', '3', '4', 'T']","['12', '26', '33', '33', '104']","['30', '32', '15', '24', '101']"
Sun Oct 23 1977,San Antonio Spurs,112,Seattle SuperSonics,94,/boxscores/197710230SEA.html,Seattle Center Coliseum,"['1', '2', '3', '4', 'T']","['26', '28', '24', '34', '112']","['24', '19', '24', '27', '94']"
Mon Oct 24 1977,Boston Celtics,85,Detroit Pistons,100,/boxscores/197710240DET.html,Cobo Arena,"['1', '2', '3', '4', 'T']","['23', '26', '9', '27', '85']","['26', '16', '27', '31', '100']"
Tue Oct 25 1977,Golden State Warriors,105,Chicago Bulls,98,/boxscores/197710250CHI.html,Chicago Stadium,"['1', '2', '3', '4', 'T']","['26', '27', '29', '23', '105']","['32', '22', '26', '18', '98']"
Tue Oct 25 1977,Denver Nuggets,104,Indiana Pacers,129,/boxscores/197710250IND.html,Market Square Arena,"['1', '2', '3', '4', 'T']","['17', '27', '25', '35', '104']","['30', '34', '33', '32', '129']"
Tue Oct 25 1977,San Antonio Spurs,107,Los Angeles Lakers,109,/boxscores/197710250LAL.html,The Forum,"['1', '2', '3', '4', 'T']","['26', '24', '28', '29', '107']","['30', '23', '31', '25', '109']"
Tue Oct 25 1977,Cleveland Cavaliers,117,New York Knicks,112,/boxscores/197710250NYK.html,Madison Square Garden (IV),"['1', '2', '3', '4', 'OT', 'T']","['21', '28', '32', '24', '12', '117']","['21', '28', '26', '30', '7', '112']"
Tue Oct 25 1977,Kansas City Kings,104,Philadelphia 76ers,112,/boxscores/197710250PHI.html,The Spectrum,"['1', '2', '3', '4', 'T']","['20', '16', '35', '33', '104']","['23', '32', '34', '23', '112']"
Tue Oct 25 1977,Seattle SuperSonics,86,Phoenix Suns,93,/boxscores/197710250PHO.html,Arizona Veterans Memorial Coliseum,"['1', '2', '3', '4', 'T']","['22', '20', '29', '15', '86']","['19', '22', '22', '30', '93']"
Tue Oct 25 1977,Buffalo Braves,85,Portland Trail Blazers,107,/boxscores/197710250POR.html,Memorial Coliseum,"['1', '2', '3', '4', 'T']","['20', '19', '27', '19', '85']","['20', '16', '39', '32', '107']"
Tue Oct 25 1977,Atlanta Hawks,103,Boston Celtics,110,/boxscores/197710250BOS.html,Hartford Civic Center,"['1', '2', '3', '4', 'T']","['18', '30', '25', '30', '103']","['32', '27', '20', '31', '110']"
Wed Oct 26 1977,Golden State Warriors,107,Detroit Pistons,123,/boxscores/197710260DET.html,Cobo Arena,"['1', '2', '3', '4', 'T']","['30', '20', '26', '31', '107']","['26', '34', '28', '35', '123']"
Wed Oct 26 1977,Buffalo Braves,92,Seattle SuperSonics,97,/boxscores/197710260SEA.html,Seattle Center Coliseum,"['1', '2', '3', '4', 'T']","['10', '33', '25', '24', '92']","['21', '32', '17', '27', '97']"
Wed Oct 26 1977,New York Knicks,106,New Orleans Jazz,123,/boxscores/197710260NOJ.html,Louisiana Superdome,"['1', '2', '3', '4', 'T']","['24', '30', '26', '26', '106']","['29', '33', '30', '31', '123']"
Wed Oct 26 1977,Atlanta Hawks,113,New Jersey Nets,110,/boxscores/197710260NJN.html,Rutgers Athletic Center,"['1', '2', '3', '4', 'OT', 'T']","['21', '28', '24', '25', '15', '113']","['25', '19', '33', '21', '12', '110']"
Wed Oct 26 1977,Portland Trail Blazers,108,Denver Nuggets,111,/boxscores/197710260DEN.html,McNichols Sports Arena,"['1', '2', '3', '4', 'T']","['22', '26', '28', '32', '108']","['34', '22', '26', '29', '111']"
Thu Oct 27 1977,Kansas City Kings,119,Cleveland Cavaliers,104,/boxscores/197710270CLE.html,Coliseum at Richfield,"['1', '2', '3', '4', 'T']","['37', '23', '29', '30', '119']","['29', '22', '29', '24', '104']"
Thu Oct 27 1977,Milwaukee Bucks,110,Houston Rockets,133,/boxscores/197710270HOU.html,The Summit,"['1', '2', '3', '4', 'T']","['25', '31', '32', '22', '110']","['25', '41', '36', '31', '133']"
Fri Oct 28 1977,Los Angeles Lakers,95,Atlanta Hawks,102,/boxscores/197710280ATL.html,Omni Coliseum,"['1', '2', '3', '4', 'T']","['26', '18', '31', '20', '95']","['23', '30', '24', '25', '102']"
Fri Oct 28 1977,Philadelphia 76ers,94,Portland Trail Blazers,98,/boxscores/197710280POR.html,Memorial Coliseum,"['1', '2', '3', '4', 'T']","['27', '22', '24', '21', '94']","['23', '21', '24', '30', '98']"
Fri Oct 28 1977,Phoenix Suns,107,New Orleans Jazz,114,/boxscores/197710280NOJ.html,Louisiana Superdome,"['1', '2', '3', '4', 'T']","['20', '26', '28', '33', '107']","['31', '29', '24', '30', '114']"
Fri Oct 28 1977,Boston Celtics,109,New Jersey Nets,116,/boxscores/197710280NJN.html,Rutgers Athletic Center,"['1', '2', '3', '4', 'T']","['31', '26', '23', '29', '109']","['23', '39', '24', '30', '116']"
Fri Oct 28 1977,Washington Bullets,127,Indiana Pacers,136,/boxscores/197710280IND.html,Market Square Arena,"['1', '2', '3', '4', 'T']","['32', '26', '41', '28', '127']","['33', '29', '39', '35', '136']"
Fri Oct 28 1977,Buffalo Braves,97,Golden State Warriors,104,/boxscores/197710280GSW.html,Oakland-Alameda County Coliseum Arena,"['1', '2', '3', '4', 'T']","['19', '22', '21', '35', '97']","['32', '23', '25', '24', '104']"
Sat Oct 29 1977,Seattle SuperSonics,97,Chicago Bulls,101,/boxscores/197710290CHI.html,Chicago Stadium,"['1', '2', '3', '4', 'T']","['19', '33', '22', '23', '97']","['25', '20', '22', '34', '101']"
Sat Oct 29 1977,Boston Celtics,98,Cleveland Cavaliers,103,/boxscores/197710290CLE.html,Coliseum at Richfield,"['1', '2', '3', '4', 'T']","['23', '29', '20', '26', '98']","['34', '26', '23', '20', '103']"
Sat Oct 29 1977,Buffalo Braves,111,Denver Nuggets,127,/boxscores/197710290DEN.html,McNichols Sports Arena,"['1', '2', '3', '4', 'T']","['21', '18', '38', '34', '111']","['38', '31', '26', '32', '127']"
Sat Oct 29 1977,Philadelphia 76ers,110,Golden State Warriors,113,/boxscores/197710290GSW.html,Oakland-Alameda County Coliseum Arena,"['1', '2', '3', '4', 'T']","['27', '19', '27', '37', '110']","['35', '22', '24', '32', '113']"
Sat Oct 29 1977,Phoenix Suns,112,Houston Rockets,125,/boxscores/197710290HOU.html,The Summit,"['1', '2', '3', '4', 'T']","['24', '24', '35', '29', '112']","['30', '31', '33', '31', '125']"
Sat Oct 29 1977,Washington Bullets,106,Kansas City Kings,120,/boxscores/197710290KCK.html,Kemper Arena,"['1', '2', '3', '4', 'T']","['24', '22', '29', '31', '106']","['28', '33', '26', '33', '120']"
Sat Oct 29 1977,Detroit Pistons,117,New York Knicks,124,/boxscores/197710290NYK.html,Madison Square Garden (IV),"['1', '2', '3', '4', 'T']","['42', '32', '22', '21', '117']","['35', '33', '27', '29', '124']"
Sat Oct 29 1977,Los Angeles Lakers,118,San Antonio Spurs,129,/boxscores/197710290SAS.html,HemisFair Arena,"['1', '2', '3', '4', 'T']","['24', '30', '27', '37', '118']","['29', '29', '30', '41', '129']"
Sun Oct 30 1977,Seattle SuperSonics,95,Milwaukee Bucks,108,/boxscores/197710300MIL.html,MECCA Arena,"['1', '2', '3', '4', 'T']","['19', '27', '29', '20', '95']","['28', '17', '32', '31', '108']"
Mon Oct 31 1977,San Antonio Spurs,145,Phoenix Suns,143,/boxscores/197710310PHO.html,Arizona Veterans Memorial Coliseum,"['1', '2', '3', '4', 'T']","['37', '38', '30', '40', '145']","['38', '39', '31', '35', '143']"
Tue Nov 1 1977,Seattle SuperSonics,99,Atlanta Hawks,102,/boxscores/197711010ATL.html,Omni Coliseum,"['1', '2', '3', '4', 'T']","['25', '33', '20', '21', '99']","['23', '27', '24', '28', '102']"
Tue Nov 1 1977,Denver Nuggets,93,Cleveland Cavaliers,110,/boxscores/197711010CLE.html,Coliseum at Richfield,"['1', '2', '3', '4', 'T']","['28', '26', '14', '25', '93']","['36', '34', '12', '28', '110']"
Tue Nov 1 1977,Kansas City Kings,95,Milwaukee Bucks,115,/boxscores/197711010MIL.html,MECCA Arena,"['1', '2', '3', '4', 'T']","['18', '24', '23', '30', '95']","['31', '34', '27', '23', '115']"
Tue Nov 1 1977,Chicago Bulls,88,New Orleans Jazz,99,/boxscores/197711010NOJ.html,Louisiana Superdome,"['1', '2', '3', '4', 'T']","['22', '22', '20', '24', '88']","['26', '25', '23', '25', '99']"
Tue Nov 1 1977,New York Knicks,104,Portland Trail Blazers,113,/boxscores/197711010POR.html,Memorial Coliseum,"['1', '2', '3', '4', 'T']","['29', '28', '22', '25', '104']","['27', '34', '21', '31', '113']"
Tue Nov 1 1977,Golden State Warriors,108,San Antonio Spurs,97,/boxscores/197711010SAS.html,HemisFair Arena,"['1', '2', '3', '4', 'T']","['19', '29', '23', '37', '108']","['22', '27', '27', '21', '97']"
Wed Nov 2 1977,Cleveland Cavaliers,104,Boston Celtics,101,/boxscores/197711020BOS.html,Boston Garden,"['1', '2', '3', '4', 'T']","['24', '22', '31', '27', '104']","['20', '17', '21', '43', '101']"
Wed Nov 2 1977,Denver Nuggets,100,Buffalo Braves,104,/boxscores/197711020BUF.html,Buffalo Memorial Auditorium,"['1', '2', '3', '4', 'T']","['29', '29', '21', '21', '100']","['17', '34', '30', '23', '104']"
Wed Nov 2 1977,Atlanta Hawks,102,Detroit Pistons,89,/boxscores/197711020DET.html,Cobo Arena,"['1', '2', '3', '4', 'T']","['31', '32', '17', '22', '102']","['20', '22', '21', '26', '89']"
Wed Nov 2 1977,Seattle SuperSonics,106,Indiana Pacers,104,/boxscores/197711020IND.html,Market Square Arena,"['1', '2', '3', '4', 'OT', 'T']","['22', '30', '21', '25', '8', '106']","['26', '26', '22', '24', '6', '104']"
Wed Nov 2 1977,New Orleans Jazz,102,Kansas City Kings,104,/boxscores/197711020KCK.html,Kemper Arena,"['1', '2', '3', '4', 'T']","['26', '26', '31', '19', '102']","['23', '23', '30', '28', '104']"
Wed Nov 2 1977,Los Angeles Lakers,107,New Jersey Nets,102,/boxscores/197711020NJN.html,Rutgers Athletic Center,"['1', '2', '3', '4', 'T']","['17', '35', '29', '26', '107']","['16', '27', '27', '32', '102']"
Wed Nov 2 1977,Chicago Bulls,103,Philadelphia 76ers,102,/boxscores/197711020PHI.html,The Spectrum,"['1', '2', '3', '4', 'T']","['21', '25', '31', '26', '103']","['30', '20', '22', '30', '102']"
Thu Nov 3 1977,Milwaukee Bucks,91,Cleveland Cavaliers,100,/boxscores/197711030CLE.html,Coliseum at Richfield,"['1', '2', '3', '4', 'T']","['23', '22', '19', '27', '91']","['23', '22', '36', '19', '100']"
Thu Nov 3 1977,Golden State Warriors,111,Houston Rockets,113,/boxscores/197711030HOU.html,The Summit,"['1', '2', '3', '4', 'OT', 'T']","['29', '24', '27', '25', '6', '111']","['27', '28', '28', '22', '8', '113']"
Thu Nov 3 1977,Phoenix Suns,110,San Antonio Spurs,89,/boxscores/197711030SAS.html,HemisFair Arena,"['1', '2', '3', '4', 'T']","['28', '19', '32', '31', '110']","['19', '21', '16', '33', '89']"
Fri Nov 4 1977,Denver Nuggets,109,Boston Celtics,107,/boxscores/197711040BOS.html,Boston Garden,"['1', '2', '3', '4', 'T']","['30', '30', '25', '24', '109']","['23', '36', '22', '26', '107']"
Fri Nov 4 1977,Buffalo Braves,100,Chicago Bulls,92,/boxscores/197711040CHI.html,Chicago Stadium,"['1', '2', '3', '4', 'T']","['29', '22', '26', '23', '100']","['24', '20', '18', '30', '92']"
Fri Nov 4 1977,Atlanta Hawks,111,Kansas City Kings,110,/boxscores/197711040KCK.html,Kemper Arena,"['1', '2', '3', '4', 'T']","['32', '19', '29', '31', '111']","['22', '27', '31', '30', '110']"
Fri Nov 4 1977,Indiana Pacers,99,Los Angeles Lakers,111,/boxscores/197711040LAL.html,The Forum,"['1', '2', '3', '4', 'T']","['27', '17', '29', '26', '99']","['25', '34', '27', '25', '111']"
Fri Nov 4 1977,Houston Rockets,108,Milwaukee Bucks,110,/boxscores/197711040MIL.html,MECCA Arena,"['1', '2', '3', '4', 'T']","['29', '28', '31', '20', '108']","['29', '18', '32', '31', '110']"
Fri Nov 4 1977,Philadelphia 76ers,107,New Jersey Nets,104,/boxscores/197711040NJN.html,Rutgers Athletic Center,"['1', '2', '3', '4', 'T']","['19', '23', '28', '37', '107']","['18', '25', '34', '27', '104']"
Fri Nov 4 1977,Golden State Warriors,102,New Orleans Jazz,105,/boxscores/197711040NOJ.html,Louisiana Superdome,"['1', '2', '3', '4', 'T']","['22', '30', '22', '28', '102']","['22', '28', '26', '29', '105']"
Fri Nov 4 1977,New York Knicks,95,Seattle SuperSonics,92,/boxscores/197711040SEA.html,Seattle Center Coliseum,"['1', '2', '3', '4', 'T']","['27', '21', '22', '25', '95']","['34', '15', '21', '22', '92']"
Fri Nov 4 1977,Phoenix Suns,96,Washington Bullets,113,/boxscores/197711040WSB.html,Capital Centre,"['1', '2', '3', '4', 'T']","['22', '25', '27', '22', '96']","['23', '27', '33', '30', '113']"
Sat Nov 5 1977,Golden State Warriors,94,Atlanta Hawks,100,/boxscores/197711050ATL.html,Omni Coliseum,"['1', '2', '3', '4', 'T']","['24', '27', '29', '14', '94']","['27', '25', '27', '21', '100']"
Sat Nov 5 1977,San Antonio Spurs,111,Buffalo Braves,101,/boxscores/197711050BUF.html,Buffalo Memorial Auditorium,"['1', '2', '3', '4', 'T']","['24', '31', '26', '30', '111']","['22', '30', '20', '29', '101']"
Sat Nov 5 1977,Phoenix Suns,94,Chicago Bulls,111,/boxscores/197711050CHI.html,Chicago Stadium,"['1', '2', '3', '4', 'T']","['21', '19', '18', '36', '94']","['26', '25', '27', '33', '111']"
Sat Nov 5 1977,New Jersey Nets,93,Cleveland Cavaliers,105,/boxscores/197711050CLE.html,Coliseum at Richfield,"['1', '2', '3', '4', 'T']","['15', '25', '24', '29', '93']","['21', '26', '27', '31', '105']"
Sat Nov 5 1977,Washington Bullets,105,Houston Rockets,116,/boxscores/197711050HOU.html,The Summit,"['1', '2', '3', '4', 'T']","['22', '30', '22', '31', '105']","['28', '23', '33', '32', '116']"
Sat Nov 5 1977,Denver Nuggets,101,Philadelphia 76ers,132,/boxscores/197711050PHI.html,The Spectrum,"['1', '2', '3', '4', 'T']","['38', '22', '16', '25', '101']","['35', '33', '33', '31', '132']"
Sat Nov 5 1977,Seattle SuperSonics,94,Portland Trail Blazers,116,/boxscores/197711050POR.html,Memorial Coliseum,"['1', '2', '3', '4', 'T']","['17', '17', '24', '36', '94']","['31', '25', '31', '29', '116']"
Sun Nov 6 1977,New York Knicks,106,Los Angeles Lakers,102,/boxscores/197711060LAL.html,The Forum,"['1', '2', '3', '4', 'T']","['34', '33', '13', '26', '106']","['29', '28', '24', '21', '102']"
Sun Nov 6 1977,Washington Bullets,108,New Orleans Jazz,97,/boxscores/197711060NOJ.html,Louisiana Superdome,"['1', '2', '3', '4', 'T']","['28', '22', '23', '35', '108']","['22', '29', '29', '17', '97']"
Sun Nov 6 1977,Indiana Pacers,106,Portland Trail Blazers,108,/boxscores/197711060POR.html,Memorial Coliseum,"['1', '2', '3', '4', 'T']","['22', '24', '30', '30', '106']","['33', '20', '33', '22', '108']"
Sun Nov 6 1977,Kansas City Kings,99,Seattle SuperSonics,83,/boxscores/197711060SEA.html,Seattle Center Coliseum,"['1', '2', '3', '4', 'T']","['21', '21', '27', '30', '99']","['20', '16', '32', '15', '83']"
Tue Nov 8 1977,Houston Rockets,104,Chicago Bulls,117,/boxscores/197711080CHI.html,Chicago Stadium,"['1', '2', '3', '4', 'T']","['26', '20', '24', '34', '104']","['30', '29', '21', '37', '117']"
Tue Nov 8 1977,Denver Nuggets,111,Milwaukee Bucks,101,/boxscores/197711080MIL.html,MECCA Arena,"['1', '2', '3', '4', 'T']","['28', '31', '24', '28', '111']","['29', '18', '27', '27', '101']"
Tue Nov 8 1977,San Antonio Spurs,117,New York Knicks,123,/boxscores/197711080NYK.html,Madison Square Garden (IV),"['1', '2', '3', '4', 'T']","['32', '24', '30', '31', '117']","['27', '33', '40', '23', '123']"
Tue Nov 8 1977,Kansas City Kings,104,Portland Trail Blazers,130,/boxscores/197711080POR.html,Memorial Coliseum,"['1', '2', '3', '4', 'T']","['24', '24', '29', '27', '104']","['31', '29', '32', '38', '130']"
Wed Nov 9 1977,San Antonio Spurs,129,Boston Celtics,114,/boxscores/197711090BOS.html,Boston Garden,"['1', '2', '3', '4', 'T']","['32', '25', '30', '42', '129']","['21', '32', '27', '34', '114']"
Wed Nov 9 1977,New York Knicks,113,Buffalo Braves,124,/boxscores/197711090BUF.html,Buffalo Memorial Auditorium,"['1', '2', '3', '4', 'T']","['33', '34', '22', '24', '113']","['32', '30', '30', '32', '124']"
Wed Nov 9 1977,New Orleans Jazz,112,Denver Nuggets,115,/boxscores/197711090DEN.html,McNichols Sports Arena,"['1', '2', '3', '4', 'T']","['29', '24', '27', '32', '112']","['27', '32', '29', '27', '115']"
Wed Nov 9 1977,Houston Rockets,107,Detroit Pistons,127,/boxscores/197711090DET.html,Cobo Arena,"['1', '2', '3', '4', 'T']","['31', '19', '24', '33', '107']","['26', '38', '28', '35', '127']"
Wed Nov 9 1977,Indiana Pacers,129,Golden State Warriors,132,/boxscores/197711090GSW.html,Oakland-Alameda County Coliseum Arena,"['1', '2', '3', '4', 'T']","['34', '27', '34', '34', '129']","['27', '32', '34', '39', '132']"
Wed Nov 9 1977,New Jersey Nets,107,Philadelphia 76ers,130,/boxscores/197711090PHI.html,The Spectrum,"['1', '2', '3', '4', 'T']","['27', '18', '30', '32', '107']","['28', '27', '36', '39', '130']"
Thu Nov 10 1977,Atlanta Hawks,132,Houston Rockets,101,/boxscores/197711100HOU.html,The Summit,"['1', '2', '3', '4', 'T']","['36', '21', '30', '45', '132']","['19', '32', '24', '26', '101']"
Thu Nov 10 1977,New Orleans Jazz,111,Phoenix Suns,127,/boxscores/197711100PHO.html,Arizona Veterans Memorial Coliseum,"['1', '2', '3', '4', 'T']","['28', '28', '26', '29', '111']","['37', '30', '32', '28', '127']"
Thu Nov 10 1977,Milwaukee Bucks,106,Washington Bullets,103,/boxscores/197711100WSB.html,Capital Centre,"['1', '2', '3', '4', 'T']","['28', '23', '28', '27', '106']","['31', '23', '25', '24', '103']"
Fri Nov 11 1977,Portland Trail Blazers,132,Atlanta Hawks,92,/boxscores/197711110ATL.html,Omni Coliseum,"['1', '2', '3', '4', 'T']","['33', '29', '38', '32', '132']","['23', '29', '14', '26', '92']"
Fri Nov 11 1977,Buffalo Braves,103,Boston Celtics,109,/boxscores/197711110BOS.html,Boston Garden,"['1', '2', '3', '4', 'T']","['18', '19', '31', '35', '103']","['31', '18', '27', '33', '109']"
Fri Nov 11 1977,San Antonio Spurs,107,Detroit Pistons,104,/boxscores/197711110DET.html,Cobo Arena,"['1', '2', '3', '4', 'T']","['33', '22', '23', '29', '107']","['30', '20', '32', '22', '104']"
Fri Nov 11 1977,Kansas City Kings,106,Golden State Warriors,105,/boxscores/197711110GSW.html,Oakland-Alameda County Coliseum Arena,"['1', '2', '3', '4', 'T']","['27', '28', '22', '29', '106']","['27', '25', '23', '30', '105']"
Fri Nov 11 1977,New Orleans Jazz,107,Los Angeles Lakers,123,/boxscores/197711110LAL.html,The Forum,"['1', '2', '3', '4', 'T']","['23', '24', '27', '33', '107']","['31', '34', '24', '34', '123']"
Fri Nov 11 1977,Cleveland Cavaliers,88,Milwaukee Bucks,82,/boxscores/197711110MIL.html,MECCA Arena,"['1', '2', '3', '4', 'T']","['28', '21', '25', '14', '88']","['24', '23', '18', '17', '82']"
Fri Nov 11 1977,Chicago Bulls,89,New Jersey Nets,91,/boxscores/197711110NJN.html,Rutgers Athletic Center,"['1', '2', '3', '4', 'T']","['19', '20', '22', '28', '89']","['16', '27', '23', '25', '91']"
Fri Nov 11 1977,New York Knicks,119,Philadelphia 76ers,127,/boxscores/197711110PHI.html,The Spectrum,"['1', '2', '3', '4', 'T']","['33', '25', '33', '28', '119']","['31', '33', '27', '36', '127']"
Fri Nov 11 1977,Indiana Pacers,111,Seattle SuperSonics,117,/boxscores/197711110SEA.html,Seattle Center Coliseum,"['1', '2', '3', '4', 'T']","['27', '18', '33', '33', '111']","['26', '34', '30', '27', '117']"
Sat Nov 12 1977,Chicago Bulls,103,Buffalo Braves,106,/boxscores/197711120BUF.html,Buffalo Memorial Auditorium,"['1', '2', '3', '4', 'T']","['23', '18', '31', '31', '103']","['29', '17', '27', '33', '106']"
Sat Nov 12 1977,Kansas City Kings,114,Denver Nuggets,119,/boxscores/197711120DEN.html,McNichols Sports Arena,"['1', '2', '3', '4', 'T']","['27', '28', '26', '33', '114']","['29', '32', '28', '30', '119']"
Sat Nov 12 1977,Portland Trail Blazers,102,Houston Rockets,104,/boxscores/197711120HOU.html,The Summit,"['1', '2', '3', '4', 'T']","['27', '20', '31', '24', '102']","['22', '23', '35', '24', '104']"
