date_game,visitor_team_name,visitor_pts,home_team_name,home_pts,box_score_text,arena_name,box_id,visitor_boxscore,home_boxscore
Tue Oct 10 1972,Philadelphia 76ers,89,Chicago Bulls,95,/boxscores/197210100CHI.html,Chicago Stadium,"['1', '2', '3', '4', 'T']","['21', '23', '21', '24', '89']","['22', '23', '18', '32', '95']"
Tue Oct 10 1972,Atlanta Hawks,120,Buffalo Braves,109,/boxscores/197210100BUF.html,Buffalo Memorial Auditorium,"['1', '2', '3', '4', 'T']","['24', '25', '34', '37', '120']","['16', '28', '27', '38', '109']"
Tue Oct 10 1972,Seattle SuperSonics,89,New York Knicks,113,/boxscores/197210100NYK.html,Madison Square Garden (IV),"['1', '2', '3', '4', 'T']","['19', '20', '18', '32', '89']","['24', '31', '28', '30', '113']"
Tue Oct 10 1972,Baltimore Bullets,102,Cleveland Cavaliers,90,/boxscores/197210100CLE.html,Cleveland Arena,"['1', '2', '3', '4', 'T']","['22', '35', '22', '23', '102']","['21', '28', '19', '22', '90']"
Wed Oct 11 1972,Boston Celtics,121,Detroit Pistons,108,/boxscores/197210110DET.html,Cobo Arena,"['1', '2', '3', '4', 'T']","['28', '30', '30', '33', '121']","['28', '26', '30', '24', '108']"
Wed Oct 11 1972,Seattle SuperSonics,105,Philadelphia 76ers,100,/boxscores/197210110PHI.html,The Spectrum,"['1', '2', '3', '4', 'T']","['27', '30', '24', '24', '105']","['25', '13', '31', '31', '100']"
Wed Oct 11 1972,Los Angeles Lakers,129,Kansas City-Omaha Kings,94,/boxscores/197210110KCO.html,Omaha Civic Auditorium,"['1', '2', '3', '4', 'T']","['32', '34', '36', '27', '129']","['20', '19', '20', '35', '94']"
Fri Oct 13 1972,Atlanta Hawks,98,Baltimore Bullets,115,/boxscores/197210130BAL.html,Baltimore Civic Center,"['1', '2', '3', '4', 'T']","['18', '26', '25', '29', '98']","['20', '37', '33', '25', '115']"
Fri Oct 13 1972,Los Angeles Lakers,104,Boston Celtics,112,/boxscores/197210130BOS.html,Boston Garden,"['1', '2', '3', '4', 'T']","['20', '20', '28', '36', '104']","['25', '36', '29', '22', '112']"
Fri Oct 13 1972,Houston Rockets,109,Cleveland Cavaliers,108,/boxscores/197210130CLE.html,Cleveland Arena,"['1', '2', '3', '4', 'T']","['28', '30', '29', '22', '109']","['26', '28', '28', '26', '108']"
Fri Oct 13 1972,Chicago Bulls,91,Detroit Pistons,100,/boxscores/197210130DET.html,Cobo Arena,"['1', '2', '3', '4', 'T']","['18', '16', '31', '26', '91']","['18', '24', '27', '31', '100']"
Fri Oct 13 1972,Buffalo Braves,104,Philadelphia 76ers,101,/boxscores/197210130PHI.html,The Spectrum,"['1', '2', '3', '4', 'T']","['27', '23', '28', '26', '104']","['27', '29', '26', '19', '101']"
Fri Oct 13 1972,Milwaukee Bucks,117,Phoenix Suns,105,/boxscores/197210130PHO.html,Arizona Veterans Memorial Coliseum,"['1', '2', '3', '4', 'T']","['32', '28', '25', '32', '117']","['29', '25', '28', '23', '105']"
Fri Oct 13 1972,Seattle SuperSonics,92,Portland Trail Blazers,84,/boxscores/197210130POR.html,Memorial Coliseum,"['1', '2', '3', '4', 'T']","['26', '16', '20', '30', '92']","['14', '12', '31', '27', '84']"
Sat Oct 14 1972,Houston Rockets,121,Buffalo Braves,113,/boxscores/197210140BUF.html,Buffalo Memorial Auditorium,"['1', '2', '3', '4', 'T']","['29', '26', '35', '31', '121']","['22', '26', '31', '34', '113']"
Sat Oct 14 1972,Boston Celtics,96,Chicago Bulls,88,/boxscores/197210140CHI.html,Chicago Stadium,"['1', '2', '3', '4', 'T']","['24', '24', '21', '27', '96']","['20', '26', '17', '25', '88']"
Sat Oct 14 1972,Milwaukee Bucks,81,Golden State Warriors,77,/boxscores/197210140GSW.html,Oakland-Alameda County Coliseum Arena,"['1', '2', '3', '4', 'T']","['14', '21', '22', '24', '81']","['20', '23', '14', '20', '77']"
Sat Oct 14 1972,Detroit Pistons,101,Kansas City-Omaha Kings,113,/boxscores/197210140KCO.html,Municipal Auditorium,"['1', '2', '3', '4', 'T']","['26', '22', '24', '29', '101']","['23', '28', '35', '27', '113']"
Sat Oct 14 1972,Los Angeles Lakers,100,New York Knicks,125,/boxscores/197210140NYK.html,Madison Square Garden (IV),"['1', '2', '3', '4', 'T']","['16', '24', '33', '27', '100']","['33', '32', '26', '34', '125']"
Sat Oct 14 1972,Phoenix Suns,124,Portland Trail Blazers,120,/boxscores/197210140POR.html,Memorial Coliseum,"['1', '2', '3', '4', 'T']","['35', '26', '26', '37', '124']","['35', '26', '29', '30', '120']"
Sun Oct 15 1972,Baltimore Bullets,98,Phoenix Suns,107,/boxscores/197210150PHO.html,Arizona Veterans Memorial Coliseum,"['1', '2', '3', '4', 'T']","['16', '20', '30', '32', '98']","['23', '29', '26', '29', '107']"
Sun Oct 15 1972,Los Angeles Lakers,95,Cleveland Cavaliers,83,/boxscores/197210150CLE.html,Cleveland Arena,"['1', '2', '3', '4', 'T']","['24', '25', '20', '26', '95']","['12', '20', '30', '21', '83']"
Sun Oct 15 1972,New York Knicks,101,Atlanta Hawks,109,/boxscores/197210150ATL.html,Omni Coliseum,"['1', '2', '3', '4', 'T']","['30', '27', '21', '23', '101']","['32', '19', '27', '31', '109']"
Mon Oct 16 1972,Baltimore Bullets,96,Golden State Warriors,97,/boxscores/197210160GSW.html,Oakland-Alameda County Coliseum Arena,"['1', '2', '3', '4', 'T']","['26', '20', '28', '22', '96']","['19', '27', '30', '21', '97']"
Tue Oct 17 1972,Boston Celtics,119,Atlanta Hawks,115,/boxscores/197210170ATL.html,Omni Coliseum,"['1', '2', '3', '4', 'T']","['27', '31', '30', '31', '119']","['28', '30', '33', '24', '115']"
Tue Oct 17 1972,Philadelphia 76ers,114,Buffalo Braves,122,/boxscores/197210170BUF.html,Buffalo Memorial Auditorium,"['1', '2', '3', '4', 'T']","['23', '31', '26', '34', '114']","['21', '34', '42', '25', '122']"
Tue Oct 17 1972,Houston Rockets,95,New York Knicks,103,/boxscores/197210170NYK.html,Madison Square Garden (IV),"['1', '2', '3', '4', 'T']","['27', '10', '26', '32', '95']","['31', '26', '22', '24', '103']"
Tue Oct 17 1972,Milwaukee Bucks,108,Portland Trail Blazers,111,/boxscores/197210170POR.html,Memorial Coliseum,"['1', '2', '3', '4', 'T']","['23', '27', '30', '28', '108']","['29', '36', '26', '20', '111']"
Thu Oct 19 1972,Baltimore Bullets,94,Kansas City-Omaha Kings,83,/boxscores/197210190KCO.html,Municipal Auditorium,"['1', '2', '3', '4', 'T']","['19', '28', '20', '27', '94']","['30', '13', '16', '24', '83']"
Fri Oct 20 1972,New York Knicks,92,Cleveland Cavaliers,89,/boxscores/197210200CLE.html,Cleveland Arena,"['1', '2', '3', '4', 'T']","['30', '18', '24', '20', '92']","['21', '27', '21', '20', '89']"
Fri Oct 20 1972,Golden State Warriors,101,Seattle SuperSonics,92,/boxscores/197210200SEA.html,Seattle Center Coliseum,"['1', '2', '3', '4', 'T']","['40', '13', '22', '26', '101']","['18', '25', '26', '23', '92']"
Fri Oct 20 1972,Detroit Pistons,86,Milwaukee Bucks,109,/boxscores/197210200MIL.html,Milwaukee Arena,"['1', '2', '3', '4', 'T']","['18', '18', '25', '25', '86']","['28', '30', '19', '32', '109']"
Fri Oct 20 1972,Portland Trail Blazers,104,Los Angeles Lakers,126,/boxscores/197210200LAL.html,The Forum,"['1', '2', '3', '4', 'T']","['17', '28', '21', '38', '104']","['33', '28', '36', '29', '126']"
Fri Oct 20 1972,Atlanta Hawks,108,Houston Rockets,120,/boxscores/197210200HOU.html,Hofheinz Pavilion,"['1', '2', '3', '4', 'T']","['27', '29', '20', '32', '108']","['30', '29', '23', '38', '120']"
Fri Oct 20 1972,Buffalo Braves,118,Boston Celtics,126,/boxscores/197210200BOS.html,Boston Garden,"['1', '2', '3', '4', 'T']","['14', '19', '27', '58', '118']","['26', '39', '38', '23', '126']"
Sat Oct 21 1972,Golden State Warriors,104,Portland Trail Blazers,97,/boxscores/197210210POR.html,Memorial Coliseum,"['1', '2', '3', '4', 'T']","['26', '30', '21', '27', '104']","['30', '25', '26', '16', '97']"
Sat Oct 21 1972,Seattle SuperSonics,117,Phoenix Suns,129,/boxscores/197210210PHO.html,Arizona Veterans Memorial Coliseum,"['1', '2', '3', '4', 'T']","['25', '30', '30', '32', '117']","['39', '30', '34', '26', '129']"
Sat Oct 21 1972,Philadelphia 76ers,88,New York Knicks,111,/boxscores/197210210NYK.html,Madison Square Garden (IV),"['1', '2', '3', '4', 'T']","['11', '26', '27', '24', '88']","['24', '20', '33', '34', '111']"
Sat Oct 21 1972,Chicago Bulls,130,Houston Rockets,97,/boxscores/197210210HOU.html,Hofheinz Pavilion,"['1', '2', '3', '4', 'T']","['21', '40', '32', '37', '130']","['27', '20', '26', '24', '97']"
Sat Oct 21 1972,Cleveland Cavaliers,96,Detroit Pistons,103,/boxscores/197210210DET.html,Cobo Arena,"['1', '2', '3', '4', 'T']","['18', '26', '31', '21', '96']","['23', '18', '29', '33', '103']"
Sat Oct 21 1972,Atlanta Hawks,101,Kansas City-Omaha Kings,108,/boxscores/197210210KCO.html,Municipal Auditorium,"['1', '2', '3', '4', 'T']","['24', '15', '39', '23', '101']","['34', '21', '21', '32', '108']"
Sat Oct 21 1972,Boston Celtics,104,Baltimore Bullets,101,/boxscores/197210210BAL.html,Baltimore Civic Center,"['1', '2', '3', '4', 'T']","['30', '14', '31', '29', '104']","['27', '32', '25', '17', '101']"
Sat Oct 21 1972,Milwaukee Bucks,91,Buffalo Braves,63,/boxscores/197210210BUF.html,Buffalo Memorial Auditorium,"['1', '2', '3', '4', 'T']","['20', '23', '25', '23', '91']","['7', '24', '4', '28', '63']"
Sun Oct 22 1972,Milwaukee Bucks,104,Cleveland Cavaliers,84,/boxscores/197210220CLE.html,Cleveland Arena,"['1', '2', '3', '4', 'T']","['25', '21', '29', '29', '104']","['14', '29', '17', '24', '84']"
Sun Oct 22 1972,Chicago Bulls,99,Los Angeles Lakers,104,/boxscores/197210220LAL.html,The Forum,"['1', '2', '3', '4', 'T']","['18', '26', '23', '32', '99']","['26', '26', '24', '28', '104']"
Sun Oct 22 1972,Portland Trail Blazers,119,Seattle SuperSonics,120,/boxscores/197210220SEA.html,Seattle Center Coliseum,"['1', '2', '3', '4', 'OT', 'T']","['30', '23', '23', '34', '9', '119']","['18', '35', '37', '20', '10', '120']"
Mon Oct 23 1972,Philadelphia 76ers,85,Boston Celtics,105,/boxscores/197210230BOS.html,Boston Garden,"['1', '2', '3', '4', 'T']","['25', '25', '15', '20', '85']","['26', '22', '22', '35', '105']"
Tue Oct 24 1972,Boston Celtics,105,Buffalo Braves,97,/boxscores/197210240BUF.html,Buffalo Memorial Auditorium,"['1', '2', '3', '4', 'T']","['25', '26', '28', '26', '105']","['16', '21', '37', '23', '97']"
Tue Oct 24 1972,Los Angeles Lakers,114,Kansas City-Omaha Kings,94,/boxscores/197210240KCO.html,Municipal Auditorium,"['1', '2', '3', '4', 'T']","['26', '28', '27', '33', '114']","['20', '23', '25', '26', '94']"
Tue Oct 24 1972,Cleveland Cavaliers,90,New York Knicks,123,/boxscores/197210240NYK.html,Madison Square Garden (IV),"['1', '2', '3', '4', 'T']","['25', '18', '15', '32', '90']","['27', '24', '28', '44', '123']"
