date_game,visitor_team_name,visitor_pts,home_team_name,home_pts,box_score_text,arena_name,box_id,visitor_boxscore,home_boxscore
Sat Nov 1 1997,Toronto Raptors,85,Atlanta Hawks,90,/boxscores/199711010ATL.html,Georgia Dome,"['1', '2', '3', '4', 'T']","['11', '25', '24', '25', '85']","['23', '29', '15', '23', '90']"
Sat Nov 1 1997,Philadelphia 76ers,74,Chicago Bulls,94,/boxscores/199711010CHI.html,United Center,"['1', '2', '3', '4', 'T']","['15', '16', '18', '25', '74']","['27', '17', '35', '15', '94']"
Sat Nov 1 1997,Golden State Warriors,83,Indiana Pacers,96,/boxscores/199711010IND.html,Market Square Arena,"['1', '2', '3', '4', 'T']","['18', '18', '23', '24', '83']","['28', '20', '23', '25', '96']"
Sat Nov 1 1997,Portland Trail Blazers,82,Los Angeles Clippers,74,/boxscores/199711010LAC.html,Los Angeles Memorial Sports Arena,"['1', '2', '3', '4', 'T']","['22', '18', '16', '26', '82']","['20', '15', '23', '16', '74']"
Sat Nov 1 1997,New Jersey Nets,113,Milwaukee Bucks,109,/boxscores/199711010MIL.html,Bradley Center,"['1', '2', '3', '4', 'OT', 'T']","['23', '31', '18', '28', '13', '113']","['23', '27', '34', '16', '9', '109']"
Sat Nov 1 1997,Charlotte Hornets,90,Minnesota Timberwolves,106,/boxscores/199711010MIN.html,Target Center,"['1', '2', '3', '4', 'T']","['26', '19', '20', '25', '90']","['29', '21', '27', '29', '106']"
Sat Nov 1 1997,Cleveland Cavaliers,80,San Antonio Spurs,83,/boxscores/199711010SAS.html,Alamodome,"['1', '2', '3', '4', 'T']","['15', '23', '20', '22', '80']","['23', '16', '19', '25', '83']"
Sat Nov 1 1997,Dallas Mavericks,89,Seattle SuperSonics,81,/boxscores/199711010SEA.html,KeyArena at Seattle Center,"['1', '2', '3', '4', 'T']","['14', '25', '16', '34', '89']","['25', '23', '23', '10', '81']"
Sat Nov 1 1997,Denver Nuggets,84,Utah Jazz,102,/boxscores/199711010UTA.html,Delta Center,"['1', '2', '3', '4', 'T']","['29', '15', '18', '22', '84']","['24', '28', '31', '19', '102']"
Sat Nov 1 1997,Sacramento Kings,96,Vancouver Grizzlies,97,/boxscores/199711010VAN.html,General Motors Place,"['1', '2', '3', '4', 'T']","['27', '26', '26', '17', '96']","['27', '26', '24', '20', '97']"
Sat Nov 1 1997,Miami Heat,109,Washington Wizards,108,/boxscores/199711010WAS.html,Capital Centre,"['1', '2', '3', '4', 'T']","['30', '32', '25', '22', '109']","['24', '30', '26', '28', '108']"
Sun Nov 2 1997,Orlando Magic,107,Boston Celtics,96,/boxscores/199711020BOS.html,FleetCenter,"['1', '2', '3', '4', 'T']","['29', '21', '27', '30', '107']","['15', '21', '22', '38', '96']"
Sun Nov 2 1997,Detroit Pistons,94,New York Knicks,86,/boxscores/199711020NYK.html,Madison Square Garden (IV),"['1', '2', '3', '4', 'T']","['15', '19', '24', '36', '94']","['22', '15', '26', '23', '86']"
Sun Nov 2 1997,Houston Rockets,93,Sacramento Kings,77,/boxscores/199711020SAC.html,ARCO Arena (II),"['1', '2', '3', '4', 'T']","['27', '25', '17', '24', '93']","['24', '21', '25', '7', '77']"
Mon Nov 3 1997,San Antonio Spurs,83,Chicago Bulls,87,/boxscores/199711030CHI.html,United Center,"['1', '2', '3', '4', 'OT', '2OT', 'T']","['29', '16', '12', '16', '6', '4', '83']","['15', '20', '18', '20', '6', '8', '87']"
Mon Nov 3 1997,Charlotte Hornets,112,Miami Heat,99,/boxscores/199711030MIA.html,Miami Arena,"['1', '2', '3', '4', 'T']","['32', '22', '22', '36', '112']","['20', '17', '28', '34', '99']"
Mon Nov 3 1997,Washington Wizards,90,Utah Jazz,86,/boxscores/199711030UTA.html,Delta Center,"['1', '2', '3', '4', 'T']","['22', '22', '19', '27', '90']","['30', '12', '16', '28', '86']"
Tue Nov 4 1997,Detroit Pistons,71,Atlanta Hawks,82,/boxscores/199711040ATL.html,Georgia Dome,"['1', '2', '3', '4', 'T']","['14', '22', '24', '11', '71']","['16', '21', '28', '17', '82']"
Tue Nov 4 1997,Indiana Pacers,77,Cleveland Cavaliers,80,/boxscores/199711040CLE.html,Gund Arena,"['1', '2', '3', '4', 'T']","['19', '14', '27', '17', '77']","['23', '23', '23', '11', '80']"
Tue Nov 4 1997,Vancouver Grizzlies,87,Dallas Mavericks,92,/boxscores/199711040DAL.html,Reunion Arena,"['1', '2', '3', '4', 'T']","['30', '24', '20', '13', '87']","['18', '32', '24', '18', '92']"
Tue Nov 4 1997,Washington Wizards,120,Denver Nuggets,96,/boxscores/199711040DEN.html,McNichols Sports Arena,"['1', '2', '3', '4', 'T']","['30', '29', '34', '27', '120']","['32', '11', '21', '32', '96']"
Tue Nov 4 1997,Orlando Magic,76,Milwaukee Bucks,110,/boxscores/199711040MIL.html,Bradley Center,"['1', '2', '3', '4', 'T']","['18', '19', '14', '25', '76']","['32', '25', '27', '26', '110']"
Tue Nov 4 1997,Boston Celtics,70,New York Knicks,102,/boxscores/199711040NYK.html,Madison Square Garden (IV),"['1', '2', '3', '4', 'T']","['22', '17', '20', '11', '70']","['23', '33', '27', '19', '102']"
Tue Nov 4 1997,Utah Jazz,84,Phoenix Suns,106,/boxscores/199711040PHO.html,America West Arena,"['1', '2', '3', '4', 'T']","['17', '16', '30', '21', '84']","['27', '25', '24', '30', '106']"
Tue Nov 4 1997,Minnesota Timberwolves,105,Portland Trail Blazers,122,/boxscores/199711040POR.html,Rose Garden Arena,"['1', '2', '3', '4', 'T']","['33', '24', '17', '31', '105']","['29', '37', '27', '29', '122']"
Tue Nov 4 1997,Los Angeles Lakers,101,Sacramento Kings,98,/boxscores/199711040SAC.html,ARCO Arena (II),"['1', '2', '3', '4', 'T']","['23', '28', '25', '25', '101']","['26', '27', '25', '20', '98']"
Tue Nov 4 1997,Houston Rockets,94,Seattle SuperSonics,118,/boxscores/199711040SEA.html,KeyArena at Seattle Center,"['1', '2', '3', '4', 'T']","['24', '23', '22', '25', '94']","['29', '32', '31', '26', '118']"
Tue Nov 4 1997,Golden State Warriors,86,Toronto Raptors,104,/boxscores/199711040TOR.html,SkyDome,"['1', '2', '3', '4', 'T']","['23', '17', '25', '21', '86']","['33', '21', '32', '18', '104']"
Wed Nov 5 1997,Miami Heat,90,Boston Celtics,74,/boxscores/199711050BOS.html,FleetCenter,"['1', '2', '3', '4', 'T']","['22', '25', '21', '22', '90']","['18', '13', '25', '18', '74']"
Wed Nov 5 1997,Dallas Mavericks,103,Charlotte Hornets,110,/boxscores/199711050CHH.html,Charlotte Coliseum,"['1', '2', '3', '4', 'T']","['25', '31', '22', '25', '103']","['28', '31', '23', '28', '110']"
Wed Nov 5 1997,Orlando Magic,81,Chicago Bulls,94,/boxscores/199711050CHI.html,United Center,"['1', '2', '3', '4', 'T']","['17', '19', '30', '15', '81']","['23', '23', '32', '16', '94']"
Wed Nov 5 1997,Indiana Pacers,99,Detroit Pistons,87,/boxscores/199711050DET.html,The Palace of Auburn Hills,"['1', '2', '3', '4', 'T']","['25', '24', '27', '23', '99']","['17', '27', '21', '22', '87']"
Wed Nov 5 1997,Houston Rockets,124,Los Angeles Clippers,110,/boxscores/199711050LAC.html,Los Angeles Memorial Sports Arena,"['1', '2', '3', '4', 'T']","['33', '29', '32', '30', '124']","['19', '26', '28', '37', '110']"
Wed Nov 5 1997,Golden State Warriors,96,New Jersey Nets,112,/boxscores/199711050NJN.html,Continental Airlines Arena,"['1', '2', '3', '4', 'T']","['18', '22', '22', '34', '96']","['33', '23', '34', '22', '112']"
Wed Nov 5 1997,Atlanta Hawks,93,Philadelphia 76ers,88,/boxscores/199711050PHI.html,CoreStates Center,"['1', '2', '3', '4', 'T']","['27', '27', '23', '16', '93']","['22', '23', '15', '28', '88']"
Wed Nov 5 1997,Vancouver Grizzlies,79,San Antonio Spurs,87,/boxscores/199711050SAS.html,Alamodome,"['1', '2', '3', '4', 'T']","['20', '17', '23', '19', '79']","['21', '23', '22', '21', '87']"
Thu Nov 6 1997,Philadelphia 76ers,93,Milwaukee Bucks,100,/boxscores/199711060MIL.html,Bradley Center,"['1', '2', '3', '4', 'T']","['28', '15', '27', '23', '93']","['21', '22', '26', '31', '100']"
Thu Nov 6 1997,New York Knicks,105,Phoenix Suns,75,/boxscores/199711060PHO.html,America West Arena,"['1', '2', '3', '4', 'T']","['27', '34', '23', '21', '105']","['14', '21', '20', '20', '75']"
Thu Nov 6 1997,Seattle SuperSonics,109,Toronto Raptors,92,/boxscores/199711060TOR.html,SkyDome,"['1', '2', '3', '4', 'T']","['31', '28', '24', '26', '109']","['23', '21', '28', '20', '92']"
Fri Nov 7 1997,Chicago Bulls,78,Atlanta Hawks,80,/boxscores/199711070ATL.html,Georgia Dome,"['1', '2', '3', '4', 'T']","['20', '27', '13', '18', '78']","['31', '19', '17', '13', '80']"
Fri Nov 7 1997,Cleveland Cavaliers,96,Boston Celtics,92,/boxscores/199711070BOS.html,FleetCenter,"['1', '2', '3', '4', 'T']","['26', '21', '17', '32', '96']","['28', '13', '26', '25', '92']"
Fri Nov 7 1997,Utah Jazz,91,Denver Nuggets,89,/boxscores/199711070DEN.html,McNichols Sports Arena,"['1', '2', '3', '4', 'T']","['21', '28', '26', '16', '91']","['20', '19', '25', '25', '89']"
Fri Nov 7 1997,Orlando Magic,89,Detroit Pistons,84,/boxscores/199711070DET.html,The Palace of Auburn Hills,"['1', '2', '3', '4', 'T']","['23', '17', '25', '24', '89']","['22', '22', '16', '24', '84']"
Fri Nov 7 1997,Portland Trail Blazers,86,Houston Rockets,85,/boxscores/199711070HOU.html,The Summit,"['1', '2', '3', '4', 'T']","['23', '21', '25', '17', '86']","['22', '26', '24', '13', '85']"
Fri Nov 7 1997,Seattle SuperSonics,99,Indiana Pacers,93,/boxscores/199711070IND.html,Market Square Arena,"['1', '2', '3', '4', 'T']","['30', '20', '23', '26', '99']","['28', '26', '26', '13', '93']"
Fri Nov 7 1997,New York Knicks,94,Los Angeles Lakers,99,/boxscores/199711070LAL.html,Great Western Forum,"['1', '2', '3', '4', 'T']","['24', '31', '21', '18', '94']","['25', '26', '26', '22', '99']"
Fri Nov 7 1997,Miami Heat,87,New Jersey Nets,99,/boxscores/199711070NJN.html,Continental Airlines Arena,"['1', '2', '3', '4', 'T']","['28', '21', '16', '22', '87']","['17', '28', '28', '26', '99']"
Fri Nov 7 1997,Los Angeles Clippers,98,Sacramento Kings,85,/boxscores/199711070SAC.html,ARCO Arena (II),"['1', '2', '3', '4', 'T']","['20', '25', '28', '25', '98']","['23', '20', '18', '24', '85']"
Fri Nov 7 1997,Minnesota Timberwolves,108,Vancouver Grizzlies,97,/boxscores/199711070VAN.html,General Motors Place,"['1', '2', '3', '4', 'T']","['27', '26', '24', '31', '108']","['22', '20', '31', '24', '97']"
Fri Nov 7 1997,Charlotte Hornets,107,Washington Wizards,92,/boxscores/199711070WAS.html,Capital Centre,"['1', '2', '3', '4', 'T']","['24', '29', '28', '26', '107']","['23', '23', '23', '23', '92']"
Sat Nov 8 1997,Indiana Pacers,82,Charlotte Hornets,89,/boxscores/199711080CHH.html,Charlotte Coliseum,"['1', '2', '3', '4', 'T']","['22', '19', '19', '22', '82']","['22', '20', '22', '25', '89']"
Sat Nov 8 1997,New Jersey Nets,86,Chicago Bulls,99,/boxscores/199711080CHI.html,United Center,"['1', '2', '3', '4', 'T']","['24', '17', '25', '20', '86']","['26', '28', '20', '25', '99']"
Sat Nov 8 1997,Atlanta Hawks,99,Cleveland Cavaliers,97,/boxscores/199711080CLE.html,Gund Arena,"['1', '2', '3', '4', 'OT', 'T']","['31', '25', '16', '18', '9', '99']","['28', '22', '15', '25', '7', '97']"
Sat Nov 8 1997,Portland Trail Blazers,101,Dallas Mavericks,94,/boxscores/199711080DAL.html,Reunion Arena,"['1', '2', '3', '4', 'T']","['26', '19', '27', '29', '101']","['23', '27', '16', '28', '94']"
Sat Nov 8 1997,Minnesota Timberwolves,97,Golden State Warriors,90,/boxscores/199711080GSW.html,The Arena in Oakland,"['1', '2', '3', '4', 'T']","['30', '28', '17', '22', '97']","['24', '17', '27', '22', '90']"
Sat Nov 8 1997,Phoenix Suns,123,Los Angeles Clippers,105,/boxscores/199711080LAC.html,Arrowhead Pond,"['1', '2', '3', '4', 'T']","['31', '37', '30', '25', '123']","['26', '22', '35', '22', '105']"
Sat Nov 8 1997,Washington Wizards,106,Miami Heat,114,/boxscores/199711080MIA.html,Miami Arena,"['1', '2', '3', '4', 'T']","['29', '31', '25', '21', '106']","['31', '23', '31', '29', '114']"
Sat Nov 8 1997,Boston Celtics,96,Milwaukee Bucks,105,/boxscores/199711080MIL.html,Bradley Center,"['1', '2', '3', '4', 'T']","['20', '31', '20', '25', '96']","['25', '19', '26', '35', '105']"
Sat Nov 8 1997,Toronto Raptors,87,Orlando Magic,96,/boxscores/199711080ORL.html,Orlando Arena,"['1', '2', '3', '4', 'T']","['25', '20', '19', '23', '87']","['24', '30', '23', '19', '96']"
Sat Nov 8 1997,Utah Jazz,80,San Antonio Spurs,87,/boxscores/199711080SAS.html,Alamodome,"['1', '2', '3', '4', 'T']","['20', '15', '20', '25', '80']","['20', '14', '18', '35', '87']"
Sun Nov 9 1997,Golden State Warriors,97,Los Angeles Lakers,132,/boxscores/199711090LAL.html,Great Western Forum,"['1', '2', '3', '4', 'T']","['26', '20', '22', '29', '97']","['29', '32', '31', '40', '132']"
Sun Nov 9 1997,Seattle SuperSonics,112,Philadelphia 76ers,105,/boxscores/199711090PHI.html,CoreStates Center,"['1', '2', '3', '4', 'T']","['24', '34', '30', '24', '112']","['26', '31', '20', '28', '105']"
Sun Nov 9 1997,New York Knicks,78,Sacramento Kings,86,/boxscores/199711090SAC.html,ARCO Arena (II),"['1', '2', '3', '4', 'T']","['29', '17', '21', '11', '78']","['21', '22', '20', '23', '86']"
Sun Nov 9 1997,Detroit Pistons,96,Vancouver Grizzlies,104,/boxscores/199711090VAN.html,General Motors Place,"['1', '2', '3', '4', 'OT', 'T']","['21', '24', '18', '25', '8', '96']","['23', '27', '17', '21', '16', '104']"
Mon Nov 10 1997,Detroit Pistons,82,Portland Trail Blazers,86,/boxscores/199711100POR.html,Rose Garden Arena,"['1', '2', '3', '4', 'T']","['27', '20', '15', '20', '82']","['20', '15', '25', '26', '86']"
Mon Nov 10 1997,San Antonio Spurs,100,Toronto Raptors,98,/boxscores/199711100TOR.html,SkyDome,"['1', '2', '3', '4', 'T']","['26', '29', '26', '19', '100']","['36', '22', '29', '11', '98']"
Tue Nov 11 1997,Seattle SuperSonics,87,Atlanta Hawks,89,/boxscores/199711110ATL.html,Georgia Dome,"['1', '2', '3', '4', 'T']","['28', '19', '25', '15', '87']","['20', '22', '27', '20', '89']"
Tue Nov 11 1997,Chicago Bulls,80,Cleveland Cavaliers,101,/boxscores/199711110CLE.html,Gund Arena,"['1', '2', '3', '4', 'T']","['23', '15', '25', '17', '80']","['27', '25', '29', '20', '101']"
Tue Nov 11 1997,Los Angeles Lakers,118,Dallas Mavericks,96,/boxscores/199711110DAL.html,Reunion Arena,"['1', '2', '3', '4', 'T']","['27', '30', '33', '28', '118']","['21', '22', '28', '25', '96']"
Tue Nov 11 1997,Sacramento Kings,82,Miami Heat,101,/boxscores/199711110MIA.html,Miami Arena,"['1', '2', '3', '4', 'T']","['17', '22', '19', '24', '82']","['26', '32', '13', '30', '101']"
Tue Nov 11 1997,San Antonio Spurs,93,Minnesota Timberwolves,92,/boxscores/199711110MIN.html,Target Center,"['1', '2', '3', '4', 'T']","['19', '19', '25', '30', '93']","['22', '23', '23', '24', '92']"
Tue Nov 11 1997,Denver Nuggets,90,New York Knicks,93,/boxscores/199711110NYK.html,Madison Square Garden (IV),"['1', '2', '3', '4', 'T']","['24', '23', '20', '23', '90']","['21', '29', '27', '16', '93']"
Tue Nov 11 1997,Los Angeles Clippers,113,Vancouver Grizzlies,119,/boxscores/199711110VAN.html,General Motors Place,"['1', '2', '3', '4', 'T']","['30', '32', '30', '21', '113']","['28', '24', '30', '37', '119']"
Wed Nov 12 1997,Denver Nuggets,86,Boston Celtics,96,/boxscores/199711120BOS.html,FleetCenter,"['1', '2', '3', '4', 'T']","['24', '27', '19', '16', '86']","['20', '23', '29', '24', '96']"
Wed Nov 12 1997,Washington Wizards,90,Chicago Bulls,83,/boxscores/199711120CHI.html,United Center,"['1', '2', '3', '4', 'T']","['26', '24', '15', '25', '90']","['30', '23', '16', '14', '83']"
Wed Nov 12 1997,Detroit Pistons,102,Golden State Warriors,71,/boxscores/199711120GSW.html,The Arena in Oakland,"['1', '2', '3', '4', 'T']","['21', '18', '34', '29', '102']","['21', '14', '20', '16', '71']"
Wed Nov 12 1997,Philadelphia 76ers,114,Houston Rockets,100,/boxscores/199711120HOU.html,The Summit,"['1', '2', '3', '4', 'T']","['27', '28', '27', '32', '114']","['24', '29', '33', '14', '100']"
Wed Nov 12 1997,Atlanta Hawks,89,Indiana Pacers,86,/boxscores/199711120IND.html,Market Square Arena,"['1', '2', '3', '4', 'T']","['24', '22', '19', '24', '89']","['22', '15', '28', '21', '86']"
Wed Nov 12 1997,Sacramento Kings,115,Orlando Magic,89,/boxscores/199711120ORL.html,Orlando Arena,"['1', '2', '3', '4', 'T']","['26', '32', '29', '28', '115']","['23', '24', '17', '25', '89']"
Wed Nov 12 1997,Milwaukee Bucks,95,Phoenix Suns,103,/boxscores/199711120PHO.html,America West Arena,"['1', '2', '3', '4', 'T']","['25', '18', '24', '28', '95']","['22', '26', '30', '25', '103']"
Wed Nov 12 1997,New York Knicks,93,Toronto Raptors,70,/boxscores/199711120TOR.html,SkyDome,"['1', '2', '3', '4', 'T']","['26', '24', '22', '21', '93']","['19', '16', '18', '17', '70']"
Wed Nov 12 1997,Vancouver Grizzlies,80,Utah Jazz,98,/boxscores/199711120UTA.html,Delta Center,"['1', '2', '3', '4', 'T']","['21', '12', '24', '23', '80']","['24', '29', '25', '20', '98']"
Thu Nov 13 1997,Philadelphia 76ers,99,Dallas Mavericks,98,/boxscores/199711130DAL.html,Reunion Arena,"['1', '2', '3', '4', 'T']","['27', '17', '25', '30', '99']","['24', '24', '23', '27', '98']"
Thu Nov 13 1997,Milwaukee Bucks,102,Los Angeles Clippers,94,/boxscores/199711130LAC.html,Los Angeles Memorial Sports Arena,"['1', '2', '3', '4', 'T']","['26', '32', '22', '22', '102']","['22', '18', '31', '23', '94']"
Thu Nov 13 1997,Washington Wizards,91,Minnesota Timberwolves,88,/boxscores/199711130MIN.html,Target Center,"['1', '2', '3', '4', 'OT', 'T']","['23', '23', '21', '15', '9', '91']","['28', '18', '18', '18', '6', '88']"
Thu Nov 13 1997,Cleveland Cavaliers,85,New Jersey Nets,74,/boxscores/199711130NJN.html,Continental Airlines Arena,"['1', '2', '3', '4', 'T']","['21', '22', '19', '23', '85']","['25', '14', '12', '23', '74']"
Thu Nov 13 1997,Los Angeles Lakers,109,San Antonio Spurs,100,/boxscores/199711130SAS.html,Alamodome,"['1', '2', '3', '4', 'OT', 'T']","['28', '23', '20', '25', '13', '109']","['24', '26', '28', '18', '4', '100']"
Thu Nov 13 1997,Detroit Pistons,89,Seattle SuperSonics,95,/boxscores/199711130SEA.html,KeyArena at Seattle Center,"['1', '2', '3', '4', 'T']","['13', '29', '20', '27', '89']","['25', '19', '23', '28', '95']"
Fri Nov 14 1997,Sacramento Kings,103,Atlanta Hawks,104,/boxscores/199711140ATL.html,Georgia Dome,"['1', '2', '3', '4', 'T']","['16', '21', '25', '41', '103']","['22', '28', '24', '30', '104']"
Fri Nov 14 1997,Toronto Raptors,99,Boston Celtics,103,/boxscores/199711140BOS.html,FleetCenter,"['1', '2', '3', '4', 'T']","['31', '24', '17', '27', '99']","['31', '22', '24', '26', '103']"
Fri Nov 14 1997,Charlotte Hornets,92,Chicago Bulls,105,/boxscores/199711140CHI.html,United Center,"['1', '2', '3', '4', 'T']","['25', '20', '19', '28', '92']","['35', '22', '26', '22', '105']"
Fri Nov 14 1997,Los Angeles Lakers,113,Houston Rockets,103,/boxscores/199711140HOU.html,The Summit,"['1', '2', '3', '4', 'OT', '2OT', 'T']","['23', '30', '16', '22', '10', '12', '113']","['20', '18', '22', '31', '10', '2', '103']"
Fri Nov 14 1997,Miami Heat,78,Indiana Pacers,82,/boxscores/199711140IND.html,Market Square Arena,"['1', '2', '3', '4', 'T']","['20', '18', '12', '28', '78']","['28', '15', '22', '17', '82']"
Fri Nov 14 1997,Denver Nuggets,85,Orlando Magic,103,/boxscores/199711140ORL.html,Orlando Arena,"['1', '2', '3', '4', 'T']","['18', '21', '18', '28', '85']","['30', '23', '31', '19', '103']"
Fri Nov 14 1997,Phoenix Suns,140,Portland Trail Blazers,139,/boxscores/199711140POR.html,Rose Garden Arena,"['1', '2', '3', '4', 'OT', '2OT', '3OT', '4OT', 'T']","['21', '27', '22', '28', '8', '13', '10', '11', '140']","['29', '21', '22', '26', '8', '13', '10', '10', '139']"
Fri Nov 14 1997,Seattle SuperSonics,104,Utah Jazz,110,/boxscores/199711140UTA.html,Delta Center,"['1', '2', '3', '4', 'T']","['22', '22', '25', '35', '104']","['31', '26', '24', '29', '110']"
Sat Nov 15 1997,Los Angeles Clippers,96,Charlotte Hornets,130,/boxscores/199711150CHH.html,Charlotte Coliseum,"['1', '2', '3', '4', 'T']","['30', '20', '24', '22', '96']","['41', '21', '36', '32', '130']"
Sat Nov 15 1997,Cleveland Cavaliers,70,Chicago Bulls,79,/boxscores/199711150CHI.html,United Center,"['1', '2', '3', '4', 'T']","['12', '18', '21', '19', '70']","['16', '24', '24', '15', '79']"
Sat Nov 15 1997,Utah Jazz,85,Dallas Mavericks,77,/boxscores/199711150DAL.html,Reunion Arena,"['1', '2', '3', '4', 'T']","['22', '19', '23', '21', '85']","['17', '19', '19', '22', '77']"
Sat Nov 15 1997,New Jersey Nets,88,Detroit Pistons,96,/boxscores/199711150DET.html,The Palace of Auburn Hills,"['1', '2', '3', '4', 'OT', 'T']","['23', '26', '18', '12', '9', '88']","['21', '22', '13', '23', '17', '96']"
Sat Nov 15 1997,Portland Trail Blazers,99,Golden State Warriors,87,/boxscores/199711150GSW.html,The Arena in Oakland,"['1', '2', '3', '4', 'T']","['27', '25', '28', '19', '99']","['25', '29', '17', '16', '87']"
Sat Nov 15 1997,Denver Nuggets,93,Miami Heat,96,/boxscores/199711150MIA.html,Miami Arena,"['1', '2', '3', '4', 'T']","['21', '23', '20', '29', '93']","['20', '24', '32', '20', '96']"
Sat Nov 15 1997,Sacramento Kings,87,New York Knicks,114,/boxscores/199711150NYK.html,Madison Square Garden (IV),"['1', '2', '3', '4', 'T']","['27', '19', '13', '28', '87']","['29', '23', '32', '30', '114']"
Sat Nov 15 1997,Boston Celtics,107,Philadelphia 76ers,101,/boxscores/199711150PHI.html,CoreStates Center,"['1', '2', '3', '4', 'T']","['27', '18', '26', '36', '107']","['20', '26', '27', '28', '101']"
Sat Nov 15 1997,Minnesota Timberwolves,105,San Antonio Spurs,94,/boxscores/199711150SAS.html,Alamodome,"['1', '2', '3', '4', 'T']","['33', '28', '24', '20', '105']","['26', '22', '21', '25', '94']"
Sat Nov 15 1997,Indiana Pacers,105,Toronto Raptors,77,/boxscores/199711150TOR.html,SkyDome,"['1', '2', '3', '4', 'T']","['26', '23', '26', '30', '105']","['20', '24', '17', '16', '77']"
Sat Nov 15 1997,Milwaukee Bucks,94,Vancouver Grizzlies,109,/boxscores/199711150VAN.html,General Motors Place,"['1', '2', '3', '4', 'T']","['32', '31', '23', '8', '94']","['25', '36', '24', '24', '109']"
Sat Nov 15 1997,Orlando Magic,102,Washington Wizards,91,/boxscores/199711150WAS.html,Capital Centre,"['1', '2', '3', '4', 'T']","['25', '21', '23', '33', '102']","['29', '18', '14', '30', '91']"
Sun Nov 16 1997,Los Angeles Clippers,83,Atlanta Hawks,89,/boxscores/199711160ATL.html,Alexander Memorial Coliseum at McDonald's Center,"['1', '2', '3', '4', 'T']","['17', '22', '29', '15', '83']","['23', '22', '18', '26', '89']"
Sun Nov 16 1997,New Jersey Nets,77,Cleveland Cavaliers,72,/boxscores/199711160CLE.html,Gund Arena,"['1', '2', '3', '4', 'T']","['13', '27', '12', '25', '77']","['14', '21', '21', '16', '72']"
Sun Nov 16 1997,Vancouver Grizzlies,95,Los Angeles Lakers,121,/boxscores/199711160LAL.html,Great Western Forum,"['1', '2', '3', '4', 'T']","['23', '20', '29', '23', '95']","['38', '26', '39', '18', '121']"
