date_game,visitor_team_name,visitor_pts,home_team_name,home_pts,box_score_text,arena_name,box_id,visitor_boxscore,home_boxscore
Wed Oct 31 2012,Memphis Grizzlies,92,Los Angeles Clippers,101,/boxscores/201210310LAC.html,STAPLES Center,"['1', '2', '3', '4', 'T']","['24', '29', '24', '15', '92']","['26', '23', '24', '28', '101']"
Wed Oct 31 2012,Los Angeles Lakers,106,Portland Trail Blazers,116,/boxscores/201210310POR.html,Rose Garden Arena,"['1', '2', '3', '4', 'T']","['26', '31', '19', '30', '106']","['30', '32', '30', '24', '116']"
Thu Nov 1 2012,Oklahoma City Thunder,84,San Antonio Spurs,86,/boxscores/201211010SAS.html,AT&T Center,"['1', '2', '3', '4', 'T']","['24', '16', '26', '18', '84']","['21', '24', '21', '20', '86']"
Fri Nov 2 2012,Indiana Pacers,89,Charlotte Bobcats,90,/boxscores/201211020CHA.html,Time Warner Cable Arena,"['1', '2', '3', '4', 'T']","['20', '23', '27', '19', '89']","['17', '22', '35', '16', '90']"
Fri Nov 2 2012,Denver Nuggets,89,Orlando Magic,102,/boxscores/201211020ORL.html,Amway Center,"['1', '2', '3', '4', 'T']","['18', '19', '31', '21', '89']","['29', '29', '20', '24', '102']"
Fri Nov 2 2012,Houston Rockets,109,Atlanta Hawks,102,/boxscores/201211020ATL.html,Philips Arena,"['1', '2', '3', '4', 'T']","['28', '25', '28', '28', '109']","['21', '23', '30', '28', '102']"
Fri Nov 2 2012,Milwaukee Bucks,99,Boston Celtics,88,/boxscores/201211020BOS.html,TD Garden,"['1', '2', '3', '4', 'T']","['25', '21', '30', '23', '99']","['18', '12', '28', '30', '88']"
Fri Nov 2 2012,Chicago Bulls,115,Cleveland Cavaliers,86,/boxscores/201211020CLE.html,Quicken Loans Arena,"['1', '2', '3', '4', 'T']","['32', '28', '23', '32', '115']","['16', '19', '21', '30', '86']"
Fri Nov 2 2012,Sacramento Kings,80,Minnesota Timberwolves,92,/boxscores/201211020MIN.html,Target Center,"['1', '2', '3', '4', 'T']","['18', '23', '24', '15', '80']","['28', '22', '20', '22', '92']"
Fri Nov 2 2012,Utah Jazz,86,New Orleans Hornets,88,/boxscores/201211020NOH.html,New Orleans Arena,"['1', '2', '3', '4', 'T']","['19', '22', '22', '23', '86']","['19', '21', '27', '21', '88']"
Fri Nov 2 2012,Miami Heat,84,New York Knicks,104,/boxscores/201211020NYK.html,Madison Square Garden (IV),"['1', '2', '3', '4', 'T']","['17', '27', '19', '21', '84']","['33', '22', '26', '23', '104']"
Fri Nov 2 2012,Portland Trail Blazers,92,Oklahoma City Thunder,106,/boxscores/201211020OKC.html,Chesapeake Energy Arena,"['1', '2', '3', '4', 'T']","['21', '21', '24', '26', '92']","['26', '23', '25', '32', '106']"
Fri Nov 2 2012,Detroit Pistons,89,Phoenix Suns,92,/boxscores/201211020PHO.html,US Airways Center,"['1', '2', '3', '4', 'T']","['28', '18', '17', '26', '89']","['24', '30', '17', '21', '92']"
Fri Nov 2 2012,Memphis Grizzlies,104,Golden State Warriors,94,/boxscores/201211020GSW.html,Oracle Arena,"['1', '2', '3', '4', 'T']","['28', '23', '24', '29', '104']","['20', '27', '16', '31', '94']"
Fri Nov 2 2012,Los Angeles Clippers,105,Los Angeles Lakers,95,/boxscores/201211020LAL.html,STAPLES Center,"['1', '2', '3', '4', 'T']","['28', '24', '30', '23', '105']","['23', '24', '20', '28', '95']"
Sat Nov 3 2012,Sacramento Kings,98,Indiana Pacers,106,/boxscores/201211030IND.html,Bankers Life Fieldhouse,"['1', '2', '3', '4', 'OT', '2OT', 'T']","['24', '18', '24', '25', '5', '2', '98']","['18', '38', '18', '17', '5', '10', '106']"
Sat Nov 3 2012,Boston Celtics,89,Washington Wizards,86,/boxscores/201211030WAS.html,Verizon Center,"['1', '2', '3', '4', 'T']","['26', '23', '22', '18', '89']","['12', '30', '25', '19', '86']"
Sat Nov 3 2012,Toronto Raptors,100,Brooklyn Nets,107,/boxscores/201211030BRK.html,Barclays Center,"['1', '2', '3', '4', 'T']","['35', '17', '26', '22', '100']","['27', '33', '24', '23', '107']"
Sat Nov 3 2012,Denver Nuggets,116,Miami Heat,119,/boxscores/201211030MIA.html,AmericanAirlines Arena,"['1', '2', '3', '4', 'T']","['34', '32', '25', '25', '116']","['35', '29', '23', '32', '119']"
Sat Nov 3 2012,New Orleans Hornets,89,Chicago Bulls,82,/boxscores/201211030CHI.html,United Center,"['1', '2', '3', '4', 'T']","['21', '25', '20', '23', '89']","['18', '26', '16', '22', '82']"
Sat Nov 3 2012,Portland Trail Blazers,95,Houston Rockets,85,/boxscores/201211030HOU.html,Toyota Center,"['1', '2', '3', '4', 'OT', 'T']","['17', '20', '27', '17', '14', '95']","['19', '26', '18', '18', '4', '85']"
Sat Nov 3 2012,Charlotte Bobcats,99,Dallas Mavericks,126,/boxscores/201211030DAL.html,American Airlines Center,"['1', '2', '3', '4', 'T']","['19', '34', '28', '18', '99']","['31', '30', '36', '29', '126']"
Sat Nov 3 2012,Cleveland Cavaliers,102,Milwaukee Bucks,105,/boxscores/201211030MIL.html,BMO Harris Bradley Center,"['1', '2', '3', '4', 'T']","['27', '22', '30', '23', '102']","['23', '32', '21', '29', '105']"
Sat Nov 3 2012,Utah Jazz,100,San Antonio Spurs,110,/boxscores/201211030SAS.html,AT&T Center,"['1', '2', '3', '4', 'T']","['17', '27', '35', '21', '100']","['28', '34', '17', '31', '110']"
Sat Nov 3 2012,Golden State Warriors,114,Los Angeles Clippers,110,/boxscores/201211030LAC.html,STAPLES Center,"['1', '2', '3', '4', 'T']","['33', '24', '28', '29', '114']","['24', '29', '26', '31', '110']"
Sun Nov 4 2012,Philadelphia 76ers,84,New York Knicks,100,/boxscores/201211040NYK.html,Madison Square Garden (IV),"['1', '2', '3', '4', 'T']","['25', '19', '22', '18', '84']","['31', '26', '18', '25', '100']"
Sun Nov 4 2012,Phoenix Suns,94,Orlando Magic,115,/boxscores/201211040ORL.html,Amway Center,"['1', '2', '3', '4', 'T']","['33', '23', '20', '18', '94']","['26', '20', '40', '29', '115']"
Sun Nov 4 2012,Minnesota Timberwolves,86,Toronto Raptors,105,/boxscores/201211040TOR.html,Air Canada Centre,"['1', '2', '3', '4', 'T']","['24', '23', '26', '13', '86']","['25', '31', '23', '26', '105']"
Sun Nov 4 2012,Atlanta Hawks,104,Oklahoma City Thunder,95,/boxscores/201211040OKC.html,Chesapeake Energy Arena,"['1', '2', '3', '4', 'T']","['30', '17', '28', '29', '104']","['22', '29', '23', '21', '95']"
Sun Nov 4 2012,Detroit Pistons,79,Los Angeles Lakers,108,/boxscores/201211040LAL.html,STAPLES Center,"['1', '2', '3', '4', 'T']","['13', '21', '21', '24', '79']","['34', '28', '24', '22', '108']"
Mon Nov 5 2012,New York Knicks,110,Philadelphia 76ers,88,/boxscores/201211050PHI.html,Wells Fargo Center,"['1', '2', '3', '4', 'T']","['25', '31', '33', '21', '110']","['21', '27', '20', '20', '88']"
Mon Nov 5 2012,Minnesota Timberwolves,107,Brooklyn Nets,96,/boxscores/201211050BRK.html,Barclays Center,"['1', '2', '3', '4', 'T']","['27', '20', '28', '32', '107']","['31', '31', '24', '10', '96']"
Mon Nov 5 2012,Phoenix Suns,99,Miami Heat,124,/boxscores/201211050MIA.html,AmericanAirlines Arena,"['1', '2', '3', '4', 'T']","['25', '28', '21', '25', '99']","['34', '31', '33', '26', '124']"
Mon Nov 5 2012,Utah Jazz,94,Memphis Grizzlies,103,/boxscores/201211050MEM.html,FedEx Forum,"['1', '2', '3', '4', 'T']","['25', '25', '18', '26', '94']","['18', '29', '27', '29', '103']"
Mon Nov 5 2012,Portland Trail Blazers,91,Dallas Mavericks,114,/boxscores/201211050DAL.html,American Airlines Center,"['1', '2', '3', '4', 'T']","['27', '28', '24', '12', '91']","['31', '26', '26', '31', '114']"
Mon Nov 5 2012,Indiana Pacers,79,San Antonio Spurs,101,/boxscores/201211050SAS.html,AT&T Center,"['1', '2', '3', '4', 'T']","['18', '20', '22', '19', '79']","['26', '21', '26', '28', '101']"
Mon Nov 5 2012,Golden State Warriors,92,Sacramento Kings,94,/boxscores/201211050SAC.html,Sleep Train Arena,"['1', '2', '3', '4', 'T']","['22', '22', '20', '28', '92']","['21', '31', '23', '19', '94']"
Mon Nov 5 2012,Cleveland Cavaliers,108,Los Angeles Clippers,101,/boxscores/201211050LAC.html,STAPLES Center,"['1', '2', '3', '4', 'T']","['31', '26', '27', '24', '108']","['28', '22', '28', '23', '101']"
Tue Nov 6 2012,Orlando Magic,93,Chicago Bulls,99,/boxscores/201211060CHI.html,United Center,"['1', '2', '3', '4', 'T']","['24', '24', '22', '23', '93']","['23', '22', '23', '31', '99']"
Tue Nov 6 2012,Toronto Raptors,88,Oklahoma City Thunder,108,/boxscores/201211060OKC.html,Chesapeake Energy Arena,"['1', '2', '3', '4', 'T']","['17', '21', '25', '25', '88']","['30', '27', '28', '23', '108']"
Tue Nov 6 2012,Detroit Pistons,97,Denver Nuggets,109,/boxscores/201211060DEN.html,Pepsi Center,"['1', '2', '3', '4', 'T']","['21', '30', '25', '21', '97']","['24', '34', '27', '24', '109']"
Wed Nov 7 2012,Phoenix Suns,117,Charlotte Bobcats,110,/boxscores/201211070CHA.html,Time Warner Cable Arena,"['1', '2', '3', '4', 'T']","['31', '29', '25', '32', '117']","['22', '24', '35', '29', '110']"
Wed Nov 7 2012,Indiana Pacers,86,Atlanta Hawks,89,/boxscores/201211070ATL.html,Philips Arena,"['1', '2', '3', '4', 'T']","['25', '25', '27', '9', '86']","['22', '29', '14', '24', '89']"
Wed Nov 7 2012,Washington Wizards,94,Boston Celtics,100,/boxscores/201211070BOS.html,TD Garden,"['1', '2', '3', '4', 'OT', 'T']","['16', '26', '16', '30', '6', '94']","['21', '16', '29', '22', '12', '100']"
Wed Nov 7 2012,Brooklyn Nets,73,Miami Heat,103,/boxscores/201211070MIA.html,AmericanAirlines Arena,"['1', '2', '3', '4', 'T']","['22', '19', '15', '17', '73']","['26', '24', '29', '24', '103']"
Wed Nov 7 2012,Denver Nuggets,93,Houston Rockets,87,/boxscores/201211070HOU.html,Toyota Center,"['1', '2', '3', '4', 'T']","['25', '31', '13', '24', '93']","['18', '23', '23', '23', '87']"
Wed Nov 7 2012,Memphis Grizzlies,108,Milwaukee Bucks,90,/boxscores/201211070MIL.html,BMO Harris Bradley Center,"['1', '2', '3', '4', 'T']","['23', '33', '25', '27', '108']","['22', '21', '25', '22', '90']"
Wed Nov 7 2012,Orlando Magic,75,Minnesota Timberwolves,90,/boxscores/201211070MIN.html,Target Center,"['1', '2', '3', '4', 'T']","['12', '22', '21', '20', '75']","['25', '13', '30', '22', '90']"
Wed Nov 7 2012,Philadelphia 76ers,77,New Orleans Hornets,62,/boxscores/201211070NOH.html,New Orleans Arena,"['1', '2', '3', '4', 'T']","['16', '20', '21', '20', '77']","['19', '18', '10', '15', '62']"
Wed Nov 7 2012,Toronto Raptors,104,Dallas Mavericks,109,/boxscores/201211070DAL.html,American Airlines Center,"['1', '2', '3', '4', 'T']","['24', '26', '24', '30', '104']","['36', '25', '21', '27', '109']"
Wed Nov 7 2012,Los Angeles Lakers,86,Utah Jazz,95,/boxscores/201211070UTA.html,EnergySolutions Arena,"['1', '2', '3', '4', 'T']","['17', '24', '16', '29', '86']","['25', '26', '14', '30', '95']"
Wed Nov 7 2012,Detroit Pistons,103,Sacramento Kings,105,/boxscores/201211070SAC.html,Sleep Train Arena,"['1', '2', '3', '4', 'T']","['27', '19', '25', '32', '103']","['26', '29', '24', '26', '105']"
Wed Nov 7 2012,Cleveland Cavaliers,96,Golden State Warriors,106,/boxscores/201211070GSW.html,Oracle Arena,"['1', '2', '3', '4', 'T']","['21', '30', '23', '22', '96']","['37', '22', '26', '21', '106']"
Wed Nov 7 2012,San Antonio Spurs,84,Los Angeles Clippers,106,/boxscores/201211070LAC.html,STAPLES Center,"['1', '2', '3', '4', 'T']","['16', '25', '21', '22', '84']","['22', '25', '35', '24', '106']"
Thu Nov 8 2012,Oklahoma City Thunder,97,Chicago Bulls,91,/boxscores/201211080CHI.html,United Center,"['1', '2', '3', '4', 'T']","['24', '24', '18', '31', '97']","['24', '23', '25', '19', '91']"
Thu Nov 8 2012,Los Angeles Clippers,103,Portland Trail Blazers,90,/boxscores/201211080POR.html,Rose Garden Arena,"['1', '2', '3', '4', 'T']","['29', '31', '17', '26', '103']","['22', '17', '32', '19', '90']"
Fri Nov 9 2012,Brooklyn Nets,107,Orlando Magic,68,/boxscores/201211090ORL.html,Amway Center,"['1', '2', '3', '4', 'T']","['19', '31', '25', '32', '107']","['17', '19', '15', '17', '68']"
Fri Nov 9 2012,Milwaukee Bucks,101,Washington Wizards,91,/boxscores/201211090WAS.html,Verizon Center,"['1', '2', '3', '4', 'T']","['30', '26', '19', '26', '101']","['28', '19', '25', '19', '91']"
Fri Nov 9 2012,Miami Heat,95,Atlanta Hawks,89,/boxscores/201211090ATL.html,Philips Arena,"['1', '2', '3', '4', 'T']","['25', '17', '30', '23', '95']","['25', '21', '25', '18', '89']"
Fri Nov 9 2012,Philadelphia 76ers,106,Boston Celtics,100,/boxscores/201211090BOS.html,TD Garden,"['1', '2', '3', '4', 'T']","['23', '34', '26', '23', '106']","['20', '25', '29', '26', '100']"
Fri Nov 9 2012,Dallas Mavericks,94,New York Knicks,104,/boxscores/201211090NYK.html,Madison Square Garden (IV),"['1', '2', '3', '4', 'T']","['23', '34', '21', '16', '94']","['25', '30', '29', '20', '104']"
Fri Nov 9 2012,Houston Rockets,85,Memphis Grizzlies,93,/boxscores/201211090MEM.html,FedEx Forum,"['1', '2', '3', '4', 'T']","['24', '22', '22', '17', '85']","['17', '25', '27', '24', '93']"
Fri Nov 9 2012,Indiana Pacers,94,Minnesota Timberwolves,96,/boxscores/201211090MIN.html,Target Center,"['1', '2', '3', '4', 'T']","['19', '24', '21', '30', '94']","['21', '21', '27', '27', '96']"
Fri Nov 9 2012,Charlotte Bobcats,99,New Orleans Hornets,107,/boxscores/201211090NOH.html,New Orleans Arena,"['1', '2', '3', '4', 'T']","['21', '28', '20', '30', '99']","['24', '35', '19', '29', '107']"
Fri Nov 9 2012,Detroit Pistons,94,Oklahoma City Thunder,105,/boxscores/201211090OKC.html,Chesapeake Energy Arena,"['1', '2', '3', '4', 'T']","['19', '23', '27', '25', '94']","['18', '31', '25', '31', '105']"
Fri Nov 9 2012,Cleveland Cavaliers,105,Phoenix Suns,107,/boxscores/201211090PHO.html,US Airways Center,"['1', '2', '3', '4', 'T']","['37', '25', '21', '22', '105']","['16', '33', '27', '31', '107']"
Fri Nov 9 2012,San Antonio Spurs,97,Sacramento Kings,86,/boxscores/201211090SAC.html,Sleep Train Arena,"['1', '2', '3', '4', 'T']","['24', '23', '22', '28', '97']","['27', '12', '29', '18', '86']"
Fri Nov 9 2012,Utah Jazz,84,Denver Nuggets,104,/boxscores/201211090DEN.html,Pepsi Center,"['1', '2', '3', '4', 'T']","['27', '11', '19', '27', '84']","['26', '27', '20', '31', '104']"
Fri Nov 9 2012,Golden State Warriors,77,Los Angeles Lakers,101,/boxscores/201211090LAL.html,STAPLES Center,"['1', '2', '3', '4', 'T']","['22', '16', '17', '22', '77']","['23', '24', '25', '29', '101']"
Sat Nov 10 2012,Washington Wizards,85,Indiana Pacers,89,/boxscores/201211100IND.html,Bankers Life Fieldhouse,"['1', '2', '3', '4', 'T']","['22', '27', '23', '13', '85']","['23', '26', '21', '19', '89']"
Sat Nov 10 2012,Philadelphia 76ers,93,Toronto Raptors,83,/boxscores/201211100TOR.html,Air Canada Centre,"['1', '2', '3', '4', 'T']","['20', '32', '17', '24', '93']","['26', '7', '29', '21', '83']"
Sat Nov 10 2012,Dallas Mavericks,97,Charlotte Bobcats,101,/boxscores/201211100CHA.html,Time Warner Cable Arena,"['1', '2', '3', '4', 'OT', 'T']","['21', '34', '18', '18', '6', '97']","['24', '20', '24', '23', '10', '101']"
Sat Nov 10 2012,Minnesota Timberwolves,80,Chicago Bulls,87,/boxscores/201211100CHI.html,United Center,"['1', '2', '3', '4', 'T']","['19', '22', '18', '21', '80']","['20', '20', '23', '24', '87']"
Sat Nov 10 2012,Detroit Pistons,82,Houston Rockets,96,/boxscores/201211100HOU.html,Toyota Center,"['1', '2', '3', '4', 'T']","['15', '26', '16', '25', '82']","['20', '27', '25', '24', '96']"
Sat Nov 10 2012,Boston Celtics,96,Milwaukee Bucks,92,/boxscores/201211100MIL.html,BMO Harris Bradley Center,"['1', '2', '3', '4', 'T']","['20', '19', '25', '32', '96']","['22', '20', '26', '24', '92']"
Sat Nov 10 2012,Phoenix Suns,81,Utah Jazz,94,/boxscores/201211100UTA.html,EnergySolutions Arena,"['1', '2', '3', '4', 'T']","['19', '24', '18', '20', '81']","['29', '21', '27', '17', '94']"
Sat Nov 10 2012,San Antonio Spurs,112,Portland Trail Blazers,109,/boxscores/201211100POR.html,Rose Garden Arena,"['1', '2', '3', '4', 'T']","['26', '17', '30', '39', '112']","['26', '26', '27', '30', '109']"
Sat Nov 10 2012,Denver Nuggets,107,Golden State Warriors,101,/boxscores/201211100GSW.html,Oracle Arena,"['1', '2', '3', '4', 'OT', '2OT', 'T']","['24', '16', '22', '24', '8', '13', '107']","['13', '26', '20', '27', '8', '7', '101']"
Sun Nov 11 2012,Orlando Magic,74,Brooklyn Nets,82,/boxscores/201211110BRK.html,Barclays Center,"['1', '2', '3', '4', 'T']","['17', '18', '18', '21', '74']","['35', '15', '13', '19', '82']"
Sun Nov 11 2012,Atlanta Hawks,76,Los Angeles Clippers,89,/boxscores/201211110LAC.html,STAPLES Center,"['1', '2', '3', '4', 'T']","['19', '18', '23', '16', '76']","['18', '21', '26', '24', '89']"
Sun Nov 11 2012,Miami Heat,86,Memphis Grizzlies,104,/boxscores/201211110MEM.html,FedEx Forum,"['1', '2', '3', '4', 'T']","['21', '20', '25', '20', '86']","['22', '34', '20', '28', '104']"
Sun Nov 11 2012,Cleveland Cavaliers,91,Oklahoma City Thunder,106,/boxscores/201211110OKC.html,Chesapeake Energy Arena,"['1', '2', '3', '4', 'T']","['21', '25', '27', '18', '91']","['27', '30', '22', '27', '106']"
Sun Nov 11 2012,Sacramento Kings,90,Los Angeles Lakers,103,/boxscores/201211110LAL.html,STAPLES Center,"['1', '2', '3', '4', 'T']","['22', '26', '18', '24', '90']","['29', '28', '22', '24', '103']"
Mon Nov 12 2012,Milwaukee Bucks,105,Philadelphia 76ers,96,/boxscores/201211120PHI.html,Wells Fargo Center,"['1', '2', '3', '4', 'T']","['34', '28', '21', '22', '105']","['26', '24', '33', '13', '96']"
Mon Nov 12 2012,Utah Jazz,140,Toronto Raptors,133,/boxscores/201211120TOR.html,Air Canada Centre,"['1', '2', '3', '4', 'OT', '2OT', '3OT', 'T']","['26', '26', '30', '22', '11', '10', '15', '140']","['28', '29', '30', '17', '11', '10', '8', '133']"
Mon Nov 12 2012,Oklahoma City Thunder,92,Detroit Pistons,90,/boxscores/201211120DET.html,The Palace of Auburn Hills,"['1', '2', '3', '4', 'T']","['25', '20', '17', '30', '92']","['23', '28', '22', '17', '90']"
Mon Nov 12 2012,Boston Celtics,101,Chicago Bulls,95,/boxscores/201211120CHI.html,United Center,"['1', '2', '3', '4', 'T']","['33', '25', '24', '19', '101']","['27', '19', '24', '25', '95']"
Mon Nov 12 2012,Miami Heat,113,Houston Rockets,110,/boxscores/201211120HOU.html,Toyota Center,"['1', '2', '3', '4', 'T']","['25', '31', '26', '31', '113']","['19', '33', '33', '25', '110']"
Mon Nov 12 2012,Minnesota Timberwolves,90,Dallas Mavericks,82,/boxscores/201211120DAL.html,American Airlines Center,"['1', '2', '3', '4', 'T']","['25', '20', '21', '24', '90']","['17', '22', '19', '24', '82']"
Mon Nov 12 2012,Denver Nuggets,100,Phoenix Suns,110,/boxscores/201211120PHO.html,US Airways Center,"['1', '2', '3', '4', 'T']","['27', '30', '21', '22', '100']","['23', '31', '29', '27', '110']"
Mon Nov 12 2012,Atlanta Hawks,95,Portland Trail Blazers,87,/boxscores/201211120POR.html,Rose Garden Arena,"['1', '2', '3', '4', 'T']","['28', '28', '19', '20', '95']","['22', '25', '20', '20', '87']"
Tue Nov 13 2012,Washington Wizards,76,Charlotte Bobcats,92,/boxscores/201211130CHA.html,Time Warner Cable Arena,"['1', '2', '3', '4', 'T']","['27', '12', '22', '15', '76']","['23', '29', '18', '22', '92']"
Tue Nov 13 2012,Toronto Raptors,74,Indiana Pacers,72,/boxscores/201211130IND.html,Bankers Life Fieldhouse,"['1', '2', '3', '4', 'T']","['29', '17', '23', '5', '74']","['21', '15', '22', '14', '72']"
Tue Nov 13 2012,New York Knicks,99,Orlando Magic,89,/boxscores/201211130ORL.html,Amway Center,"['1', '2', '3', '4', 'T']","['27', '22', '28', '22', '99']","['23', '30', '23', '13', '89']"
Tue Nov 13 2012,Cleveland Cavaliers,101,Brooklyn Nets,114,/boxscores/201211130BRK.html,Barclays Center,"['1', '2', '3', '4', 'T']","['30', '12', '33', '26', '101']","['29', '35', '21', '29', '114']"
Tue Nov 13 2012,Portland Trail Blazers,103,Sacramento Kings,86,/boxscores/201211130SAC.html,Sleep Train Arena,"['1', '2', '3', '4', 'T']","['25', '21', '28', '29', '103']","['18', '24', '16', '28', '86']"
Tue Nov 13 2012,San Antonio Spurs,84,Los Angeles Lakers,82,/boxscores/201211130LAL.html,STAPLES Center,"['1', '2', '3', '4', 'T']","['18', '20', '22', '24', '84']","['24', '19', '16', '23', '82']"
Wed Nov 14 2012,Detroit Pistons,94,Philadelphia 76ers,76,/boxscores/201211140PHI.html,Wells Fargo Center,"['1', '2', '3', '4', 'T']","['23', '29', '17', '25', '94']","['17', '17', '20', '22', '76']"
Wed Nov 14 2012,Utah Jazz,93,Boston Celtics,98,/boxscores/201211140BOS.html,TD Garden,"['1', '2', '3', '4', 'T']","['25', '21', '24', '23', '93']","['20', '24', '29', '25', '98']"
Wed Nov 14 2012,New Orleans Hornets,96,Houston Rockets,100,/boxscores/201211140HOU.html,Toyota Center,"['1', '2', '3', '4', 'T']","['27', '18', '31', '20', '96']","['25', '39', '21', '15', '100']"
Wed Nov 14 2012,Indiana Pacers,85,Milwaukee Bucks,99,/boxscores/201211140MIL.html,BMO Harris Bradley Center,"['1', '2', '3', '4', 'T']","['17', '17', '19', '32', '85']","['33', '27', '22', '17', '99']"
Wed Nov 14 2012,Charlotte Bobcats,89,Minnesota Timberwolves,87,/boxscores/201211140MIN.html,Target Center,"['1', '2', '3', '4', 'T']","['28', '23', '18', '20', '89']","['24', '14', '15', '34', '87']"
Wed Nov 14 2012,Memphis Grizzlies,107,Oklahoma City Thunder,97,/boxscores/201211140OKC.html,Chesapeake Energy Arena,"['1', '2', '3', '4', 'T']","['20', '36', '25', '26', '107']","['30', '15', '26', '26', '97']"
Wed Nov 14 2012,Washington Wizards,101,Dallas Mavericks,107,/boxscores/201211140DAL.html,American Airlines Center,"['1', '2', '3', '4', 'T']","['19', '26', '22', '34', '101']","['23', '40', '22', '22', '107']"
Wed Nov 14 2012,Chicago Bulls,112,Phoenix Suns,106,/boxscores/201211140PHO.html,US Airways Center,"['1', '2', '3', '4', 'OT', 'T']","['29', '28', '26', '17', '12', '112']","['27', '24', '18', '31', '6', '106']"
Wed Nov 14 2012,Atlanta Hawks,88,Golden State Warriors,92,/boxscores/201211140GSW.html,Oracle Arena,"['1', '2', '3', '4', 'T']","['21', '25', '14', '28', '88']","['22', '32', '17', '21', '92']"
Wed Nov 14 2012,Miami Heat,100,Los Angeles Clippers,107,/boxscores/201211140LAC.html,STAPLES Center,"['1', '2', '3', '4', 'T']","['24', '30', '20', '26', '100']","['25', '27', '33', '22', '107']"
Thu Nov 15 2012,Boston Celtics,97,Brooklyn Nets,102,/boxscores/201211150BRK.html,Barclays Center,"['1', '2', '3', '4', 'T']","['26', '24', '29', '18', '97']","['31', '28', '15', '28', '102']"
Thu Nov 15 2012,New York Knicks,104,San Antonio Spurs,100,/boxscores/201211150SAS.html,AT&T Center,"['1', '2', '3', '4', 'T']","['33', '22', '17', '32', '104']","['31', '26', '19', '24', '100']"
Thu Nov 15 2012,Miami Heat,98,Denver Nuggets,93,/boxscores/201211150DEN.html,Pepsi Center,"['1', '2', '3', '4', 'T']","['28', '26', '25', '19', '98']","['20', '22', '24', '27', '93']"
Fri Nov 16 2012,Dallas Mavericks,83,Indiana Pacers,103,/boxscores/201211160IND.html,Bankers Life Fieldhouse,"['1', '2', '3', '4', 'T']","['24', '25', '18', '16', '83']","['24', '24', '28', '27', '103']"
Fri Nov 16 2012,Utah Jazz,93,Philadelphia 76ers,99,/boxscores/201211160PHI.html,Wells Fargo Center,"['1', '2', '3', '4', 'T']","['20', '23', '21', '29', '93']","['30', '22', '19', '28', '99']"
Fri Nov 16 2012,Orlando Magic,110,Detroit Pistons,106,/boxscores/201211160DET.html,The Palace of Auburn Hills,"['1', '2', '3', '4', 'T']","['22', '22', '27', '39', '110']","['25', '25', '25', '31', '106']"
Fri Nov 16 2012,Golden State Warriors,106,Minnesota Timberwolves,98,/boxscores/201211160MIN.html,Target Center,"['1', '2', '3', '4', 'T']","['22', '31', '29', '24', '106']","['27', '23', '19', '29', '98']"
Fri Nov 16 2012,Oklahoma City Thunder,110,New Orleans Hornets,95,/boxscores/201211160NOH.html,New Orleans Arena,"['1', '2', '3', '4', 'T']","['36', '30', '28', '16', '110']","['18', '19', '30', '28', '95']"
