date_game,visitor_team_name,visitor_pts,home_team_name,home_pts,box_score_text,arena_name,box_id,visitor_boxscore,home_boxscore
Tue Oct 30 2001,Boston Celtics,108,Cleveland Cavaliers,89,/boxscores/200110300CLE.html,Gund Arena,"['1', '2', '3', '4', 'T']","['33', '32', '27', '16', '108']","['19', '26', '14', '30', '89']"
Tue Oct 30 2001,Indiana Pacers,97,New Jersey Nets,103,/boxscores/200110300NJN.html,Continental Airlines Arena,"['1', '2', '3', '4', 'T']","['31', '22', '26', '18', '97']","['17', '28', '23', '35', '103']"
Tue Oct 30 2001,Washington Wizards,91,New York Knicks,93,/boxscores/200110300NYK.html,Madison Square Garden (IV),"['1', '2', '3', '4', 'T']","['21', '22', '18', '30', '91']","['19', '22', '26', '26', '93']"
Tue Oct 30 2001,Toronto Raptors,85,Orlando Magic,114,/boxscores/200110300ORL.html,TD Waterhouse Centre,"['1', '2', '3', '4', 'T']","['22', '25', '15', '23', '85']","['31', '24', '31', '28', '114']"
Tue Oct 30 2001,Philadelphia 76ers,74,Minnesota Timberwolves,83,/boxscores/200110300MIN.html,Target Center,"['1', '2', '3', '4', 'T']","['23', '10', '23', '18', '74']","['17', '29', '18', '19', '83']"
Tue Oct 30 2001,Detroit Pistons,87,Dallas Mavericks,94,/boxscores/200110300DAL.html,American Airlines Center,"['1', '2', '3', '4', 'T']","['25', '19', '20', '23', '87']","['17', '23', '29', '25', '94']"
Tue Oct 30 2001,Atlanta Hawks,84,Houston Rockets,89,/boxscores/200110300HOU.html,Compaq Center,"['1', '2', '3', '4', 'OT', 'T']","['22', '19', '17', '18', '8', '84']","['19', '26', '18', '13', '13', '89']"
Tue Oct 30 2001,Los Angeles Clippers,98,San Antonio Spurs,109,/boxscores/200110300SAS.html,Alamodome,"['1', '2', '3', '4', 'T']","['25', '19', '26', '28', '98']","['28', '20', '32', '29', '109']"
Tue Oct 30 2001,Denver Nuggets,99,Phoenix Suns,96,/boxscores/200110300PHO.html,America West Arena,"['1', '2', '3', '4', 'T']","['25', '32', '20', '22', '99']","['16', '20', '27', '33', '96']"
Tue Oct 30 2001,Milwaukee Bucks,119,Utah Jazz,112,/boxscores/200110300UTA.html,Delta Center,"['1', '2', '3', '4', 'OT', 'T']","['27', '24', '24', '27', '17', '119']","['28', '26', '30', '18', '10', '112']"
Tue Oct 30 2001,Seattle SuperSonics,95,Sacramento Kings,101,/boxscores/200110300SAC.html,ARCO Arena (II),"['1', '2', '3', '4', 'T']","['21', '27', '24', '23', '95']","['27', '25', '29', '20', '101']"
Tue Oct 30 2001,Portland Trail Blazers,87,Los Angeles Lakers,98,/boxscores/200110300LAL.html,STAPLES Center,"['1', '2', '3', '4', 'T']","['20', '26', '22', '19', '87']","['29', '26', '24', '19', '98']"
Wed Oct 31 2001,New Jersey Nets,95,Boston Celtics,92,/boxscores/200110310BOS.html,FleetCenter,"['1', '2', '3', '4', 'T']","['31', '24', '20', '20', '95']","['17', '22', '26', '27', '92']"
Wed Oct 31 2001,Cleveland Cavaliers,94,Charlotte Hornets,100,/boxscores/200110310CHH.html,Charlotte Coliseum,"['1', '2', '3', '4', 'T']","['22', '21', '28', '23', '94']","['16', '24', '28', '32', '100']"
Wed Oct 31 2001,Toronto Raptors,92,Miami Heat,97,/boxscores/200110310MIA.html,AmericanAirlines Arena,"['1', '2', '3', '4', 'T']","['24', '23', '19', '26', '92']","['22', '28', '21', '26', '97']"
Wed Oct 31 2001,Indiana Pacers,98,Chicago Bulls,73,/boxscores/200110310CHI.html,United Center,"['1', '2', '3', '4', 'T']","['28', '19', '23', '28', '98']","['29', '15', '20', '9', '73']"
Wed Oct 31 2001,Golden State Warriors,87,Portland Trail Blazers,92,/boxscores/200110310POR.html,Rose Garden Arena,"['1', '2', '3', '4', 'T']","['22', '24', '24', '17', '87']","['19', '29', '27', '17', '92']"
Thu Nov 1 2001,Dallas Mavericks,99,Philadelphia 76ers,92,/boxscores/200111010PHI.html,First Union Center,"['1', '2', '3', '4', 'T']","['28', '31', '19', '21', '99']","['27', '19', '20', '26', '92']"
Thu Nov 1 2001,Washington Wizards,98,Atlanta Hawks,88,/boxscores/200111010ATL.html,Philips Arena,"['1', '2', '3', '4', 'T']","['28', '21', '25', '24', '98']","['23', '30', '19', '16', '88']"
Thu Nov 1 2001,Detroit Pistons,90,Memphis Grizzlies,80,/boxscores/200111010MEM.html,Pyramid Arena,"['1', '2', '3', '4', 'T']","['18', '18', '25', '29', '90']","['21', '22', '17', '20', '80']"
Thu Nov 1 2001,Los Angeles Clippers,92,Houston Rockets,98,/boxscores/200111010HOU.html,Compaq Center,"['1', '2', '3', '4', 'OT', 'T']","['25', '19', '20', '22', '6', '92']","['23', '21', '26', '16', '12', '98']"
Thu Nov 1 2001,Milwaukee Bucks,102,Denver Nuggets,101,/boxscores/200111010DEN.html,Pepsi Center,"['1', '2', '3', '4', 'T']","['27', '22', '28', '25', '102']","['33', '30', '22', '16', '101']"
Thu Nov 1 2001,Los Angeles Lakers,105,Utah Jazz,101,/boxscores/200111010UTA.html,Delta Center,"['1', '2', '3', '4', 'T']","['28', '16', '33', '28', '105']","['22', '25', '24', '30', '101']"
